,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,433,Accelerometer,0.019154198,3.9098508,7.8915296,1567455379062
1,1,433,Accelerometer,0.019154198,3.9098508,7.8915296,1567455379065
2,2,433,Accelerometer,0.019154198,3.9098508,7.8915296,1567455379067
3,3,433,Accelerometer,-1.3647367,0.72546524,4.170827,1567455379070
4,4,433,Accelerometer,-1.3647367,0.72546524,4.170827,1567455379071
5,5,433,Accelerometer,-0.26097596,2.2506182,7.003253999999999,1567455379073
6,6,433,Accelerometer,0.03351985,2.6456738,7.762239,1567455379075
7,7,433,Accelerometer,0.36392978,3.0407290000000002,8.55235,1567455379078
8,8,433,Accelerometer,0.5770202,3.1867797,8.865999,1567455379079
9,9,433,Accelerometer,0.65842557,3.2202997000000004,8.911489999999999,1567455379081
10,10,433,Accelerometer,0.8451790000000001,3.2610023,8.76544,1567455379084
11,11,433,Accelerometer,0.9672870000000001,3.2610023,8.566715,1567455379085
12,12,433,Accelerometer,0.99362403,3.2705792999999996,8.526012,1567455379087
13,13,433,Accelerometer,0.9816527,3.2490308,8.458973,1567455379089
14,14,433,Accelerometer,0.9984126,3.2514252999999997,8.365596,1567455379091
15,15,433,Accelerometer,0.99362403,3.2490308,8.341654,1567455379093
16,16,433,Accelerometer,0.9720755999999999,3.2370596000000003,8.28898,1567455379095
17,17,433,Accelerometer,0.9433443000000001,3.2466366,8.265037,1567455379097
18,18,433,Accelerometer,0.9026415999999999,3.2442424,8.2387,1567455379099
19,19,433,Accelerometer,0.8092649000000001,3.265791,8.219545,1567455379102
20,20,433,Accelerometer,0.8092649000000001,3.265791,8.219545,1567455379103
21,21,433,Accelerometer,0.749408,3.2993107000000004,8.226728,1567455379106
22,22,433,Accelerometer,0.69912827,3.3256476000000004,8.195602000000001,1567455379108
23,23,433,Accelerometer,0.7134939,3.3591676,8.152505999999999,1567455379110
24,24,433,Accelerometer,0.679974,3.3759273999999997,8.075889,1567455379111
25,25,433,Accelerometer,0.67279124,3.3807160000000005,8.013638,1567455379113
26,26,433,Accelerometer,0.70631105,3.4046587999999995,7.915472500000001,1567455379115
27,27,433,Accelerometer,0.7541966,3.4046587999999995,7.800547,1567455379117
28,28,433,Accelerometer,0.7877164000000001,3.3807160000000005,7.7335076,1567455379119
29,29,433,Accelerometer,0.8475733,3.3831102999999993,7.6305537,1567455379121
30,30,433,Accelerometer,0.8930645,3.3495904999999997,7.4964743,1567455379124
31,31,433,Accelerometer,0.88588166,3.3304362000000003,7.4366174,1567455379126
32,32,433,Accelerometer,0.7901106999999999,3.2729738,7.328875,1567455379127
33,33,433,Accelerometer,0.8092649000000001,3.2993107000000004,7.2594414,1567455379129
34,34,433,Accelerometer,0.79250497,3.3304362000000003,7.1540933,1567455379131
35,35,433,Accelerometer,0.7541966,3.3519847,7.122967699999999,1567455379133
36,36,433,Accelerometer,0.7015225,3.3902931000000005,7.084658999999999,1567455379135
37,37,433,Accelerometer,0.6488484999999999,3.4525442,7.0535336,1567455379137
38,38,433,Accelerometer,0.5650489000000001,3.5315554,6.9721284,1567455379139
39,39,433,Accelerometer,0.5147691,3.5387383000000003,6.948185400000001,1567455379142
40,40,433,Accelerometer,0.45491222,3.6129606,6.8955116,1567455379144
41,41,433,Accelerometer,0.40463245,3.677606,6.821289,1567455379145
42,42,433,Accelerometer,0.38547826,3.7159145,6.790163499999999,1567455379147
43,43,433,Accelerometer,0.36632404,3.8021083,6.7446722999999995,1567455379149
44,44,433,Accelerometer,0.34477556,3.8547822999999997,6.723123599999999,1567455379151
45,45,433,Accelerometer,0.34716985,3.9002736000000002,6.711152,1567455379153
46,46,433,Accelerometer,0.37829542,3.9577362999999997,6.699180999999999,1567455379155
47,47,433,Accelerometer,0.37590113,3.9768906000000004,6.691998,1567455379157
48,48,433,Accelerometer,0.39744959999999996,4.0199876,6.715941,1567455379160
49,49,433,Accelerometer,0.4644893,4.11097,6.763826400000001,1567455379162
50,50,433,Accelerometer,0.4644893,4.11097,6.8236833,1567455379164
51,51,433,Accelerometer,0.53392327,4.1301239999999995,6.9721284,1567455379165
52,52,433,Accelerometer,0.5913859,4.1157584,7.065505,1567455379167
53,53,433,Accelerometer,0.7134939,4.0966043,7.273807000000001,1567455379169
54,54,433,Accelerometer,0.8236305,4.063084,7.405492,1567455379171
55,55,433,Accelerometer,0.9912298,4.048719,7.4629544999999995,1567455379174
56,56,433,Accelerometer,1.1995316999999999,4.022382,7.668862299999999,1567455379176
57,57,433,Accelerometer,1.0941836,4.010410299999999,7.903500999999999,1567455379177
58,58,433,Accelerometer,0.91700727,3.9984387999999997,7.946598,1567455379179
59,59,433,Accelerometer,0.44294083,4.0295644,8.018426,1567455379181
60,60,433,Accelerometer,-0.39266106,4.1780095,8.047157,1567455379183
61,61,433,Accelerometer,-0.7877164000000001,4.2977233,7.982512,1567455379185
