,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,388,Accelerometer,0.4764607,3.7015488,8.526012,1568184050125
1,1,388,Accelerometer,0.4764607,3.7015488,8.526012,1568184050127
2,2,388,Accelerometer,0.4764607,3.7015488,8.526012,1568184050129
3,3,388,Accelerometer,-1.4054393,-1.0151725,2.7653873,1568184050131
4,4,388,Accelerometer,-0.14365649,1.3791022,6.0934295999999994,1568184050133
5,5,388,Accelerometer,0.15802214,2.0375278000000003,6.986494,1568184050135
6,6,388,Accelerometer,0.5602603,2.7893302,7.977723599999999,1568184050138
7,7,388,Accelerometer,0.66800267,2.988055,8.233911500000001,1568184050139
8,8,388,Accelerometer,0.7829279,3.2394537999999997,8.530801,1568184050141
9,9,388,Accelerometer,0.818842,3.3352248999999996,8.6984005,1568184050143
10,10,388,Accelerometer,0.8475733,3.3687446000000003,8.729526,1568184050145
11,11,388,Accelerometer,0.86912173,3.407053,8.8085375,1568184050148
12,12,388,Accelerometer,0.90024734,3.4190245000000004,8.856422,1568184050150
13,13,388,Accelerometer,0.9194015,3.4214187000000007,8.885154,1568184050151
14,14,388,Accelerometer,0.9505271000000001,3.4022646,8.942616000000001,1568184050153
15,15,388,Accelerometer,0.9816527,3.3591676,8.968952999999999,1568184050155
16,16,388,Accelerometer,1.0008069,3.3424077000000003,9.028810499999999,1568184050157
17,17,388,Accelerometer,1.036721,3.2777622,9.179649000000001,1568184050159
18,18,388,Accelerometer,1.0271438,3.265791,9.234717999999999,1568184050161
19,19,388,Accelerometer,1.0175668,3.2538195,9.284998,1568184050163
20,20,388,Accelerometer,1.0750294,3.1700199000000002,9.37598,1568184050166
21,21,388,Accelerometer,1.0917894,3.1508656000000004,9.431047999999999,1568184050168
22,22,388,Accelerometer,1.1037607,3.1029801,9.519637,1568184050169
23,23,388,Accelerometer,1.132492,3.0622776000000003,9.581888000000001,1568184050171
24,24,388,Accelerometer,1.1372806,3.031152,9.584282,1568184050173
