,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,389,Accelerometer,-1.3120626,6.407079,9.852441,1568184080783
1,1,389,Accelerometer,-1.3120626,6.407079,9.852441,1568184080786
2,2,389,Accelerometer,-1.3120626,6.407079,9.852441,1568184080788
3,3,389,Accelerometer,-0.057462595,5.047130999999999,6.3807425,1568184080789
4,4,389,Accelerometer,-0.15323359,5.2841644,6.282577,1568184080791
5,5,389,Accelerometer,-0.1699935,5.3488097,6.265817,1568184080794
6,6,389,Accelerometer,-0.08619389,5.4445809999999994,6.311308400000001,1568184080796
7,7,389,Accelerometer,0.06943397,5.497255,6.4310220000000005,1568184080798
8,8,389,Accelerometer,0.06943397,5.497255,6.4310220000000005,1568184080800
9,9,389,Accelerometer,0.11971374,5.502043700000001,6.4908790000000005,1568184080802
10,10,389,Accelerometer,0.16520496,5.4900723,6.4932733,1568184080803
11,11,389,Accelerometer,0.24421602,5.461341,6.572284,1568184080805
12,12,389,Accelerometer,0.3328042,5.4493694,6.653689999999999,1568184080808
13,13,389,Accelerometer,0.35914123,5.4326096,6.687209599999999,1568184080810
14,14,389,Accelerometer,0.42378664,5.4086666,6.725517699999999,1568184080811
15,15,389,Accelerometer,0.45970076,5.36557,6.773403599999999,1568184080813
16,16,389,Accelerometer,0.47406640000000005,5.3272614,6.792557700000001,1568184080815
17,17,389,Accelerometer,0.48843205,5.269798799999999,6.845231500000001,1568184080818
18,18,389,Accelerometer,0.48124924,5.2410674,6.9074826,1568184080820
19,19,389,Accelerometer,0.48364350000000006,5.2147307000000005,6.9505796,1568184080822
20,20,389,Accelerometer,0.48843205,5.2027593,7.022408,1568184080824
21,21,389,Accelerometer,0.505192,5.195576,7.048744999999999,1568184080825
22,22,389,Accelerometer,0.50758624,5.195576,7.101419,1568184080827
23,23,389,Accelerometer,0.5219519,5.1907879999999995,7.146910000000001,1568184080829
24,24,389,Accelerometer,0.52674043,5.2027593,7.18043,1568184080832
25,25,389,Accelerometer,0.5554718000000001,5.2219133,7.197190299999999,1568184080834
26,26,389,Accelerometer,0.56744313,5.2506447,7.223527000000001,1568184080836
27,27,389,Accelerometer,0.5770202,5.269798799999999,7.211556,1568184080838
28,28,389,Accelerometer,0.6153286,5.31529,7.170853,1568184080839
29,29,389,Accelerometer,0.6201171999999999,5.3272614,7.1397276,1568184080842
30,30,389,Accelerometer,0.64166564,5.427821,7.046351,1568184080844
31,31,389,Accelerometer,0.6560313,5.4421870000000006,7.005648,1568184080845
32,32,389,Accelerometer,0.6656084,5.4685235,6.952974,1568184080847
33,33,389,Accelerometer,0.69673395,5.5164089999999995,6.8859344,1568184080850
34,34,389,Accelerometer,0.72785956,5.595420400000001,6.828471700000001,1568184080852
