,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,81,Gyroscope,0.005353012,-0.0059675425,0.0013561207999999998,1550745901923
1,81,Accelerometer,1.4772675,9.411894,0.8786988000000001,1550745901945
2,81,Gyroscope,0.005353012,-0.0059675425,0.0013561207999999998,1550745901945
3,81,Accelerometer,1.4772675,9.411894,0.8786988000000001,1550745901947
4,81,Gyroscope,0.005353012,-0.0059675425,0.0013561207999999998,1550745901947
5,81,Accelerometer,1.472479,9.431047999999999,0.9026415999999999,1550745901948
6,81,Gyroscope,0.015737722,-0.021850038,0.0025778513,1550745901949
7,81,Accelerometer,1.5083932,9.450203,0.8930645,1550745901951
8,81,Gyroscope,-0.008086023000000001,-0.019406578,0.0044104470000000005,1550745901951
9,81,Accelerometer,1.5107874,9.426260000000001,0.8739103000000001,1550745901953
10,81,Gyroscope,-0.00014477507,-0.02307177,0.007464773,1550745901953
11,81,Accelerometer,1.5371244,9.454991,0.8451790000000001,1550745901955
12,81,Gyroscope,-0.0019773708,-0.021850038,-0.00047647487,1550745901954
13,81,Accelerometer,1.5514901,9.445414999999999,0.818842,1550745901956
14,81,Gyroscope,0.0059638773,-0.008411003,0.0013561207999999998,1550745901957
15,81,Accelerometer,1.5706443,9.466963,0.8044763,1550745901959
16,81,Gyroscope,0.007796473000000001,-0.0053566772999999995,0.0044104470000000005,1550745901959
17,81,Accelerometer,1.5850098999999997,9.47654,0.7733508000000001,1550745901961
18,81,Gyroscope,0.007796473000000001,-0.0035240818,-0.0010873401,1550745901961
19,81,Accelerometer,1.5778271000000001,9.469357,0.74222517,1550745901963
20,81,Gyroscope,0.0041312816999999995,0.011747549,0.00013439036,1550745901962
21,81,Accelerometer,1.5706443,9.454991,0.7398309000000001,1550745901965
22,81,Gyroscope,0.009018204,0.011747549,0.0031887166999999997,1550745901965
23,81,Accelerometer,1.5754328000000002,9.464568,0.7350424,1550745901967
24,81,Gyroscope,0.009018204,0.019077932,0.00013439036,1550745901967
25,81,Accelerometer,1.5562786,9.464568,0.76137936,1550745901969
26,81,Gyroscope,0.010239934000000001,0.022743125,-0.0016982054,1550745901969
27,81,Accelerometer,1.5490957,9.45978,0.7685622,1550745901970
28,81,Gyroscope,0.0071856077,0.020910528,0.00013439036,1550745901970
29,81,Gyroscope,0.0035204166,0.017856201000000002,0.0013561207999999998,1550745901973
30,81,Accelerometer,1.5083932,9.481328,0.7637736999999999,1550745901973
31,81,Accelerometer,1.5083932,9.505271,0.76616794,1550745901975
32,81,Gyroscope,-0.00014477507,0.014801876,-0.0010873401,1550745901975
33,81,Accelerometer,1.4916332,9.510059,0.7972935,1550745901977
34,81,Gyroscope,-0.0007556403,0.0068606280000000006,-0.0010873401,1550745901977
35,81,Accelerometer,1.4772675,9.486116,0.81644773,1550745901978
36,81,Gyroscope,-0.0019773708,-0.0010806207,0.00013439036,1550745901978
37,81,Accelerometer,1.498816,9.488511,0.8140534,1550745901981
38,81,Gyroscope,-0.004420832,-0.0059675425,-0.0016982054,1550745901981
39,81,Accelerometer,1.5012103,9.474146000000001,0.7901106999999999,1550745901983
40,81,Gyroscope,-0.0013665054999999998,-0.010243599,0.0056321775,1550745901983
41,81,Accelerometer,1.5275473999999998,9.47654,0.7829279,1550745901985
42,81,Gyroscope,-0.005031697,-0.016963117,0.0007452556,1550745901984
43,81,Accelerometer,1.5227587,9.486116,0.7733508000000001,1550745901986
44,81,Gyroscope,-0.004420832,-0.016963117,0.006243043,1550745901987
45,81,Accelerometer,1.5395187,9.502875999999999,0.7709564999999999,1550745901989
46,81,Gyroscope,-0.0038099666,-0.015130521000000001,-0.0010873401,1550745901989
47,81,Accelerometer,1.5419129999999999,9.4932995,0.76137936,1550745901991
48,81,Gyroscope,-0.005642561999999999,-0.01146533,0.0007452556,1550745901991
49,81,Accelerometer,1.5514901,9.4932995,0.7589851,1550745901992
50,81,Gyroscope,-0.0025882360000000003,-0.004134947,0.0025778513,1550745901993
51,81,Accelerometer,1.5562786,9.4932995,0.7733508000000001,1550745901995
52,81,Gyroscope,-0.0038099666,-0.00046975538000000003,0.0007452556,1550745901995
53,81,Accelerometer,1.5538843999999998,9.47654,0.7733508000000001,1550745901997
54,81,Gyroscope,-0.005642561999999999,0.0013628404,0.0025778513,1550745901997
55,81,Accelerometer,1.5538843999999998,9.490905999999999,0.79250497,1550745901998
56,81,Gyroscope,0.0041312816999999995,0.0068606280000000006,0.001966986,1550745901998
57,81,Accelerometer,1.5490957,9.478933999999999,0.7948991999999999,1550745902001
58,81,Gyroscope,0.0059638773,0.010525818999999999,0.0044104470000000005,1550745902001
59,81,Accelerometer,1.5562786,9.481328,0.79250497,1550745902003
60,81,Gyroscope,0.007796473000000001,0.010525818999999999,0.00013439036,1550745902003
61,81,Accelerometer,1.5419129999999999,9.488511,0.7948991999999999,1550745902005
62,81,Gyroscope,0.005353012,0.011136685,-0.0010873401,1550745902005
63,81,Accelerometer,1.5514901,9.483723,0.8044763,1550745902006
64,81,Gyroscope,0.0016878207,0.010525818999999999,-0.0016982054,1550745902006
65,81,Accelerometer,1.5371244,9.474146000000001,0.80687064,1550745902009
66,81,Gyroscope,0.002298686,0.0068606280000000006,-0.0010873401,1550745902009
67,81,Accelerometer,1.5490957,9.495694,0.7853220999999999,1550745902011
68,81,Gyroscope,0.002298686,0.0038063014000000004,0.0013561207999999998,1550745902011
69,81,Accelerometer,1.525153,9.500483000000001,0.7685622,1550745902013
70,81,Gyroscope,0.002298686,0.00014110986,0.00013439036,1550745902012
71,81,Accelerometer,1.5179702,9.498088000000001,0.749408,1550745902014
72,81,Gyroscope,0.0016878207,-0.0035240818,-0.00047647487,1550745902015
73,81,Accelerometer,1.5275473999999998,9.471751,0.71828246,1550745902017
74,81,Gyroscope,-0.00014477507,-0.004745812,0.001966986,1550745902017
