id,attr_time,attr_lat,attr_lng
13027,1532332857000,47.8191,13.0279
13028,1532332858000,47.819,13.0279
13029,1532332859000,47.819,13.0279
13030,1532332860000,47.819,13.0279
13031,1532332861000,47.819,13.0279
13032,1532332862000,47.819,13.0279
13033,1532332863000,47.819,13.0279
13034,1532332864000,47.819,13.0279
13035,1532332865000,47.819,13.0279
13036,1532332866000,47.819,13.0279
13037,1532332867000,47.819,13.0279
13038,1532332868000,47.819,13.0279
13039,1532332869000,47.819,13.0279
13040,1532332870000,47.819,13.0279
13041,1532332871000,47.819,13.0279
13042,1532332872000,47.819,13.0279
13043,1532332873000,47.819,13.0279
13044,1532332874000,47.819,13.0279
13045,1532332875000,47.819,13.0279
13046,1532332876000,47.819,13.0279
13047,1532332877000,47.819,13.0279
13048,1532332878000,47.819,13.0279
13049,1532332879000,47.819,13.0279
13050,1532332880000,47.819,13.0279
13051,1532332881000,47.819,13.0279
13052,1532332882000,47.819,13.0279
13053,1532332883000,47.819,13.0279
13054,1532332884000,47.819,13.0279
13055,1532332885000,47.819,13.0279
13056,1532332886000,47.819,13.0279
13057,1532332887000,47.819,13.0279
13058,1532332888000,47.819,13.0279
13059,1532332889000,47.819,13.028
13060,1532332890000,47.819,13.028
13061,1532332891000,47.819,13.028
13062,1532332892000,47.819,13.028
13063,1532332893000,47.819,13.028
13064,1532332894000,47.819,13.028
13065,1532332895000,47.8189,13.028
13066,1532332896000,47.8189,13.028
13067,1532332897000,47.8189,13.028
13068,1532332898000,47.8189,13.028
13069,1532332899000,47.8189,13.028
13070,1532332900000,47.8189,13.028
13071,1532332901000,47.8189,13.028
13072,1532332902000,47.8189,13.028
13073,1532332903000,47.8189,13.028
13074,1532332904000,47.8189,13.028
13075,1532332905000,47.8189,13.028
13076,1532332906000,47.8189,13.028
13077,1532332907000,47.8189,13.0281
13078,1532332908000,47.8189,13.0281
13079,1532332909000,47.8189,13.0281
13080,1532332910000,47.8189,13.0281
13081,1532332911000,47.8189,13.0281
13082,1532332912000,47.8189,13.0281
13083,1532332913000,47.8189,13.0281
13084,1532332914000,47.8189,13.0281
13085,1532332915000,47.8189,13.0281
13086,1532332916000,47.8189,13.0281
13087,1532332917000,47.8189,13.0281
13088,1532332918000,47.8189,13.0281
13089,1532332919000,47.8189,13.0281
13090,1532332920000,47.8189,13.0281
13091,1532332921000,47.8189,13.0281
13092,1532332922000,47.8189,13.0281
13093,1532332923000,47.8189,13.0281
13094,1532332924000,47.8189,13.0281
13095,1532332925000,47.8189,13.0281
13096,1532332926000,47.8189,13.0281
13097,1532332927000,47.8189,13.0281
13098,1532332928000,47.8189,13.0281
13099,1532332929000,47.8189,13.0281
13100,1532332930000,47.8189,13.0281
13101,1532332931000,47.8189,13.0281
13102,1532332932000,47.8189,13.0281
13103,1532332933000,47.8189,13.0281
13104,1532332934000,47.8189,13.0281
13105,1532332935000,47.8189,13.0281
13106,1532332936000,47.8189,13.0281
13107,1532332937000,47.8188,13.0281
13108,1532332938000,47.8188,13.0281
13109,1532332939000,47.8188,13.0281
13110,1532332940000,47.8188,13.0281
13111,1532332941000,47.8188,13.0281
13112,1532332942000,47.8188,13.0281
13113,1532332943000,47.8188,13.0281
13114,1532332944000,47.8188,13.0281
13115,1532332945000,47.8188,13.0281
13116,1532332946000,47.8188,13.0281
13117,1532332947000,47.8188,13.0281
13118,1532332948000,47.8188,13.0281
13119,1532332949000,47.8188,13.0281
13120,1532332950000,47.8188,13.0281
13121,1532332951000,47.8188,13.0281
13122,1532332952000,47.8188,13.0281
13123,1532332953000,47.8188,13.0281
13124,1532332954000,47.8188,13.0281
13125,1532332955000,47.8188,13.0281
13126,1532332956000,47.8188,13.0281
13127,1532332957000,47.8188,13.0281
13128,1532332958000,47.8188,13.0281
13129,1532332959000,47.8188,13.0281
13130,1532332960000,47.8188,13.0281
13131,1532332961000,47.8188,13.0281
13132,1532332962000,47.8188,13.0281
13133,1532332963000,47.8188,13.0281
13134,1532332964000,47.8188,13.0281
13135,1532332965000,47.8188,13.0281
13136,1532332966000,47.8188,13.0281
13137,1532332967000,47.8188,13.0281
13138,1532332968000,47.8188,13.0281
13139,1532332969000,47.8188,13.0281
13140,1532332970000,47.8188,13.0281
13141,1532332971000,47.8188,13.0281
13142,1532332972000,47.8188,13.0281
13143,1532332973000,47.8188,13.0281
13144,1532332974000,47.8188,13.0281
13145,1532332975000,47.8188,13.0281
13146,1532332976000,47.8188,13.0281
13147,1532332977000,47.8188,13.0281
13148,1532332978000,47.8188,13.0281
13149,1532332979000,47.8188,13.0281
13150,1532332980000,47.8188,13.0281
13151,1532332981000,47.8188,13.0281
13152,1532332982000,47.8188,13.0281
13153,1532332983000,47.8188,13.0281
13154,1532332984000,47.8188,13.0281
13155,1532332985000,47.8188,13.0281
13156,1532332986000,47.8188,13.0281
13157,1532332987000,47.8188,13.0281
13158,1532332988000,47.8188,13.0281
13159,1532332989000,47.8188,13.0281
13160,1532332990000,47.8188,13.0281
13161,1532332991000,47.8188,13.0281
13162,1532332992000,47.8188,13.0281
13163,1532332993000,47.8188,13.0281
13164,1532332994000,47.8188,13.0281
13165,1532332995000,47.8188,13.0281
13166,1532332996000,47.8188,13.0281
13167,1532332997000,47.8188,13.0281
13168,1532332998000,47.8188,13.0281
13169,1532332999000,47.8188,13.0281
13170,1532333000000,47.8188,13.0281
13171,1532333001000,47.8188,13.0281
13172,1532333002000,47.8188,13.0281
13173,1532333003000,47.8188,13.0281
13174,1532333004000,47.8188,13.0281
13175,1532333005000,47.8188,13.0281
13176,1532333006000,47.8188,13.0281
13177,1532333007000,47.8188,13.0281
13178,1532333008000,47.8188,13.0281
13179,1532333009000,47.8188,13.0281
13180,1532333010000,47.8188,13.0281
13181,1532333011000,47.8188,13.0281
13182,1532333012000,47.8188,13.0281
13183,1532333013000,47.8188,13.0281
13184,1532333014000,47.8188,13.0281
13185,1532333015000,47.8188,13.0281
13186,1532333016000,47.8188,13.0281
13187,1532333017000,47.8188,13.0281
13188,1532333018000,47.8188,13.0281
13189,1532333019000,47.8188,13.0281
13190,1532333020000,47.8188,13.0281
13191,1532333021000,47.8188,13.0281
13192,1532333022000,47.8188,13.0281
13193,1532333023000,47.8188,13.0281
13194,1532333024000,47.8188,13.0281
13195,1532333025000,47.8188,13.0281
13196,1532333026000,47.8188,13.0281
13197,1532333027000,47.8188,13.0281
13198,1532333028000,47.8188,13.0281
13199,1532333029000,47.8188,13.0281
13200,1532333030000,47.8188,13.0281
13201,1532333031000,47.8188,13.0281
13202,1532333032000,47.8188,13.0281
13203,1532333033000,47.8188,13.0281
13204,1532333034000,47.8188,13.0281
13205,1532333035000,47.8188,13.0281
13206,1532333036000,47.8188,13.0281
13207,1532333037000,47.8188,13.0281
13208,1532333038000,47.8188,13.0281
13209,1532333039000,47.8188,13.0281
13210,1532333040000,47.8188,13.0281
13211,1532333041000,47.8188,13.0281
13212,1532333042000,47.8188,13.0281
13213,1532333043000,47.8188,13.0281
13214,1532333044000,47.8188,13.0281
13215,1532333045000,47.8188,13.0281
13216,1532333046000,47.8188,13.0281
13217,1532333047000,47.8189,13.0281
13218,1532333048000,47.8189,13.0281
13219,1532333049000,47.8189,13.0281
13220,1532333050000,47.8189,13.0281
13221,1532333051000,47.8188,13.0281
13222,1532333052000,47.8188,13.0281
13223,1532333053000,47.8188,13.0281
13224,1532333054000,47.8188,13.0281
13225,1532333055000,47.8188,13.0281
13226,1532333056000,47.8189,13.0281
13227,1532333057000,47.8188,13.0281
13228,1532333058000,47.8188,13.0281
13229,1532333059000,47.8188,13.0281
13230,1532333060000,47.8188,13.0281
13231,1532333061000,47.8188,13.0281
13232,1532333062000,47.8188,13.0281
13233,1532333063000,47.8188,13.0281
13234,1532333064000,47.8189,13.0281
13235,1532333065000,47.8189,13.0281
13236,1532333066000,47.8189,13.0281
13237,1532333067000,47.8189,13.0281
13238,1532333068000,47.8189,13.0281
13239,1532333069000,47.8189,13.0281
13240,1532333070000,47.8189,13.0281
13241,1532333071000,47.8189,13.0281
13242,1532333072000,47.8189,13.0281
13243,1532333073000,47.8189,13.0281
13244,1532333074000,47.8189,13.0281
13245,1532333075000,47.8189,13.0281
13246,1532333076000,47.8189,13.0281
13247,1532333077000,47.8189,13.0281
13248,1532333078000,47.8189,13.0281
13249,1532333079000,47.8189,13.0281
13250,1532333080000,47.8189,13.0281
13251,1532333081000,47.8189,13.0281
13252,1532333082000,47.8189,13.0281
13253,1532333083000,47.8189,13.0281
13254,1532333084000,47.8189,13.0281
13255,1532333085000,47.8189,13.0281
13256,1532333086000,47.8189,13.0281
13257,1532333087000,47.8189,13.0281
13258,1532333088000,47.8189,13.0281
13259,1532333089000,47.8189,13.0281
13260,1532333090000,47.8189,13.0281
13261,1532333091000,47.8189,13.0281
13262,1532333092000,47.8189,13.0281
13263,1532333093000,47.8189,13.0281
13264,1532333094000,47.8189,13.0281
13265,1532333095000,47.8189,13.0281
13266,1532333096000,47.8189,13.0281
13267,1532333097000,47.8189,13.0281
13268,1532333098000,47.8189,13.0281
13269,1532333099000,47.8189,13.0281
13270,1532333100000,47.8189,13.0281
13271,1532333101000,47.8189,13.0281
13272,1532333102000,47.8189,13.0281
13273,1532333103000,47.8189,13.0281
13274,1532333104000,47.8189,13.0281
13275,1532333105000,47.8189,13.0281
13276,1532333106000,47.8189,13.0281
13277,1532333107000,47.8189,13.0281
13278,1532333108000,47.8189,13.0281
13279,1532333109000,47.8189,13.0281
13280,1532333110000,47.8189,13.0281
13281,1532333111000,47.8189,13.0281
13282,1532333112000,47.8189,13.0281
13283,1532333113000,47.8188,13.0281
13284,1532333114000,47.8188,13.0281
13285,1532333115000,47.8188,13.0281
13286,1532333116000,47.8188,13.0281
13287,1532333117000,47.8188,13.0281
13288,1532333118000,47.8188,13.0281
13289,1532333119000,47.8188,13.0281
13290,1532333120000,47.8188,13.0281
13291,1532333121000,47.8188,13.0281
13292,1532333122000,47.8188,13.0281
13293,1532333123000,47.8188,13.0281
13294,1532333124000,47.8188,13.0281
13295,1532333125000,47.8188,13.0281
13296,1532333126000,47.8188,13.0281
13297,1532333127000,47.8188,13.0281
13298,1532333128000,47.8188,13.0281
13299,1532333129000,47.8188,13.0281
13300,1532333130000,47.8188,13.0281
13301,1532333131000,47.8188,13.0281
13302,1532333132000,47.8188,13.0281
13303,1532333133000,47.8188,13.0281
13304,1532333134000,47.8188,13.0281
13305,1532333135000,47.8188,13.0281
13306,1532333136000,47.8188,13.0281
13307,1532333137000,47.8188,13.0281
13308,1532333138000,47.8188,13.0281
13309,1532333139000,47.8188,13.0281
13310,1532333140000,47.8188,13.0281
13311,1532333141000,47.8188,13.0281
13312,1532333142000,47.8188,13.0281
13313,1532333143000,47.8188,13.0281
13314,1532333144000,47.8188,13.0281
13315,1532333145000,47.8188,13.0281
13316,1532333146000,47.8188,13.0281
13317,1532333147000,47.8188,13.0281
13318,1532333148000,47.8188,13.0281
13319,1532333149000,47.8188,13.0281
13320,1532333150000,47.8188,13.0281
13321,1532333151000,47.8188,13.0281
13322,1532333152000,47.8188,13.0281
13323,1532333153000,47.8188,13.0281
13324,1532333154000,47.8188,13.0281
13325,1532333155000,47.8188,13.0281
13326,1532333156000,47.8188,13.0281
13327,1532333157000,47.8188,13.0281
13328,1532333158000,47.8188,13.0281
13329,1532333159000,47.8188,13.0281
13330,1532333160000,47.8188,13.0281
13331,1532333161000,47.8188,13.0281
13332,1532333162000,47.8188,13.0281
13333,1532333163000,47.8188,13.0281
13334,1532333164000,47.8188,13.0281
13335,1532333165000,47.8188,13.0281
13336,1532333166000,47.8188,13.0281
13337,1532333167000,47.8188,13.0281
13338,1532333168000,47.8188,13.0281
13339,1532333169000,47.8188,13.0281
13340,1532333170000,47.8188,13.0281
13341,1532333171000,47.8188,13.0281
13342,1532333172000,47.8188,13.0281
13343,1532333173000,47.8188,13.0281
13344,1532333174000,47.8188,13.0281
13345,1532333175000,47.8188,13.0281
13346,1532333176000,47.8188,13.0281
13347,1532333177000,47.8188,13.0281
13348,1532333178000,47.8188,13.0281
13349,1532333179000,47.8188,13.0281
13350,1532333180000,47.8188,13.0281
13351,1532333181000,47.8188,13.0281
13352,1532333182000,47.8188,13.0281
13353,1532333183000,47.8188,13.0281
13354,1532333184000,47.8188,13.0281
13355,1532333185000,47.8189,13.0281
13356,1532333186000,47.8189,13.0281
13357,1532333187000,47.8188,13.0281
13358,1532333188000,47.8188,13.0281
13359,1532333189000,47.8188,13.0281
13360,1532333190000,47.8188,13.0281
13361,1532333191000,47.8188,13.0281
13362,1532333192000,47.8188,13.0281
13363,1532333193000,47.8189,13.0281
13364,1532333194000,47.8189,13.0281
13365,1532333195000,47.8188,13.0281
13366,1532333196000,47.8188,13.0281
13367,1532333197000,47.8188,13.0281
13368,1532333198000,47.8188,13.0281
13369,1532333199000,47.8188,13.0281
13370,1532333200000,47.8188,13.0281
13371,1532333201000,47.8188,13.0281
13372,1532333202000,47.8188,13.0281
13373,1532333203000,47.8188,13.0281
13374,1532333204000,47.8188,13.0281
13375,1532333205000,47.8188,13.0281
13376,1532333206000,47.8188,13.0281
13377,1532333207000,47.8188,13.0281
13378,1532333208000,47.8188,13.0281
13379,1532333209000,47.8188,13.0281
13380,1532333210000,47.8188,13.0281
13381,1532333211000,47.8188,13.0281
13382,1532333212000,47.8188,13.0281
13383,1532333213000,47.8188,13.0281
13384,1532333214000,47.8188,13.0281
13385,1532333215000,47.8188,13.0281
13386,1532333216000,47.8188,13.0281
13387,1532333217000,47.8188,13.0281
13388,1532333218000,47.8188,13.0281
13389,1532333219000,47.8188,13.0281
13390,1532333220000,47.8188,13.0281
13391,1532333221000,47.8188,13.0281
13392,1532333222000,47.8188,13.0281
13393,1532333223000,47.8188,13.0281
13394,1532333224000,47.8188,13.0281
13395,1532333225000,47.8188,13.0281
13396,1532333226000,47.8188,13.0281
13397,1532333227000,47.8188,13.0281
13398,1532333228000,47.8188,13.0281
13399,1532333229000,47.8188,13.0281
13400,1532333230000,47.8188,13.0281
13401,1532333231000,47.8188,13.0281
13402,1532333232000,47.8188,13.0281
13403,1532333233000,47.8188,13.0281
13404,1532333234000,47.8188,13.0281
13405,1532333235000,47.8188,13.0281
13406,1532333236000,47.8188,13.0281
13407,1532333237000,47.8188,13.0281
13408,1532333238000,47.8188,13.0281
13409,1532333239000,47.8188,13.0281
13410,1532333240000,47.8188,13.0281
13411,1532333241000,47.8189,13.0281
13412,1532333242000,47.8189,13.0281
13413,1532333243000,47.8189,13.0281
13414,1532333244000,47.8189,13.028
13415,1532333245000,47.8189,13.028
13416,1532333246000,47.8189,13.028
13417,1532333247000,47.8189,13.0281
13418,1532333248000,47.8189,13.0281
13419,1532333249000,47.8189,13.0281
13420,1532333250000,47.8189,13.0281
13421,1532333251000,47.8188,13.0281
13422,1532333252000,47.8188,13.0281
13423,1532333253000,47.8188,13.0281
13424,1532333254000,47.8188,13.0281
13425,1532333255000,47.8187,13.0281
13426,1532333256000,47.8187,13.0282
13427,1532333257000,47.8186,13.0282
13428,1532333258000,47.8186,13.0283
13429,1532333259000,47.8185,13.0283
13430,1532333260000,47.8184,13.0283
13431,1532333261000,47.8184,13.0283
13432,1532333262000,47.8183,13.0284
13433,1532333263000,47.8182,13.0284
13434,1532333264000,47.8182,13.0284
13435,1532333265000,47.8181,13.0285
13436,1532333266000,47.8181,13.0285
13437,1532333267000,47.818,13.0285
13438,1532333268000,47.8179,13.0286
13439,1532333269000,47.8179,13.0286
13440,1532333270000,47.8178,13.0286
13441,1532333271000,47.8177,13.0287
13442,1532333272000,47.8176,13.0287
13443,1532333273000,47.8176,13.0288
13444,1532333274000,47.8175,13.0288
13445,1532333275000,47.8175,13.0288
13446,1532333276000,47.8174,13.0289
13447,1532333277000,47.8174,13.0289
13448,1532333278000,47.8173,13.0289
13449,1532333279000,47.8173,13.0289
13450,1532333280000,47.8172,13.029
13451,1532333281000,47.8172,13.029
13452,1532333282000,47.8172,13.029
13453,1532333283000,47.8171,13.029
13454,1532333284000,47.8171,13.029
13455,1532333285000,47.817,13.029
13456,1532333286000,47.817,13.0291
13457,1532333287000,47.8169,13.0291
13458,1532333288000,47.8169,13.0291
13459,1532333289000,47.8169,13.0291
13460,1532333290000,47.8168,13.0292
13461,1532333291000,47.8168,13.0292
13462,1532333292000,47.8167,13.0292
13463,1532333293000,47.8167,13.0292
13464,1532333294000,47.8166,13.0292
13465,1532333295000,47.8166,13.0292
13466,1532333296000,47.8166,13.0293
13467,1532333297000,47.8166,13.0293
13468,1532333298000,47.8166,13.0293
13469,1532333299000,47.8165,13.0292
13470,1532333300000,47.8165,13.0292
13471,1532333301000,47.8165,13.0292
13472,1532333302000,47.8165,13.0292
13473,1532333303000,47.8165,13.0292
13474,1532333304000,47.8165,13.0292
13475,1532333305000,47.8165,13.0292
13476,1532333306000,47.8165,13.0292
13477,1532333307000,47.8165,13.0292
13478,1532333308000,47.8166,13.0292
13479,1532333309000,47.8166,13.0292
13480,1532333310000,47.8166,13.0292
13481,1532333311000,47.8165,13.0292
13482,1532333312000,47.8165,13.0292
13483,1532333313000,47.8165,13.0292
13484,1532333314000,47.8165,13.0292
13485,1532333315000,47.8165,13.0292
13486,1532333316000,47.8165,13.0292
13487,1532333317000,47.8165,13.0292
13488,1532333318000,47.8165,13.0292
13489,1532333319000,47.8165,13.0292
13490,1532333320000,47.8165,13.0292
13491,1532333321000,47.8165,13.0292
13492,1532333322000,47.8165,13.0292
13493,1532333323000,47.8165,13.0292
13494,1532333324000,47.8165,13.0292
13495,1532333325000,47.8165,13.0292
13496,1532333326000,47.8165,13.0292
13497,1532333327000,47.8165,13.0292
13498,1532333328000,47.8165,13.0292
13499,1532333329000,47.8165,13.0292
13500,1532333330000,47.8165,13.0292
13501,1532333331000,47.8165,13.0292
13502,1532333332000,47.8165,13.0292
13503,1532333333000,47.8165,13.0292
13504,1532333334000,47.8165,13.0292
13505,1532333335000,47.8165,13.0292
13506,1532333336000,47.8165,13.0292
13507,1532333337000,47.8165,13.0292
13508,1532333338000,47.8165,13.0292
13509,1532333339000,47.8165,13.0292
13510,1532333340000,47.8165,13.0292
13511,1532333341000,47.8165,13.0292
13512,1532333342000,47.8165,13.0292
13513,1532333343000,47.8165,13.0292
13514,1532333344000,47.8165,13.0292
13515,1532333345000,47.8165,13.0292
13516,1532333346000,47.8165,13.0292
13517,1532333347000,47.8165,13.0292
13518,1532333348000,47.8165,13.0292
13519,1532333349000,47.8165,13.0292
13520,1532333350000,47.8165,13.0292
13521,1532333351000,47.8165,13.0292
13522,1532333352000,47.8165,13.0292
13523,1532333353000,47.8165,13.0292
13524,1532333354000,47.8165,13.0292
13525,1532333355000,47.8165,13.0292
13526,1532333356000,47.8165,13.0292
13527,1532333357000,47.8165,13.0292
13528,1532333358000,47.8165,13.0292
13529,1532333359000,47.8165,13.0292
13530,1532333360000,47.8165,13.0292
13531,1532333361000,47.8165,13.0292
13532,1532333362000,47.8165,13.0292
13533,1532333363000,47.8165,13.0292
13534,1532333364000,47.8165,13.0292
13535,1532333365000,47.8165,13.0292
13536,1532333366000,47.8165,13.0292
13537,1532333367000,47.8165,13.0292
13538,1532333368000,47.8165,13.0292
13539,1532333369000,47.8165,13.0292
13540,1532333370000,47.8165,13.0292
13541,1532333371000,47.8165,13.0292
13542,1532333372000,47.8165,13.0292
13543,1532333373000,47.8165,13.0292
13544,1532333374000,47.8165,13.0292
13545,1532333375000,47.8165,13.0293
13546,1532333376000,47.8165,13.0293
13547,1532333377000,47.8165,13.0293
13548,1532333378000,47.8165,13.0293
13549,1532333379000,47.8164,13.0293
13550,1532333380000,47.8164,13.0293
13551,1532333381000,47.8164,13.0293
13552,1532333382000,47.8164,13.0293
13553,1532333383000,47.8164,13.0293
13554,1532333384000,47.8164,13.0293
13555,1532333385000,47.8163,13.0294
13556,1532333386000,47.8163,13.0294
13557,1532333387000,47.8163,13.0294
13558,1532333388000,47.8163,13.0294
13559,1532333389000,47.8163,13.0294
13560,1532333390000,47.8163,13.0294
13561,1532333391000,47.8163,13.0294
13562,1532333392000,47.8163,13.0294
13563,1532333393000,47.8163,13.0294
13564,1532333394000,47.8163,13.0294
13565,1532333395000,47.8163,13.0294
13566,1532333396000,47.8162,13.0295
13567,1532333397000,47.8162,13.0295
13568,1532333398000,47.8162,13.0295
13569,1532333399000,47.8161,13.0295
13570,1532333400000,47.8161,13.0296
13571,1532333401000,47.816,13.0296
13572,1532333402000,47.816,13.0296
13573,1532333403000,47.816,13.0296
13574,1532333404000,47.8159,13.0297
13575,1532333405000,47.8159,13.0297
13576,1532333406000,47.8158,13.0297
13577,1532333407000,47.8158,13.0297
13578,1532333408000,47.8158,13.0297
13579,1532333409000,47.8158,13.0298
13580,1532333410000,47.8158,13.0298
13581,1532333411000,47.8157,13.0298
13582,1532333412000,47.8158,13.0298
13583,1532333413000,47.8158,13.0298
13584,1532333414000,47.8158,13.0298
13585,1532333415000,47.8158,13.0298
13586,1532333416000,47.8158,13.0298
13587,1532333417000,47.8158,13.0298
13588,1532333418000,47.8158,13.0298
13589,1532333419000,47.8158,13.0298
13590,1532333420000,47.8158,13.0298
13591,1532333421000,47.8158,13.0298
13592,1532333422000,47.8158,13.0298
13593,1532333423000,47.8158,13.0298
13594,1532333424000,47.8158,13.0298
13595,1532333425000,47.8158,13.0298
13596,1532333426000,47.8158,13.0298
13597,1532333427000,47.8158,13.0298
13598,1532333428000,47.8158,13.0298
13599,1532333429000,47.8158,13.0298
13600,1532333430000,47.8158,13.0298
13601,1532333431000,47.8158,13.0298
13602,1532333432000,47.8158,13.0298
13603,1532333433000,47.8158,13.0298
13604,1532333434000,47.8158,13.0298
13605,1532333435000,47.8158,13.0298
13606,1532333436000,47.8158,13.0298
13607,1532333437000,47.8158,13.0298
13608,1532333438000,47.8158,13.0298
13609,1532333439000,47.8158,13.0298
13610,1532333440000,47.8158,13.0298
13611,1532333441000,47.8158,13.0298
13612,1532333442000,47.8158,13.0298
13613,1532333443000,47.8158,13.0298
13614,1532333444000,47.8158,13.0298
13615,1532333445000,47.8158,13.0298
13616,1532333446000,47.8158,13.0298
13617,1532333447000,47.8158,13.0298
13618,1532333448000,47.8158,13.0298
13619,1532333449000,47.8158,13.0298
13620,1532333450000,47.8158,13.0298
13621,1532333451000,47.8158,13.0298
13622,1532333452000,47.8158,13.0298
13623,1532333453000,47.8158,13.0298
13624,1532333454000,47.8158,13.0298
13625,1532333455000,47.8158,13.0298
13626,1532333456000,47.8158,13.0298
13627,1532333457000,47.8158,13.0298
13628,1532333458000,47.8158,13.0298
13629,1532333459000,47.8158,13.0298
13630,1532333460000,47.8158,13.0298
13631,1532333461000,47.8157,13.0298
13632,1532333462000,47.8156,13.0299
13633,1532333463000,47.8156,13.0299
13634,1532333464000,47.8155,13.03
13635,1532333465000,47.8154,13.0301
13636,1532333466000,47.8154,13.0301
13637,1532333467000,47.8153,13.0302
13638,1532333468000,47.8153,13.0302
13639,1532333469000,47.8152,13.0303
13640,1532333470000,47.8151,13.0303
13641,1532333471000,47.8151,13.0304
13642,1532333472000,47.815,13.0305
13643,1532333473000,47.815,13.0305
13644,1532333474000,47.815,13.0306
13645,1532333475000,47.8149,13.0306
13646,1532333476000,47.8149,13.0307
13647,1532333477000,47.8148,13.0307
13648,1532333478000,47.8147,13.0308
13649,1532333479000,47.8147,13.0308
13650,1532333480000,47.8146,13.0308
13651,1532333481000,47.8145,13.0309
13652,1532333482000,47.8145,13.0309
13653,1532333483000,47.8145,13.0309
13654,1532333484000,47.8144,13.031
13655,1532333485000,47.8144,13.031
13656,1532333486000,47.8143,13.0311
13657,1532333487000,47.8143,13.0311
13658,1532333488000,47.8143,13.0311
13659,1532333489000,47.8143,13.0311
13660,1532333490000,47.8143,13.0311
13661,1532333491000,47.8143,13.0312
13662,1532333492000,47.8143,13.0312
13663,1532333493000,47.8143,13.0312
13664,1532333494000,47.8143,13.0312
13665,1532333495000,47.8143,13.0312
13666,1532333496000,47.8143,13.0312
13667,1532333497000,47.8143,13.0312
