id,attr_time,attr_lat,attr_lng
3519,1532762941000,48.8545,2.28881
3520,1532762951000,48.8545,2.28885
3521,1532762960000,48.8545,2.28889
3522,1532762971000,48.8545,2.2889
3523,1532762980000,48.8545,2.28895
3524,1532762990000,48.8545,2.28903
3525,1532763000000,48.8546,2.28908
3526,1532763010000,48.8547,2.28911
3527,1532763020000,48.8548,2.28923
3528,1532763030000,48.8549,2.28933
3529,1532763040000,48.8549,2.28941
3530,1532763050000,48.8549,2.28948
3531,1532763059000,48.8549,2.2895
3532,1532763070000,48.855,2.28955
3533,1532763080000,48.8551,2.28965
3534,1532763090000,48.8552,2.28976
3535,1532763101000,48.8554,2.28983
3536,1532763110000,48.8555,2.28983
3537,1532763120000,48.8556,2.28987
3538,1532763130000,48.8557,2.28989
3539,1532763140000,48.8559,2.28993
3540,1532763150000,48.856,2.29001
3541,1532763160000,48.8561,2.29009
3542,1532763170000,48.8562,2.29013
3543,1532763180000,48.8563,2.29022
3544,1532763190000,48.8564,2.29027
3545,1532763200000,48.8566,2.29032
3546,1532763210000,48.8567,2.29039
3547,1532763220000,48.8568,2.29049
3548,1532763230000,48.8569,2.29059
3549,1532763240000,48.857,2.29068
3550,1532763250000,48.857,2.29074
3551,1532763260000,48.8571,2.29081
3552,1532763270000,48.8572,2.29087
3553,1532763279000,48.8573,2.29088
3554,1532763290000,48.8574,2.29098
3555,1532763300000,48.8574,2.29117
3556,1532763310000,48.8572,2.29126
3557,1532763321000,48.8572,2.29127
3558,1532763330000,48.8572,2.29128
3559,1532763341000,48.8573,2.29128
3560,1532763350000,48.8573,2.29128
3561,1532763360000,48.8574,2.29132
3562,1532763370000,48.8575,2.29135
3563,1532763380000,48.8576,2.29151
3564,1532763389000,48.8577,2.29164
3565,1532763399000,48.8578,2.29176
3566,1532763410000,48.8578,2.29192
3567,1532763420000,48.8578,2.29203
3568,1532763431000,48.8577,2.2922
3569,1532763441000,48.8576,2.29237
3570,1532763451000,48.8575,2.2925
3571,1532763462000,48.8574,2.29258
3572,1532763472000,48.8573,2.29268
3573,1532763480000,48.8573,2.2928
3574,1532763490000,48.8573,2.29293
3575,1532763500000,48.8573,2.2931
3576,1532763511000,48.8573,2.29325
3577,1532763521000,48.8573,2.29343
3578,1532763532000,48.8573,2.29365
3579,1532763541000,48.8574,2.29361
3580,1532763551000,48.8574,2.29355
3581,1532763561000,48.8575,2.29341
3582,1532763570000,48.8575,2.29335
3583,1532763581000,48.8575,2.2932
3584,1532763590000,48.8574,2.29313
3585,1532763601000,48.8575,2.29301
3586,1532763610000,48.8576,2.29291
3587,1532763620000,48.8577,2.29276
3588,1532763631000,48.8577,2.29281
3589,1532763640000,48.8578,2.29279
3590,1532763650000,48.858,2.29272
3591,1532763660000,48.858,2.29258
3592,1532763670000,48.8581,2.29245
3593,1532763680000,48.8581,2.29231
3594,1532763690000,48.8581,2.2923
3595,1532763700000,48.8582,2.29237
3596,1532763710000,48.8583,2.29254
3597,1532763720000,48.8584,2.2927
3598,1532763730000,48.8585,2.29282
3599,1532763740000,48.8586,2.29293
3600,1532763749000,48.8586,2.29302
3601,1532763760000,48.8587,2.2931
3602,1532763770000,48.8588,2.29314
