id,attr_time,attr_x,attr_y,attr_z
5513507,1532796833017,-0.00745708,-0.0213059,0.0010653
5513508,1532796833037,-0.00319589,0.0330242,0.00426119
5513509,1532796833057,0.0170448,0.00958767,0.00213059
5513510,1532796833077,-0.010653,-0.028763,0.00213059
5513511,1532796833097,-0.0010653,0.0010653,0.00319589
5513512,1532796833117,0.0127836,0.0223712,0.00213059
5513513,1532796833136,-0.00745708,-0.00745708,0.0010653
5513514,1532796833157,-0.0010653,-0.0202406,0.00213059
5513515,1532796833177,0.00532648,0.0213059,0.00426119
5513516,1532796833197,0.0,0.00639178,0.00213059
5513517,1532796833215,-0.00213059,-0.0223712,0.0010653
5513518,1532796833235,0.0,-0.00213059,0.0010653
5513519,1532796833257,-0.0010653,0.0117183,0.00213059
5513520,1532796833277,-0.00639178,-0.0010653,0.00213059
5513521,1532796833297,-0.00426119,0.00213059,0.00213059
5513522,1532796833317,0.00213059,-0.00639178,0.00213059
5513523,1532796833337,0.0010653,-0.0202406,0.0010653
5513524,1532796833357,-0.00852238,0.0170448,0.00319589
5513525,1532796833377,0.00958767,0.0159795,0.00213059
5513526,1532796833396,-0.0010653,-0.0202406,0.00213059
5513527,1532796833417,-0.00745708,-0.00532648,0.00213059
5513528,1532796833438,0.010653,0.0191753,0.00319589
5513529,1532796833458,-0.00426119,-0.00319589,0.00213059
5513530,1532796833478,-0.00532648,-0.0213059,0.0010653
5513531,1532796833498,0.00426119,0.0117183,0.00319589
5513532,1532796833518,0.0010653,0.010653,0.00319589
5513533,1532796833538,-0.00319589,-0.01811,0.00213059
5513534,1532796833558,-0.0010653,0.0,0.00213059
5513535,1532796833578,0.00213059,0.010653,0.00319589
5513536,1532796833596,-0.00213059,-0.00532648,0.0010653
5513537,1532796833618,-0.00213059,-0.00745708,0.00213059
5513538,1532796833638,0.0010653,0.00532648,0.00319589
5513539,1532796833658,-0.0010653,0.00319589,0.00213059
5513540,1532796833678,-0.0010653,-0.00319589,0.00213059
5513541,1532796833698,0.0010653,-0.0010653,0.00319589
5513542,1532796833718,0.0,0.00213059,0.00319589
5513543,1532796833738,0.00319589,0.0,0.00213059
5513544,1532796833759,0.0,-0.00213059,0.0010653
5513545,1532796833779,-0.00426119,-0.00319589,0.00213059
5513546,1532796833798,0.0,0.00213059,0.00213059
5513547,1532796833818,-0.0010653,-0.0010653,0.00319589
5513548,1532796833838,-0.0010653,-0.00319589,0.00213059
5513549,1532796833858,0.0,0.00213059,0.00213059
5513550,1532796833879,0.00319589,0.00319589,0.00319589
5513551,1532796833899,0.0,-0.00319589,0.00213059
5513552,1532796833919,-0.0010653,-0.00319589,0.00213059
5513553,1532796833939,0.0,0.00213059,0.00213059
5513554,1532796833959,-0.00213059,0.00213059,0.00213059
5513555,1532796833979,0.0,-0.00213059,0.00213059
5513556,1532796833999,-0.0010653,0.0,0.00213059
5513557,1532796834019,0.0,0.00213059,0.00213059
5513558,1532796834040,-0.0010653,-0.0010653,0.0010653
5513559,1532796834060,-0.00319589,-0.00319589,0.00213059
5513560,1532796834080,0.0,-0.0010653,0.0010653
5513561,1532796834098,-0.00319589,0.0,0.00213059
5513562,1532796834119,-0.0010653,-0.00319589,0.00213059
5513563,1532796834138,-0.0010653,-0.0010653,0.0010653
5513564,1532796834160,-0.00213059,0.0010653,0.0010653
5513565,1532796834180,0.0,-0.0010653,0.00213059
5513566,1532796834199,0.0010653,-0.0010653,0.00319589
5513567,1532796834217,0.0,0.0,0.00213059
5513568,1532796834237,0.0,0.0,0.00319589
5513569,1532796834260,0.0010653,0.0,0.00213059
5513570,1532796834280,0.0,0.0,0.00213059
5513571,1532796834300,-0.0010653,-0.0010653,0.00213059
5513572,1532796834320,0.0,0.0010653,0.00213059
5513573,1532796834340,-0.0010653,-0.0010653,0.00319589
5513574,1532796834360,-0.0010653,0.0,0.00213059
5513575,1532796834380,0.0010653,-0.0010653,0.00213059
5513576,1532796834400,0.0,-0.00213059,0.00213059
5513577,1532796834420,-0.00319589,0.0,0.00319589
5513578,1532796834440,-0.0010653,-0.0010653,0.00319589
5513579,1532796834460,0.0,-0.0010653,0.00213059
5513580,1532796834481,-0.0010653,-0.0010653,0.0010653
5513581,1532796834501,0.0,0.0,0.00319589
5513582,1532796834520,0.0,-0.0010653,0.00319589
5513583,1532796834541,-0.0010653,0.0,0.00213059
5513584,1532796834561,-0.0010653,-0.0010653,0.00213059
5513585,1532796834581,0.0,-0.0010653,0.00213059
5513586,1532796834601,0.0,0.0010653,0.00319589
5513587,1532796834621,-0.0010653,-0.0010653,0.00213059
5513588,1532796834641,-0.0010653,-0.00213059,0.0010653
5513589,1532796834661,-0.00213059,-0.0010653,0.00213059
5513590,1532796834681,-0.0010653,-0.0010653,0.00213059
5513591,1532796834701,0.0010653,-0.00213059,0.00213059
5513592,1532796834721,0.0,0.0,0.00213059
5513593,1532796834741,0.0,0.0010653,0.00213059
5513594,1532796834761,0.0010653,0.0010653,0.00213059
5513595,1532796834781,-0.0010653,0.00319589,0.00319589
5513596,1532796834802,0.0,0.0,0.00319589
5513597,1532796834822,0.0,-0.00213059,0.00213059
5513598,1532796834842,-0.00319589,-0.0010653,0.00213059
5513599,1532796834862,-0.0010653,-0.00213059,0.00319589
5513600,1532796834882,-0.00319589,-0.00319589,0.0010653
5513601,1532796834901,-0.0010653,-0.0010653,0.0010653
5513602,1532796834921,0.0,-0.0010653,0.00213059
5513603,1532796834942,-0.00213059,-0.0010653,0.00213059
5513604,1532796834962,0.0,0.0010653,0.00213059
5513605,1532796834982,-0.0010653,0.0,0.00213059
5513606,1532796835002,0.0,-0.0010653,0.00213059
5513607,1532796835021,0.0,0.0010653,0.00213059
5513608,1532796835042,0.0010653,0.0,0.00319589
5513609,1532796835062,0.0,-0.0010653,0.00319589
5513610,1532796835082,-0.0010653,0.0,0.00213059
5513611,1532796835100,0.0,0.0,0.00213059
5513612,1532796835122,-0.00213059,-0.00319589,0.00213059
5513613,1532796835140,-0.00319589,-0.00213059,0.00213059
5513614,1532796835163,-0.0010653,-0.0010653,0.00319589
5513615,1532796835183,0.0,-0.0010653,0.00213059
5513616,1532796835202,0.0,0.0,0.00213059
5513617,1532796835220,0.0,0.00213059,0.00319589
5513618,1532796835241,0.0010653,0.0,0.00319589
5513619,1532796835263,0.0,-0.0010653,0.00213059
5513620,1532796835283,-0.0010653,0.0,0.00213059
5513621,1532796835303,0.0,-0.0010653,0.00213059
5513622,1532796835323,0.0,-0.0010653,0.00213059
5513623,1532796835343,-0.00213059,0.0,0.00319589
5513624,1532796835363,-0.0010653,-0.0010653,0.00319589
5513625,1532796835383,0.0,-0.0010653,0.00213059
5513626,1532796835403,-0.00213059,0.0,0.00213059
5513627,1532796835423,-0.0010653,-0.0010653,0.00426119
5513628,1532796835443,-0.0010653,-0.00213059,0.00213059
5513629,1532796835463,0.0,0.0,0.00213059
5513630,1532796835483,0.0010653,0.0,0.00213059
5513631,1532796835503,-0.0010653,-0.0010653,0.00319589
5513632,1532796835521,0.0,0.0,0.00319589
5513633,1532796835544,0.0,0.0010653,0.00319589
5513634,1532796835564,0.0,-0.00213059,0.00213059
5513635,1532796835584,0.0,0.0,0.00319589
5513636,1532796835604,0.0,-0.0010653,0.00426119
5513637,1532796835624,-0.0010653,-0.00213059,0.00213059
5513638,1532796835643,-0.0010653,-0.0010653,0.00213059
5513639,1532796835664,-0.0010653,-0.00213059,0.00319589
5513640,1532796835684,0.0,-0.0010653,0.00319589
5513641,1532796835704,0.0,0.0010653,0.00213059
5513642,1532796835724,0.0,0.0,0.00213059
5513643,1532796835744,-0.0010653,-0.0010653,0.00213059
5513644,1532796835764,-0.0010653,0.0,0.00319589
5513645,1532796835784,0.0,-0.0010653,0.00426119
5513646,1532796835804,-0.0010653,-0.00213059,0.00213059
5513647,1532796835824,0.0,0.0010653,0.00213059
5513648,1532796835844,-0.0010653,0.0,0.00213059
5513649,1532796835863,0.0,-0.00319589,0.00213059
5513650,1532796835884,0.0,0.0010653,0.00213059
5513651,1532796835905,0.0,0.0010653,0.00213059
5513652,1532796835925,-0.0010653,-0.00213059,0.00213059
5513653,1532796835945,-0.00213059,-0.00213059,0.00213059
5513654,1532796835965,0.0,0.0,0.00213059
5513655,1532796835985,-0.0010653,-0.00213059,0.0010653
5513656,1532796836005,-0.0010653,-0.00213059,0.00213059
5513657,1532796836025,0.0,0.0010653,0.00213059
5513658,1532796836045,0.0,0.0010653,0.00319589
5513659,1532796836065,-0.00213059,-0.0010653,0.00319589
5513660,1532796836085,-0.00213059,-0.0010653,0.00213059
5513661,1532796836104,-0.0010653,0.0,0.00319589
