id,attr_time,attr_lat,attr_lng
4539,1532796833000,48.838,2.36027
4540,1532796850000,48.838,2.36025
4541,1532796861000,48.838,2.36023
4542,1532796870000,48.838,2.36022
4543,1532796880000,48.838,2.36023
4544,1532796891000,48.838,2.36024
4545,1532796900000,48.838,2.36022
4546,1532796910000,48.838,2.3602
4547,1532796921000,48.838,2.3602
4548,1532796927000,48.838,2.36021
4549,1532796937000,48.838,2.36022
4550,1532796947000,48.838,2.36022
4551,1532796957000,48.838,2.36021
4552,1532796967000,48.838,2.3602
4553,1532796977000,48.838,2.36019
4554,1532796986000,48.838,2.36016
4555,1532796995000,48.8381,2.36006
4556,1532797004000,48.8381,2.36001
4557,1532797014000,48.8381,2.35989
4558,1532797024000,48.8382,2.35981
4559,1532797034000,48.8381,2.3599
4560,1532797044000,48.8381,2.35999
4561,1532797060000,48.8381,2.36005
4562,1532797071000,48.8381,2.36004
4563,1532797081000,48.8381,2.36003
4564,1532797091000,48.8381,2.36004
4565,1532797101000,48.8381,2.36005
4566,1532797129000,48.8381,2.36004
4567,1532797226000,48.8381,2.36004
4568,1532797238000,48.8381,2.36004
4569,1532797247000,48.8381,2.36006
4570,1532797257000,48.8381,2.36005
4571,1532797264000,48.8381,2.36003
4572,1532797274000,48.8381,2.36004
4573,1532797284000,48.8381,2.36004
4574,1532797301000,48.8381,2.36004
4575,1532797311000,48.8381,2.36005
4576,1532797328000,48.8381,2.36007
4577,1532797338000,48.8381,2.36007
4578,1532797348000,48.8381,2.36006
4579,1532797358000,48.8382,2.35997
4580,1532797368000,48.8382,2.35994
4581,1532797378000,48.8382,2.35995
4582,1532797388000,48.8382,2.35999
4583,1532797398000,48.8383,2.36
4584,1532797408000,48.8384,2.36006
4585,1532797415000,48.8384,2.36021
4586,1532797425000,48.8385,2.36037
4587,1532797435000,48.8386,2.36045
4588,1532797445000,48.8387,2.36048
4589,1532797455000,48.8388,2.36054
4590,1532797465000,48.8388,2.36107
4591,1532797475000,48.8388,2.36119
4592,1532797486000,48.8389,2.36111
4593,1532797495000,48.8391,2.36096
4594,1532797505000,48.8392,2.36095
4595,1532797521000,48.8393,2.36098
4596,1532797532000,48.8394,2.36114
4597,1532797542000,48.8394,2.36136
4598,1532797553000,48.8396,2.36166
4599,1532797562000,48.8396,2.36175
4600,1532797579000,48.8397,2.36158
4601,1532797589000,48.8397,2.36155
4602,1532797599000,48.8398,2.36147
4603,1532797610000,48.8397,2.36163
4604,1532797620000,48.8397,2.36161
4605,1532797631000,48.8397,2.36155
4606,1532797639000,48.8397,2.36155
4607,1532797649000,48.8398,2.36158
4608,1532797659000,48.8397,2.36164
4609,1532797669000,48.84,2.36158
4610,1532797679000,48.8401,2.3616
4611,1532797689000,48.8402,2.36173
4612,1532797700000,48.8403,2.36174
4613,1532797710000,48.8402,2.36191
4614,1532797719000,48.8402,2.36192
4615,1532797729000,48.8402,2.36197
4616,1532797739000,48.8404,2.3621
4617,1532797749000,48.8405,2.36221
4618,1532797759000,48.8406,2.36223
4619,1532797768000,48.8406,2.36235
4620,1532797779000,48.8408,2.36241
4621,1532797789000,48.8409,2.3625
4622,1532797798000,48.841,2.36258
4623,1532797808000,48.841,2.36269
4624,1532797818000,48.8411,2.36277
4625,1532797828000,48.8412,2.36275
4626,1532797839000,48.8414,2.36275
4627,1532797848000,48.8414,2.36277
4628,1532797859000,48.8416,2.36281
4629,1532797868000,48.8416,2.36291
4630,1532797878000,48.8417,2.363
4631,1532797889000,48.8418,2.36305
4632,1532797899000,48.8419,2.36302
4633,1532797909000,48.8419,2.36295
4634,1532797919000,48.8419,2.36298
4635,1532797929000,48.842,2.36307
4636,1532797939000,48.8423,2.36309
4637,1532797949000,48.8423,2.36317
4638,1532797958000,48.8423,2.3633
4639,1532797968000,48.8424,2.36343
4640,1532797978000,48.8424,2.36349
4641,1532797988000,48.8425,2.36346
4642,1532797998000,48.8426,2.36352
4643,1532798008000,48.8427,2.36371
4644,1532798018000,48.8427,2.36394
4645,1532798028000,48.8428,2.36389
