timestamp,sensorName,valueX,valueY,valueZ
1625532864888,Accelerometer,9.553757,-1.0835876,1.6089935
1625532864891,Accelerometer,9.544189,-1.052475,1.1325378
1625532864895,Accelerometer,9.493912,-1.0069733,0.87635803
1625532864899,Accelerometer,9.541794,-1.0309143,0.88594055
1625532864904,Accelerometer,9.541794,-1.0883789,1.1852112
1625532864907,Accelerometer,9.548981,-1.131485,1.460556
1625532864911,Accelerometer,9.575317,-1.1769714,1.4940643
1625532864915,Accelerometer,9.510666,-1.1841583,1.4749146
1625532864919,Accelerometer,9.453201,-1.160202,1.4557648
1625532864924,Accelerometer,9.443634,-1.1745758,1.357605
1625532864928,Accelerometer,9.436447,-1.1961212,1.2115479
1625532864931,Accelerometer,9.467575,-1.1985168,1.0846558
1625532864935,Accelerometer,9.537003,-1.2296448,1.0032501
1625532864939,Accelerometer,9.546585,-1.2631531,1.0511475
1625532864944,Accelerometer,9.513062,-1.2535858,1.2331085
1625532864947,Accelerometer,9.503479,-1.2487946,1.4485779
1625532864951,Accelerometer,9.455597,-1.2320404,1.5347748
1625532864955,Accelerometer,9.412506,-1.2057037,1.4150543
1625532864959,Accelerometer,9.405319,-1.1889343,1.1708527
1625532864963,Accelerometer,9.455597,-1.1841583,0.931427
1625532864967,Accelerometer,9.532211,-1.2176666,0.8691864
1625532864971,Accelerometer,9.541794,-1.2272491,1.0487518
1625532864976,Accelerometer,9.558548,-1.2176666,1.3001404
1625532864979,Accelerometer,9.544189,-1.1769714,1.4342194
1625532864983,Accelerometer,9.481934,-1.1266937,1.4485779
1625532864987,Accelerometer,9.414902,-1.1027527,1.4006958
1625532864991,Accelerometer,9.390961,-1.0931702,1.2929535
1625532864995,Accelerometer,9.438843,-1.11232,1.1181793
1625532864999,Accelerometer,9.510666,-1.136261,0.97213745
1625532864999,Gyroscope,0.0076446533,0.000869751,0.0049438477
1625532865003,Accelerometer,9.596863,-1.1386566,0.931427
1625532865003,Gyroscope,-0.0019378662,0.009384155,-0.0035858154
1625532865007,Accelerometer,9.613617,-1.1242981,1.0008698
1625532865007,Gyroscope,-0.010467529,0.015777588,-0.0067749023
1625532865011,Accelerometer,9.546585,-1.0979614,1.1612701
1625532865011,Gyroscope,-0.013656616,0.014709473,-0.004638672
1625532865015,Accelerometer,9.484329,-1.0812073,1.3168945
1625532865015,Gyroscope,-0.0072631836,0.00831604,-0.00038146973
1625532865019,Accelerometer,9.438843,-1.0835876,1.3767548
1625532865019,Gyroscope,0.0044555664,-0.0012664795,0.0038757324
1625532865023,Accelerometer,9.426865,-1.1242981,1.3360443
1625532865023,Gyroscope,0.011917114,-0.009780884,0.006011963
1625532865027,Accelerometer,9.4340515,-1.1530304,1.2522583
1625532865026,Gyroscope,0.015106201,-0.017242432,0.008132935
1625532865031,Accelerometer,9.496307,-1.1889343,1.1349335
1625532865031,Gyroscope,0.012969971,-0.010848999,0.0038757324
1625532865035,Accelerometer,9.560944,-1.2033081,1.0463562
1625532865035,Gyroscope,0.008712769,-0.0012664795,-0.00038146973
1625532865039,Accelerometer,9.575317,-1.1985168,1.0176239
1625532865039,Gyroscope,0.002319336,0.0061950684,-0.0035858154
1625532865043,Accelerometer,9.548981,-1.1817627,1.0822601
