id,attr_time,attr_lat,attr_lng
13735,1531904915000,50.9653,14.0658
13736,1531904916000,50.9653,14.0658
13737,1531904917000,50.9653,14.0658
13738,1531904918000,50.9653,14.0658
13739,1531904919000,50.9653,14.0658
13740,1531904920000,50.9652,14.0657
13741,1531904921000,50.9652,14.0657
13742,1531904922000,50.9652,14.0657
13743,1531904923000,50.9652,14.0657
13744,1531904924000,50.9652,14.0657
13745,1531904925000,50.9652,14.0657
13746,1531904926000,50.9652,14.0657
13747,1531904927000,50.9652,14.0657
13748,1531904928000,50.9652,14.0657
13749,1531904929000,50.9652,14.0657
13750,1531904930000,50.9652,14.0657
13751,1531904931000,50.9652,14.0657
13752,1531904932000,50.9652,14.0657
13753,1531904933000,50.9652,14.0657
13754,1531904934000,50.9652,14.0657
13755,1531904935000,50.9652,14.0657
13756,1531904936000,50.9652,14.0657
13757,1531904937000,50.9652,14.0657
13758,1531904938000,50.9652,14.0657
13759,1531904939000,50.9652,14.0657
13760,1531904940000,50.9652,14.0657
13761,1531904941000,50.9652,14.0657
13762,1531904942000,50.9652,14.0658
13763,1531904943000,50.9652,14.0658
13764,1531904944000,50.9652,14.0658
13765,1531904945000,50.9652,14.0658
13766,1531904946000,50.9652,14.0658
13767,1531904947000,50.9652,14.0659
13768,1531904948000,50.9652,14.0659
13769,1531904949000,50.9652,14.0659
13770,1531904950000,50.9652,14.0659
13771,1531904951000,50.9652,14.0659
13772,1531904952000,50.9652,14.0659
13773,1531904953000,50.9652,14.0659
13774,1531904954000,50.9652,14.0659
13775,1531904955000,50.9652,14.0659
13776,1531904956000,50.9652,14.0659
13777,1531904957000,50.9652,14.0659
13778,1531904958000,50.9653,14.0659
13779,1531904959000,50.9653,14.0659
13780,1531904960000,50.9653,14.0659
13781,1531904961000,50.9653,14.0659
13782,1531904962000,50.9653,14.0659
13783,1531904963000,50.9653,14.0659
13784,1531904964000,50.9653,14.0659
13785,1531904965000,50.9653,14.0659
13786,1531904966000,50.9652,14.0659
13787,1531904967000,50.9652,14.0659
13788,1531904968000,50.9653,14.0659
13789,1531904969000,50.9653,14.066
13790,1531904970000,50.9653,14.066
13791,1531904971000,50.9653,14.066
13792,1531904972000,50.9653,14.066
13793,1531904973000,50.9653,14.066
13794,1531904974000,50.9653,14.066
13795,1531904975000,50.9653,14.066
13796,1531904976000,50.9653,14.066
13797,1531904977000,50.9653,14.066
13798,1531904978000,50.9653,14.066
13799,1531904979000,50.9653,14.066
13800,1531904980000,50.9653,14.066
13801,1531904981000,50.9653,14.066
