id,attr_time,attr_x,attr_y,attr_z
133746,1532076519003,-0.01811,0.0628525,0.00426119
133747,1532076519025,0.0447425,0.0,0.01811
133748,1532076519044,0.0340895,0.0191753,0.0585913
133749,1532076519066,-0.0745708,0.0,-0.010653
133750,1532076519086,-0.516669,-0.0213059,0.136358
133751,1532076519102,-0.14488,0.112921,-0.039416
133752,1532076519126,0.32172,0.0340895,-0.0170448
133753,1532076519142,0.168317,-0.0255671,-0.0266324
133754,1532076519165,0.145946,0.10866,-0.0266324
133755,1532076519185,-0.0010653,0.0468731,0.0
133756,1532076519203,-0.543301,0.14488,0.0937461
133757,1532076519223,-0.159795,0.0426119,-0.0127836
133758,1532076519243,0.319589,-0.0245018,0.00319589
133759,1532076519265,0.0830932,-0.0660484,-0.0308936
133760,1532076519287,-0.0703096,0.120379,-0.134227
133761,1532076519303,0.0585913,0.0415466,-0.0415466
133762,1532076519322,0.0830932,0.307871,-0.0490037
133763,1532076519341,0.537975,-0.223712,0.0159795
133764,1532076519364,-0.242888,0.0234365,0.0340895
133765,1532076519384,-0.294022,0.176839,0.0340895
133766,1532076519403,-0.270585,0.0617872,0.039416
133767,1532076519421,-0.0756361,0.0319589,0.0213059
133768,1532076519442,0.294022,-0.028763,-0.0202406
133769,1532076519464,0.0724402,0.113987,0.0362201
133770,1532076519489,-0.230104,0.152337,0.127836
133771,1532076519500,-0.527322,0.258867,0.0308936
133772,1532076519519,-0.168317,0.0958767,0.0159795
133773,1532076519542,0.249279,0.0479384,-0.0415466
133774,1532076519563,0.35794,-0.057526,-0.0266324
133775,1532076519583,0.0521995,0.140619,0.0
133776,1532076519602,-0.133162,0.189623,-0.0713749
133777,1532076519620,0.122509,0.0926808,-0.028763
133778,1532076519639,-0.152337,0.109726,0.01811
133779,1532076519660,-0.0468731,0.0127836,-0.00532648
133780,1532076519681,0.0468731,0.0383507,-0.00319589
133781,1532076519702,0.057526,-0.0149142,-0.0138489
133782,1532076519718,0.247149,-0.0138489,-0.00532648
133783,1532076519739,-0.0798973,-0.00213059,0.187492
133784,1532076519763,-0.183231,0.0404813,-0.0767014
133785,1532076519782,0.333438,-0.112921,0.00958767
133786,1532076519799,-0.0149142,-0.00958767,0.0170448
133787,1532076519820,0.170448,0.0362201,-0.0159795
133788,1532076519839,-0.0490037,-0.0607219,0.0149142
133789,1532076519859,0.00319589,-0.0255671,0.00213059
133790,1532076519882,0.050069,-0.103334,-0.00958767
133791,1532076519899,0.0948114,-0.0745708,0.00213059
133792,1532076519917,0.00532648,-0.0809626,-0.0202406
133793,1532076519942,0.190688,-0.0649831,-0.0372854
133794,1532076519962,0.135293,-0.168317,0.131032
133795,1532076519979,-0.495363,0.0,-0.0564607
133796,1532076520001,0.101203,-0.0798973,0.0117183
133797,1532076520020,0.0862891,-0.16299,-0.00958767
133798,1532076520041,0.140619,0.0245018,-0.068179
133799,1532076520058,0.238627,-0.115052,0.068179
133800,1532076520081,-0.41227,0.0735055,-0.028763
133801,1532076520098,0.0511342,-0.0490037,0.0671137
133802,1532076520119,-0.078832,-0.165121,0.0351548
133803,1532076520136,0.169382,-0.0490037,-0.00852238
133804,1532076520155,0.139554,-0.0458078,0.0202406
133805,1532076520175,-0.313197,0.096942,0.0852238
133806,1532076520195,-0.0905502,-0.0149142,-0.0340895
133807,1532076520214,0.057526,-0.0276977,0.0010653
133808,1532076520236,-0.0873543,0.0340895,-0.0159795
133809,1532076520255,0.0383507,0.10866,0.00213059
133810,1532076520278,0.00426119,0.0372854,0.0149142
133811,1532076520295,0.00319589,-0.0223712,0.0138489
133812,1532076520318,-0.0458078,0.0223712,0.0010653
133813,1532076520334,-0.117183,0.0585913,-0.00319589
133814,1532076520356,0.00639178,0.0756361,-0.0319589
133815,1532076520377,-0.107595,0.157664,-0.0149142
133816,1532076520396,0.457012,-0.0404813,0.0266324
133817,1532076520416,-0.00426119,0.0607219,-0.00745708
133818,1532076520436,-0.0202406,0.141684,-0.0404813
133819,1532076520456,-0.172578,-0.0255671,-0.0479384
133820,1532076520475,0.226908,0.0372854,-0.0191753
133821,1532076520495,-0.0745708,-0.0127836,0.0713749
133822,1532076520516,0.0010653,0.0415466,-0.01811
133823,1532076520533,0.0170448,0.0490037,-0.0170448
133824,1532076520556,-0.104399,0.0777667,-0.0426119
133825,1532076520576,0.0884196,0.0383507,-0.0436772
133826,1532076520594,0.268455,0.0617872,0.00532648
133827,1532076520614,-0.216255,0.156599,0.0
133828,1532076520634,0.148076,0.0330242,-0.0159795
133829,1532076520652,-0.0191753,0.101203,-0.0276977
133830,1532076520673,0.0266324,0.107595,-0.00852238
133831,1532076520692,-0.0980073,0.193884,-0.0266324
133832,1532076520712,0.00213059,-0.028763,-0.0415466
133833,1532076520733,0.0298283,0.0894849,-0.0298283
133834,1532076520753,-0.0692443,0.0458078,-0.0735055
133835,1532076520775,-0.0703096,0.223712,-0.134227
133836,1532076520794,-0.151272,0.14488,0.0479384
133837,1532076520815,-0.318524,0.204537,-0.0926808
133838,1532076520833,0.258867,0.113987,-0.0340895
133839,1532076520853,0.0617872,-0.00958767,0.0127836
133840,1532076520874,0.0564607,0.0873543,-0.0138489
133841,1532076520894,0.112921,0.0862891,0.0117183
133842,1532076520912,-0.510277,0.272716,0.117183
133843,1532076520931,0.143815,0.00426119,-0.0127836
133844,1532076520953,0.0330242,0.113987,0.0
133845,1532076520973,-0.078832,0.096942,-0.0415466
133846,1532076520993,0.10866,0.123574,-0.0735055
133847,1532076521013,-0.0415466,0.0884196,0.103334
133848,1532076521031,-0.278043,0.143815,-0.109726
133849,1532076521053,0.172578,0.0117183,-0.0010653
133850,1532076521073,-0.132097,0.0649831,0.0276977
133851,1532076521093,-0.187492,0.0490037,0.0724402
133852,1532076521111,-0.410139,0.129966,0.0553954
133853,1532076521130,-0.280173,0.0745708,0.0894849
133854,1532076521152,0.485775,-0.0479384,-0.0745708
133855,1532076521172,0.535844,0.0159795,0.00639178
133856,1532076521192,0.14488,0.0372854,-0.0617872
133857,1532076521210,0.112921,0.113987,-0.00532648
133858,1532076521229,-0.143815,-0.00213059,0.0362201
133859,1532076521249,-0.711618,0.102268,0.101203
133860,1532076521272,-0.0532648,-0.138489,0.0905502
133861,1532076521291,-0.0713749,-0.0404813,0.0713749
133862,1532076521309,0.217321,-0.0852238,-0.0245018
133863,1532076521329,0.53904,-0.132097,-0.0010653
133864,1532076521351,0.0543301,0.0351548,0.039416
133865,1532076521371,-0.243953,0.0884196,0.0308936
133866,1532076521391,-0.390964,0.156599,0.0490037
133867,1532076521410,0.0383507,-0.0447425,-0.0468731
133868,1532076521428,0.200276,-0.00532648,0.0607219
133869,1532076521449,-0.112921,-0.0852238,0.0809626
133870,1532076521470,-0.203472,0.0521995,-0.0276977
133871,1532076521490,0.332373,-0.176839,0.00852238
133872,1532076521509,-0.0255671,-0.0937461,0.0660484
133873,1532076521528,-0.050069,0.104399,0.0255671
133874,1532076521549,-0.0234365,0.0553954,-0.0138489
133875,1532076521569,0.039416,-0.0596566,0.0255671
133876,1532076521589,0.100138,-0.0308936,0.0447425
133877,1532076521609,-0.0127836,-0.109726,0.0191753
