timestamp,sensorName,valueX,valueY,valueZ
1625922873226,Accelerometer,9.656708,-1.0309143,-0.2872162
1625922873230,Accelerometer,9.582489,-1.0189514,-0.28482056
1625922873234,Accelerometer,9.527435,-1.0261383,-0.35186768
1625922873237,Accelerometer,9.522644,-1.0644379,-0.46199036
1625922873241,Accelerometer,9.560944,-1.1195068,-0.5074768
1625922873246,Accelerometer,9.632767,-1.155426,-0.46917725
1625922873250,Accelerometer,9.697418,-1.1530304,-0.39974976
1625922873253,Accelerometer,9.697418,-1.1147156,-0.3374939
1625922873257,Accelerometer,9.649536,-1.076416,-0.31115723
1625922873262,Accelerometer,9.584885,-1.0452881,-0.33270264
1625922873266,Accelerometer,9.541794,-1.057251,-0.38298035
1625922873270,Accelerometer,9.527435,-1.1051483,-0.40931702
1625922873274,Accelerometer,9.572922,-1.1625977,-0.41410828
1625922873278,Accelerometer,9.671082,-1.2248535,-0.40931702
1625922873282,Accelerometer,9.709381,-1.2416077,-0.43325806
1625922873286,Accelerometer,9.721359,-1.215271,-0.464386
1625922873289,Accelerometer,9.678268,-1.1721802,-0.49072266
1625922873293,Accelerometer,9.589676,-1.1410522,-0.50509644
1625922873297,Accelerometer,9.529816,-1.136261,-0.50987244
1625922873301,Accelerometer,9.503479,-1.1721802,-0.4931183
1625922873305,Accelerometer,9.556152,-1.234436,-0.4739685
1625922873309,Accelerometer,9.642349,-1.2870941,-0.4571991
1625922873313,Accelerometer,9.714172,-1.3014679,-0.464386
1625922873318,Accelerometer,9.728546,-1.2631531,-0.49072266
1625922873322,Accelerometer,9.683044,-1.1889343,-0.5362091
1625922873326,Accelerometer,9.594467,-1.131485,-0.57691956
1625922873329,Accelerometer,9.503479,-1.1075287,-0.6008606
1625922873333,Accelerometer,9.479538,-1.1171112,-0.5840912
1625922873337,Accelerometer,9.522644,-1.1745758,-0.5338135
1625922873341,Accelerometer,9.601654,-1.234436,-0.4571991
1625922873345,Accelerometer,9.68544,-1.2535858,-0.36862183
1625922873349,Accelerometer,9.711777,-1.2296448,-0.34228516
1625922873353,Accelerometer,9.683044,-1.1817627,-0.3662262
1625922873357,Accelerometer,9.60643,-1.1290894,-0.45002747
1625922873357,Gyroscope,0.0045166016,-0.016281128,-0.0063171387
1625922873361,Accelerometer,9.539398,-1.1099243,-0.5242462
1625922873361,Gyroscope,0.0034484863,-0.012023926,0.0021972656
1625922873365,Accelerometer,9.503479,-1.1219025,-0.5649414
1625922873365,Gyroscope,0.0002593994,-0.0035095215,0.008590698
1625922873369,Accelerometer,9.537003,-1.1697845,-0.5577545
1625922873369,Gyroscope,-0.0040130615,0.006088257,0.0096588135
1625922873373,Accelerometer,9.60643,-1.215271,-0.51226807
1625922873373,Gyroscope,-0.006134033,0.009277344,0.0054016113
1625922873377,Accelerometer,9.671082,-1.2440033,-0.44763184
1625922873377,Gyroscope,-0.006134033,0.0050201416,-0.0020599365
1625922873381,Accelerometer,9.709381,-1.2272491,-0.38537598
1625922873381,Gyroscope,-0.001876831,-0.0024414062,-0.007385254
1625922873385,Accelerometer,9.695023,-1.1817627,-0.38537598
1625922873385,Gyroscope,0.0045166016,-0.010955811,-0.009521484
1625922873389,Accelerometer,9.630386,-1.1290894,-0.4452362
1625922873389,Gyroscope,0.008773804,-0.018417358,-0.0063171387
1625922873393,Accelerometer,9.551376,-1.0931702,-0.5290375
1625922873393,Gyroscope,0.010910034,-0.020553589,0.0021972656
1625922873397,Accelerometer,9.515457,-1.11232,-0.6128235
1625922873397,Gyroscope,0.009841919,-0.012023926,0.008590698
1625922873400,Accelerometer,9.510666,-1.155426,-0.6942291
1625922873401,Gyroscope,0.0034484863,-0.00030517578,0.0128479
1625922873405,Accelerometer,9.575317,-1.2176666,-0.701416
1625922873405,Gyroscope,-0.0008087158,0.007156372,0.0096588135
1625922873409,Accelerometer,9.651932,-1.2583771,-0.6439514
1625922873409,Gyroscope,-0.0050811768,0.009277344,0.0011444092
1625922873413,Accelerometer,9.704605,-1.2583771,-0.5649414
1625922873413,Gyroscope,-0.006134033,0.0082092285,-0.0063171387
1625922873417,Accelerometer,9.695023,-1.2200623,-0.5027008
1625922873417,Gyroscope,-0.0040130615,0.0018310547,-0.010574341
1625922873421,Accelerometer,9.639954,-1.155426,-0.47875977
1625922873421,Gyroscope,0.0013122559,-0.0066986084,-0.007385254
1625922873425,Accelerometer,9.563339,-1.11232,-0.4931183
1625922873425,Gyroscope,0.0045166016,-0.010955811,-0.0031280518
1625922873429,Accelerometer,9.513062,-1.1099243,-0.5314331
1625922873429,Gyroscope,0.0077056885,-0.008834839,0.004333496
1625922873433,Accelerometer,9.517853,-1.1434479,-0.5793152
1625922873433,Gyroscope,0.0066375732,-0.0035095215,0.007522583
1625922873437,Accelerometer,9.565735,-1.1769714,-0.6008606
1625922873437,Gyroscope,0.0034484863,0.0018310547,0.0064697266
1625922873440,Accelerometer,9.635162,-1.2176666,-0.5817108
1625922873440,Gyroscope,-0.001876831,0.0082092285,0.0011444092
1625922873444,Accelerometer,9.687836,-1.2176666,-0.52664185
1625922873445,Gyroscope,-0.0040130615,0.010345459,-0.0052490234
1625922873449,Accelerometer,9.68544,-1.1889343,-0.44763184
1625922873449,Gyroscope,-0.0050811768,0.0082092285,-0.009521484
1625922873453,Accelerometer,9.644745,-1.1410522,-0.37820435
1625922873453,Gyroscope,-0.0008087158,0.0018310547,-0.007385254
1625922873457,Accelerometer,9.575317,-1.0979614,-0.35186768
1625922873457,Gyroscope,0.0034484863,-0.005630493,-0.0020599365
1625922873461,Accelerometer,9.537003,-1.0955658,-0.37101746
1625922873461,Gyroscope,0.008773804,-0.0077667236,0.0032653809
1625922873465,Accelerometer,9.52504,-1.1290894,-0.41889954
1625922873464,Gyroscope,0.009841919,-0.009887695,0.0064697266
