timestamp,sensorName,valueX,valueY,valueZ
1625534191698,Accelerometer,9.52504,-1.0404968,1.2043762
1625534191702,Accelerometer,9.481934,-1.076416,1.3863373
1625534191706,Accelerometer,9.522644,-1.100357,1.2761993
1625534191710,Accelerometer,9.527435,-1.0979614,1.0822601
1625534191714,Accelerometer,9.529816,-1.0740204,1.034378
1625534191717,Accelerometer,9.560944,-1.0596466,1.0750885
1625534191721,Accelerometer,9.539398,-1.057251,1.1157837
1625534191726,Accelerometer,9.491516,-1.0548706,1.1373291
1625534191730,Accelerometer,9.486725,-1.0404968,1.144516
1625534191734,Accelerometer,9.517853,-1.0333099,1.1612701
1625534191738,Accelerometer,9.522644,-1.0381012,1.2019806
1625534191742,Accelerometer,9.50827,-1.0452881,1.2187347
1625534191746,Accelerometer,9.472366,-1.052475,1.1756439
1625534191749,Accelerometer,9.443634,-1.0404968,1.1038208
1625534191753,Accelerometer,9.493912,-1.052475,1.1181793
1625534191757,Accelerometer,9.551376,-1.0835876,1.2450714
1625534191761,Accelerometer,9.539398,-1.11232,1.3600006
1625534191765,Accelerometer,9.462784,-1.11232,1.4437866
1625534191770,Accelerometer,9.422089,-1.0835876,1.4078827
1625534191774,Accelerometer,9.472366,-1.0141602,1.1756439
1625534191778,Accelerometer,9.553757,-1.0859833,1.034378
1625534191782,Accelerometer,9.44603,-1.0859833,1.1229706
1625534191785,Accelerometer,9.520248,-1.1458435,1.1660614
1625534191789,Accelerometer,9.623199,-1.0859833,1.2426758
1625534191793,Accelerometer,9.76445,-1.0859833,1.1876068
1625534191797,Accelerometer,9.635162,-1.0261383,1.0295868
1625534191801,Accelerometer,9.484329,-1.1482391,0.99368286
1625534191805,Accelerometer,9.237732,-1.2727356,1.0846558
1625534191810,Accelerometer,9.343079,-1.3158264,1.2163391
1625534191814,Accelerometer,9.778824,-1.4810333,1.436615
1625534191818,Accelerometer,9.659103,-1.3589325,1.57547
1625534191821,Accelerometer,9.747696,-1.3900452,1.1085968
1625534191825,Accelerometer,9.273636,-1.4116058,0.87397766
1625534191825,Gyroscope,-0.000869751,0.0072631836,0.00920105
1625534191829,Accelerometer,9.067734,-1.2918854,1.089447
1625534191829,Gyroscope,-0.013656616,-0.011917114,0.02305603
1625534191833,Accelerometer,9.340683,-1.3948364,1.5132294
1625534191833,Gyroscope,-0.0019378662,-0.0044555664,0.007080078
1625534191837,Accelerometer,9.584885,-1.3302002,1.199585
1625534191837,Gyroscope,0.012969971,0.024307251,-0.00038146973
1625534191842,Accelerometer,9.632767,-1.3349915,1.0679016
1625534191842,Gyroscope,0.002319336,-0.00019836426,-0.013168335
1625534191845,Accelerometer,9.4891205,-1.2320404,1.0750885
1625534191845,Gyroscope,-0.008331299,-0.03642273,-0.01423645
1625534191849,Accelerometer,9.390961,-1.3421631,1.0918427
1625534191849,Gyroscope,0.0033874512,-0.031097412,-0.00038146973
1625534191853,Accelerometer,9.177872,-1.0883789,0.9960785
