timestamp,sensorName,valueX,valueY,valueZ
1625926154257,Accelerometer,9.383774,-1.0955658,1.1397247
1625926154261,Accelerometer,9.548981,-1.0333099,1.1971893
1625926154265,Accelerometer,9.467575,-0.9902191,1.2833862
1625926154269,Accelerometer,9.426865,-0.98542786,1.3671722
1625926154273,Accelerometer,9.44603,-1.0093689,1.4342194
1625926154277,Accelerometer,9.505875,-1.0500793,1.4102783
1625926154281,Accelerometer,9.570526,-1.076416,1.3121033
1625926154285,Accelerometer,9.58728,-1.0788116,1.1923981
1625926154289,Accelerometer,9.575317,-1.0428925,1.1349335
1625926154293,Accelerometer,9.52504,-1.0069733,1.1325378
1625926154297,Accelerometer,9.491516,-0.99261475,1.1804352
1625926154301,Accelerometer,9.481934,-0.9830322,1.247467
1625926154305,Accelerometer,9.503479,-0.99261475,1.2953491
1625926154309,Accelerometer,9.52504,-1.0045929,1.3144989
1625926154313,Accelerometer,9.551376,-1.0165558,1.3240814
1625926154317,Accelerometer,9.563339,-1.0021973,1.3097229
1625926154321,Accelerometer,9.553757,-0.98542786,1.2546539
1625926154325,Accelerometer,9.527435,-0.9686737,1.199585
1625926154329,Accelerometer,9.513062,-0.9662781,1.1732483
1625926154333,Accelerometer,9.503479,-0.97106934,1.168457
1625926154337,Accelerometer,9.515457,-0.9830322,1.1971893
1625926154341,Accelerometer,9.529816,-0.99980164,1.2402802
1625926154345,Accelerometer,9.553757,-1.0093689,1.2714081
1625926154349,Accelerometer,9.560944,-1.0093689,1.2690125
1625926154352,Accelerometer,9.534607,-0.9950104,1.2642212
1625926154357,Accelerometer,9.515457,-0.9758606,1.2642212
1625926154361,Accelerometer,9.510666,-0.9686737,1.247467
1625926154365,Accelerometer,9.510666,-0.9758606,1.2163391
1625926154369,Accelerometer,9.513062,-0.9950104,1.1756439
1625926154372,Accelerometer,9.515457,-1.0093689,1.168457
1625926154376,Accelerometer,9.517853,-1.0141602,1.199585
1625926154380,Accelerometer,9.522644,-1.0189514,1.2378845
1625926154380,Gyroscope,0.010910034,0.0082092285,0.004333496
1625926154384,Accelerometer,9.517853,-1.0117645,1.2809906
1625926154384,Gyroscope,0.011978149,0.006088257,0.004333496
1625926154388,Accelerometer,9.501099,-1.0021973,1.3240814
1625926154389,Gyroscope,0.011978149,-0.00030517578,0.0054016113
1625926154393,Accelerometer,9.505875,-0.9902191,1.3240814
1625926154393,Gyroscope,0.016235352,-0.005630493,0.0054016113
1625926154397,Accelerometer,9.496307,-1.0093689,1.2905579
1625926154397,Gyroscope,0.016235352,-0.010955811,0.007522583
1625926154400,Accelerometer,9.479538,-1.0333099,1.2450714
1625926154400,Gyroscope,0.017303467,-0.012023926,0.0096588135
1625926154404,Accelerometer,9.481934,-1.0668335,1.2043762
1625926154404,Gyroscope,0.017303467,-0.008834839,0.010726929
1625926154408,Accelerometer,9.486725,-1.1027527,1.1756439
1625926154408,Gyroscope,0.016235352,0.00076293945,0.010726929
1625926154412,Accelerometer,9.510666,-1.1434479,1.1612701
1625926154413,Gyroscope,0.013031006,0.0082092285,0.007522583
1625926154417,Accelerometer,9.520248,-1.1649933,1.1852112
1625926154417,Gyroscope,0.0077056885,0.011413574,0.0054016113
1625926154421,Accelerometer,9.515457,-1.1697845,1.2522583
1625926154420,Gyroscope,0.0045166016,0.0082092285,0.004333496
1625926154424,Accelerometer,9.513062,-1.1649933,1.3144989
1625926154424,Gyroscope,0.005584717,0.0039520264,0.0021972656
1625926154428,Accelerometer,9.493912,-1.1506348,1.3504181
1625926154428,Gyroscope,0.008773804,-0.0035095215,0.0021972656
1625926154432,Accelerometer,9.469971,-1.1578217,1.3456268
1625926154432,Gyroscope,0.011978149,-0.008834839,0.0054016113
1625926154436,Accelerometer,9.448425,-1.1817627,1.3097229
1625926154436,Gyroscope,0.013031006,-0.009887695,0.008590698
1625926154440,Accelerometer,9.457993,-1.215271,1.2618256
1625926154441,Gyroscope,0.013031006,-0.0035095215,0.008590698
1625926154444,Accelerometer,9.472366,-1.2583771,1.2331085
1625926154444,Gyroscope,0.0077056885,0.0028839111,0.007522583
1625926154448,Accelerometer,9.486725,-1.2870941,1.2426758
1625926154448,Gyroscope,0.0045166016,0.007156372,0.0054016113
1625926154452,Accelerometer,9.496307,-1.3014679,1.2905579
1625926154452,Gyroscope,0.0013122559,0.009277344,0.0021972656
1625926154456,Accelerometer,9.50827,-1.2823181,1.33844
1625926154456,Gyroscope,0.0002593994,0.010345459,-0.0020599365
1625926154460,Accelerometer,9.503479,-1.2535858,1.3695679
1625926154460,Gyroscope,0.0002593994,0.0028839111,-0.004196167
1625926154465,Accelerometer,9.457993,-1.2128754,1.3767548
1625926154464,Gyroscope,0.0002593994,-0.0077667236,-0.0020599365
1625926154468,Accelerometer,9.450821,-1.1793671,1.3959045
1625926154468,Gyroscope,0.0034484863,-0.010955811,7.6293945e-05
1625926154472,Accelerometer,9.419693,-1.155426,1.3839417
1625926154472,Gyroscope,0.0066375732,-0.010955811,0.0021972656
1625926154476,Accelerometer,9.424484,-1.155426,1.3168945
1625926154476,Gyroscope,0.008773804,-0.0066986084,0.0054016113
1625926154480,Accelerometer,9.448425,-1.1649933,1.2594299
1625926154480,Gyroscope,0.0077056885,-0.004562378,0.0054016113
1625926154484,Accelerometer,9.491516,-1.1578217,1.2307129
