timestamp,sensorName,valueX,valueY,valueZ
1625533419045,Accelerometer,9.551376,-1.19133,1.2307129
1625533419048,Accelerometer,9.465179,-1.19133,1.089447
1625533419053,Accelerometer,9.510666,-1.1985168,0.98410034
1625533419057,Accelerometer,9.537003,-1.2128754,0.96255493
1625533419061,Accelerometer,9.580093,-1.239212,1.0367737
1625533419065,Accelerometer,9.642349,-1.5025787,1.1229706
1625533419069,Accelerometer,10.0780945,-1.4858246,0.99368286
1625533419074,Accelerometer,10.027817,-1.234436,0.81411743
1625533419078,Accelerometer,9.623199,-0.9782562,0.7039795
1625533419082,Accelerometer,9.228149,-0.8202362,0.88594055
1625533419086,Accelerometer,8.964798,-0.8609314,1.1421204
1625533419090,Accelerometer,8.988739,-1.0333099,1.3240814
1625533419095,Accelerometer,9.323914,-1.2655487,1.3168945
1625533419099,Accelerometer,9.673477,-1.3780823,1.1421204
1625533419103,Accelerometer,9.908112,-1.3206177,0.93382263
1625533419107,Accelerometer,9.867401,-1.1578217,0.79974365
1625533419111,Accelerometer,9.558548,-0.9782562,0.7901764
1625533419115,Accelerometer,9.299973,-0.9255829,0.93382263
1625533419120,Accelerometer,9.209,-1.021347,1.1469116
1625533419123,Accelerometer,9.345474,-1.1721802,1.2905579
1625533419128,Accelerometer,9.570526,-1.2870941,1.2546539
1625533419132,Accelerometer,9.716568,-1.2799225,1.1109924
1625533419135,Accelerometer,9.730942,-1.1673889,0.94340515
1625533419139,Accelerometer,9.608826,-1.0357056,0.81651306
1625533419144,Accelerometer,9.443634,-0.9590912,0.7973633
1625533419148,Accelerometer,9.3550415,-0.99261475,0.8979187
1625533419152,Accelerometer,9.378983,-1.0955658,1.0607147
1625533419156,Accelerometer,9.515457,-1.1769714,1.168457
1625533419160,Accelerometer,9.66629,-1.1769714,1.1517029
1625533419164,Accelerometer,9.697418,-1.11232,1.0200195
1625533419168,Accelerometer,9.60405,-1.0189514,0.8955231
1625533419168,Gyroscope,0.010848999,-0.00019836426,-0.009963989
1625533419172,Accelerometer,9.474762,-0.97346497,0.8596039
1625533419172,Gyroscope,0.0012512207,0.0104522705,0.0017547607
1625533419176,Accelerometer,9.414902,-0.997406,0.9458008
1625533419176,Gyroscope,-0.0030059814,0.012588501,0.01133728
1625533419180,Accelerometer,9.453201,-1.0596466,1.0631104
1625533419180,Gyroscope,0.00019836426,0.011520386,0.013458252
1625533419184,Accelerometer,9.539398,-1.1147156,1.1181793
1625533419184,Gyroscope,0.0055236816,0.0061950684,0.007080078
1625533419188,Accelerometer,9.601654,-1.1266937,1.0726929
1625533419189,Gyroscope,0.009780884,-0.0023345947,-0.0025177002
1625533419193,Accelerometer,9.601654,-1.0883789,1.0128326
1625533419192,Gyroscope,0.010848999,-0.008728027,-0.007843018
1625533419196,Accelerometer,9.572922,-1.0285339,0.9481964
1625533419196,Gyroscope,0.0076446533,-0.0012664795,-0.0067749023
1625533419200,Accelerometer,9.501099,-0.99261475,0.9170685
1625533419200,Gyroscope,0.0044555664,0.009384155,-0.00038146973
1625533419204,Accelerometer,9.448425,-1.0069733,0.9673462
1625533419204,Gyroscope,0.00019836426,0.013656616,0.008132935
1625533419208,Accelerometer,9.455597,-1.076416,1.065506
1625533419208,Gyroscope,0.0012512207,0.0104522705,0.01133728
1625533419213,Accelerometer,9.505875,-1.11232,1.1181793
1625533419213,Gyroscope,0.006576538,0.0019378662,0.007080078
1625533419217,Accelerometer,9.592072,-1.1673889,1.1301575
1625533419216,Gyroscope,0.011917114,-0.009780884,-0.0025177002
1625533419220,Accelerometer,9.592072,-1.0835876,1.0774841
1625533419220,Gyroscope,0.014038086,-0.008728027,-0.007843018
1625533419224,Accelerometer,9.651932,-1.0428925,0.92663574
1625533419225,Gyroscope,0.010848999,-0.0044555664,-0.009963989
1625533419228,Accelerometer,9.515457,-0.997406,0.8596039
1625533419229,Gyroscope,0.0044555664,-0.00019836426,-0.001449585
1625533419232,Accelerometer,9.424484,-0.9878235,0.93382263
1625533419232,Gyroscope,-0.000869751,0.0061950684,0.008132935
1625533419236,Accelerometer,9.457993,-1.0404968,1.0295868
1625533419236,Gyroscope,0.0012512207,0.014709473,0.01133728
1625533419240,Accelerometer,9.522644,-1.1195068,1.0846558
1625533419240,Gyroscope,0.002319336,0.0104522705,0.008132935
1625533419244,Accelerometer,9.5681305,-1.1219025,1.1325378
1625533419244,Gyroscope,0.0076446533,-0.00340271,-0.00038146973
1625533419249,Accelerometer,9.625595,-1.0979614,1.1157837
1625533419249,Gyroscope,0.011917114,-0.0129852295,-0.007843018
1625533419253,Accelerometer,9.577713,-1.0476837,1.0056458
1625533419252,Gyroscope,0.012969971,-0.0129852295,-0.005706787
1625533419256,Accelerometer,9.491516,-0.9902191,0.8979187
1625533419256,Gyroscope,0.009780884,-0.0055236816,-0.00038146973
1625533419260,Accelerometer,9.467575,-0.9950104,0.8667908
1625533419260,Gyroscope,0.0055236816,0.004058838,0.0049438477
1625533419264,Accelerometer,9.462784,-1.0381012,0.89312744
1625533419264,Gyroscope,0.002319336,0.011520386,0.01133728
1625533419268,Accelerometer,9.52504,-1.0883789,0.95536804
1625533419269,Gyroscope,-0.000869751,0.012588501,0.008132935
1625533419273,Accelerometer,9.594467,-1.1147156,1.0487518
1625533419273,Gyroscope,0.002319336,0.005126953,-0.00038146973
1625533419276,Accelerometer,9.623199,-1.1075287,1.1062012
1625533419276,Gyroscope,0.0044555664,-0.0044555664,-0.007843018
1625533419280,Accelerometer,9.58728,-1.0692291,1.0702972
1625533419280,Gyroscope,0.008712769,-0.009780884,-0.008911133
1625533419284,Accelerometer,9.4891205,-1.0309143,1.0032501
1625533419284,Gyroscope,0.010848999,-0.009780884,-0.001449585
1625533419288,Accelerometer,9.441238,-1.0333099,0.9386139
1625533419288,Gyroscope,0.008712769,-0.00340271,0.007080078
1625533419292,Accelerometer,9.450821,-1.0668335,0.9194641
1625533419292,Gyroscope,0.0033874512,0.0072631836,0.00920105
1625533419296,Accelerometer,9.510666,-1.1195068,0.9481964
1625533419296,Gyroscope,-0.000869751,0.011520386,0.006011963
1625533419300,Accelerometer,9.592072,-1.1649933,1.0152283
1625533419300,Gyroscope,-0.0019378662,0.009384155,-0.00038146973
1625533419305,Accelerometer,9.618408,-1.155426,1.0918427
1625533419304,Gyroscope,-0.0019378662,0.005126953,-0.0067749023
1625533419308,Accelerometer,9.582489,-1.136261,1.1229706
1625533419308,Gyroscope,-0.000869751,-0.0012664795,-0.008911133
1625533419312,Accelerometer,9.498703,-1.0883789,1.1014252
1625533419312,Gyroscope,0.0033874512,-0.006591797,-0.0035858154
1625533419316,Accelerometer,9.44603,-1.0692291,1.0511475
1625533419316,Gyroscope,0.0055236816,-0.006591797,0.0028076172
1625533419320,Accelerometer,9.42926,-1.0859833,1.0032501
1625533419320,Gyroscope,0.0055236816,-0.0044555664,0.008132935
1625533419324,Accelerometer,9.474762,-1.1386566,0.9673462
1625533419324,Gyroscope,0.0033874512,0.000869751,0.007080078
