timestamp,sensorName,valueX,valueY,valueZ
1625532547810,Accelerometer,9.460388,-1.057251,0.7758026
1625532547814,Accelerometer,9.474762,-1.0404968,0.99128723
1625532547818,Accelerometer,9.395752,-1.0812073,1.223526
1625532547821,Accelerometer,9.398148,-1.1219025,1.2881622
1625532547825,Accelerometer,9.44603,-1.1506348,1.1852112
1625532547829,Accelerometer,9.50827,-1.1410522,1.0367737
1625532547833,Accelerometer,9.572922,-1.1171112,0.92663574
1625532547837,Accelerometer,9.570526,-1.100357,0.9170685
1625532547842,Accelerometer,9.513062,-1.1099243,1.0008698
1625532547846,Accelerometer,9.481934,-1.1625977,1.1109924
1625532547850,Accelerometer,9.498703,-1.2033081,1.1588745
1625532547854,Accelerometer,9.541794,-1.2248535,1.1325378
1625532547858,Accelerometer,9.532211,-1.2033081,1.0679016
1625532547861,Accelerometer,9.527435,-1.1793671,1.0008698
1625532547865,Accelerometer,9.503479,-1.1458435,0.9481964
1625532547869,Accelerometer,9.501099,-1.1506348,0.9170685
1625532547873,Accelerometer,9.498703,-1.19133,0.92663574
1625532547878,Accelerometer,9.539398,-1.239212,0.95536804
1625532547882,Accelerometer,9.580093,-1.2679443,0.9769287
1625532547886,Accelerometer,9.613617,-1.2607727,0.9745331
1625532547890,Accelerometer,9.608826,-1.234436,0.94340515
1625532547894,Accelerometer,9.565735,-1.19133,0.8955231
1625532547897,Accelerometer,9.505875,-1.1649933,0.8811493
1625532547901,Accelerometer,9.462784,-1.1649933,0.9026947
1625532547905,Accelerometer,9.448425,-1.1793671,0.931427
1625532547909,Accelerometer,9.469971,-1.2009125,0.93382263
1625532547913,Accelerometer,9.510666,-1.2176666,0.9026947
1625532547917,Accelerometer,9.532211,-1.2057037,0.8811493
1625532547918,Gyroscope,-0.000869751,0.0072631836,-0.0025177002
1625532547922,Accelerometer,9.553757,-1.1793671,0.88594055
1625532547922,Gyroscope,-0.0030059814,0.005126953,-0.005706787
1625532547926,Accelerometer,9.541794,-1.1506348,0.8955231
1625532547925,Gyroscope,-0.005142212,0.005126953,-0.004638672
1625532547929,Accelerometer,9.503479,-1.1195068,0.9170685
1625532547929,Gyroscope,-0.005142212,0.004058838,-0.001449585
1625532547933,Accelerometer,9.457993,-1.1171112,0.9386139
1625532547933,Gyroscope,-0.0040740967,0.0029907227,0.0038757324
1625532547937,Accelerometer,9.436447,-1.131485,0.9673462
1625532547937,Gyroscope,-0.0030059814,0.000869751,0.010269165
1625532547941,Accelerometer,9.457993,-1.1578217,0.9817047
1625532547942,Gyroscope,-0.0019378662,-0.0012664795,0.010269165
1625532547946,Accelerometer,9.486725,-1.1769714,0.9697418
1625532547946,Gyroscope,0.0012512207,-0.0023345947,0.008132935
1625532547949,Accelerometer,9.520248,-1.1961212,0.931427
1625532547949,Gyroscope,0.002319336,-0.0055236816,0.007080078
1625532547953,Accelerometer,9.556152,-1.1889343,0.87158203
1625532547953,Gyroscope,0.0012512207,-0.006591797,0.0049438477
1625532547957,Accelerometer,9.577713,-1.155426,0.83566284
1625532547957,Gyroscope,-0.0030059814,-0.006591797,0.0017547607
1625532547961,Accelerometer,9.575317,-1.1290894,0.8308716
1625532547961,Gyroscope,-0.0072631836,-0.006591797,0.0006866455
1625532547966,Accelerometer,9.527435,-1.0931702,0.8596039
1625532547966,Gyroscope,-0.008331299,-0.006591797,0.0028076172
1625532547969,Accelerometer,9.479538,-1.0883789,0.8955231
1625532547969,Gyroscope,-0.0061950684,-0.0055236816,0.007080078
1625532547973,Accelerometer,9.465179,-1.1051483,0.90509033
1625532547973,Gyroscope,-0.0040740967,-0.006591797,0.01133728
1625532547977,Accelerometer,9.484329,-1.1410522,0.92663574
1625532547978,Gyroscope,-0.0019378662,-0.010848999,0.0124053955
1625532547981,Accelerometer,9.527435,-1.1578217,0.931427
1625532547981,Gyroscope,-0.0019378662,-0.014053345,0.00920105
1625532547985,Accelerometer,9.575317,-1.1721802,0.90031433
1625532547985,Gyroscope,0.0012512207,-0.014053345,0.0049438477
1625532547989,Accelerometer,9.582489,-1.1673889,0.84284973
1625532547989,Gyroscope,0.002319336,-0.0129852295,0.0017547607
1625532547993,Accelerometer,9.592072,-1.1434479,0.7805939
1625532547993,Gyroscope,0.002319336,-0.007659912,-0.00038146973
1625532547998,Accelerometer,9.620804,-1.1099243,0.75904846
1625532547997,Gyroscope,-0.000869751,-0.0044555664,-0.001449585
1625532548001,Accelerometer,9.611221,-1.0883789,0.792572
1625532548001,Gyroscope,-0.0030059814,-0.00019836426,-0.001449585
1625532548005,Accelerometer,9.570526,-1.100357,0.85002136
1625532548005,Gyroscope,-0.0019378662,0.004058838,0.0006866455
1625532548009,Accelerometer,9.513062,-1.1242981,0.90748596
1625532548009,Gyroscope,0.002319336,0.004058838,0.0028076172
1625532548013,Accelerometer,9.474762,-1.1290894,0.9529724
1625532548013,Gyroscope,0.008712769,0.000869751,0.0049438477
1625532548017,Accelerometer,9.505875,-1.1338654,0.931427
1625532548016,Gyroscope,0.011917114,-0.0023345947,0.0038757324
1625532548021,Accelerometer,9.548981,-1.160202,0.88594055
1625532548021,Gyroscope,0.009780884,-0.010848999,0.0006866455
1625532548025,Accelerometer,9.572922,-1.1673889,0.847641
1625532548025,Gyroscope,0.008712769,-0.015106201,-0.0035858154
1625532548029,Accelerometer,9.58728,-1.1721802,0.8189087
1625532548029,Gyroscope,0.0076446533,-0.010848999,-0.005706787
1625532548033,Accelerometer,9.596863,-1.2248535,0.8213043
1625532548033,Gyroscope,0.009780884,0.000869751,-0.0110321045
1625532548037,Accelerometer,9.635162,-1.4163818,1.0319824
1625532548037,Gyroscope,0.015106201,0.02003479,-0.018493652
1625532548040,Accelerometer,9.86261,-1.483429,0.8835449
1625532548041,Gyroscope,0.051330566,0.05732727,-0.042999268
1625532548045,Accelerometer,9.7453,-1.3038635,0.5962372
1625532548045,Gyroscope,0.04386902,0.061584473,-0.04512024
1625532548049,Accelerometer,9.41011,-1.1817627,0.7470856
1625532548049,Gyroscope,-0.000869751,0.037078857,-0.029144287
1625532548053,Accelerometer,9.266464,-1.2368164,1.1756439
1625532548053,Gyroscope,-0.014724731,0.018981934,-0.01210022
1625532548057,Accelerometer,9.235336,-1.3445587,1.4557648
1625532548056,Gyroscope,0.018295288,0.000869751,-0.0025177002
1625532548060,Accelerometer,9.28801,-1.4331512,1.3959045
1625532548061,Gyroscope,0.0619812,-0.006591797,-0.00038146973
1625532548065,Accelerometer,9.510666,-1.4642792,0.99368286
1625532548065,Gyroscope,0.080093384,0.012588501,-0.0110321045
1625532548069,Accelerometer,9.740509,-1.4116058,0.5459595
1625532548069,Gyroscope,0.05770874,0.04135132,-0.030212402
1625532548073,Accelerometer,9.7812195,-1.2655487,0.4286499
1625532548073,Gyroscope,0.009780884,0.044540405,-0.041931152
1625532548076,Accelerometer,9.627991,-1.1099243,0.7805939
1625532548076,Gyroscope,-0.029632568,0.03388977,-0.03767395
1625532548080,Accelerometer,9.311951,-1.0404968,1.3719635
1625532548081,Gyroscope,-0.032836914,0.014709473,-0.01210022
1625532548085,Accelerometer,9.101257,-1.0644379,1.7454529
