timestamp,sensorName,valueX,valueY,valueZ
1625930870648,Accelerometer,9.836273,-0.74601746,0.17486572
1625930870652,Accelerometer,9.556152,-0.94473267,0.24189758
1625930870656,Accelerometer,9.809937,-1.0716248,0.2730255
1625930870660,Accelerometer,9.960785,-1.0883789,0.23233032
1625930870664,Accelerometer,9.996689,-1.0333099,0.1652832
1625930870668,Accelerometer,9.905716,-0.8800812,0.1030426
1625930870672,Accelerometer,9.663895,-0.68855286,0.08149719
1625930870676,Accelerometer,9.398148,-0.56166077,0.06951904
1625930870681,Accelerometer,9.237732,-0.571228,0.08627319
1625930870685,Accelerometer,9.259277,-0.68136597,0.08387756
1625930870688,Accelerometer,9.431656,-0.8705139,0.045578003
1625930870692,Accelerometer,9.642349,-1.0381012,0.0024871826
1625930870696,Accelerometer,9.836273,-1.1027527,-0.038223267
1625930870700,Accelerometer,9.920074,-1.0668335,-0.10525513
1625930870704,Accelerometer,9.855438,-0.9279785,-0.18666077
1625930870708,Accelerometer,9.692627,-0.760376,-0.23693848
1625930870712,Accelerometer,9.541794,-0.65263367,-0.28242493
1625930870716,Accelerometer,9.395752,-0.6286926,-0.33509827
1625930870720,Accelerometer,9.35025,-0.6933441,-0.34947205
1625930870724,Accelerometer,9.453201,-0.82980347,-0.3374939
1625930870729,Accelerometer,9.620804,-0.93515015,-0.33270264
1625930870732,Accelerometer,9.778824,-0.99980164,-0.34707642
1625930870736,Accelerometer,9.848251,-0.9878235,-0.34947205
1625930870740,Accelerometer,9.807556,-0.91600037,-0.35424805
1625930870744,Accelerometer,9.692627,-0.82263184,-0.36383057
1625930870748,Accelerometer,9.560944,-0.74601746,-0.3734131
1625930870752,Accelerometer,9.481934,-0.73643494,-0.3662262
1625930870756,Accelerometer,9.491516,-0.79389954,-0.35186768
1625930870760,Accelerometer,9.560944,-0.87768555,-0.3446808
1625930870764,Accelerometer,9.668686,-0.9590912,-0.34707642
1625930870768,Accelerometer,9.752487,-0.9662781,-0.35424805
1625930870772,Accelerometer,9.730942,-0.8920593,-0.37101746
1625930870772,Gyroscope,0.62342834,-0.008834839,0.008590698
1625930870777,Accelerometer,9.637558,-0.8178406,-0.39735413
1625930870777,Gyroscope,0.62875366,-0.0066986084,0.014984131
1625930870781,Accelerometer,9.544189,-0.7771301,-0.41889954
1625930870781,Gyroscope,0.631958,-0.0066986084,0.02456665
1625930870785,Accelerometer,9.493912,-0.77952576,-0.4524231
1625930870785,Gyroscope,0.634079,-0.0035095215,0.035232544
1625930870789,Accelerometer,9.503479,-0.8202362,-0.47636414
1625930870789,Gyroscope,0.6362152,-0.00030517578,0.04055786
1625930870793,Accelerometer,9.575317,-0.8968506,-0.50509644
1625930870793,Gyroscope,0.6351471,0.00076293945,0.03842163
1625930870797,Accelerometer,9.678268,-0.9495239,-0.5314331
1625930870797,Gyroscope,0.631958,-0.00030517578,0.030960083
1625930870802,Accelerometer,9.752487,-0.9614868,-0.5529785
1625930870802,Gyroscope,0.6298218,-0.0024414062,0.020309448
1625930870806,Accelerometer,9.783615,-0.9375458,-0.58888245
1625930870806,Gyroscope,0.6255646,-0.0035095215,0.013916016
1625930870810,Accelerometer,9.740509,-0.88487244,-0.62480164
1625930870810,Gyroscope,0.61917114,-0.004562378,0.011795044
1625930870814,Accelerometer,9.668686,-0.82980347,-0.66070557
1625930870813,Gyroscope,0.6085205,-0.005630493,0.016052246
1625930870817,Accelerometer,9.592072,-0.7915039,-0.6798706
1625930870818,Gyroscope,0.5978699,-0.0024414062,0.023513794
1625930870822,Accelerometer,9.558548,-0.7891083,-0.701416
1625930870822,Gyroscope,0.585083,-0.00030517578,0.030960083
1625930870826,Accelerometer,9.575317,-0.82740784,-0.71817017
1625930870826,Gyroscope,0.57229614,-0.00030517578,0.033096313
1625930870830,Accelerometer,9.601654,-0.86572266,-0.71817017
1625930870830,Gyroscope,0.5584564,-0.0024414062,0.033096313
1625930870834,Accelerometer,9.649536,-0.9040222,-0.7277527
1625930870834,Gyroscope,0.5424652,-0.0035095215,0.027770996
1625930870838,Accelerometer,9.702209,-0.9375458,-0.756485
1625930870838,Gyroscope,0.52542114,-0.0066986084,0.02456665
1625930870842,Accelerometer,9.723755,-0.94473267,-0.7923889
1625930870843,Gyroscope,0.5062561,-0.009887695,0.018188477
1625930870846,Accelerometer,9.718964,-0.9375458,-0.83070374
1625930870846,Gyroscope,0.4870758,-0.014160156,0.016052246
1625930870850,Accelerometer,9.687836,-0.9303589,-0.85224915
1625930870850,Gyroscope,0.4625702,-0.016281128,0.017120361
1625930870854,Accelerometer,9.644745,-0.90641785,-0.8690033
1625930870855,Gyroscope,0.44126892,-0.014160156,0.018188477
1625930870859,Accelerometer,9.654327,-0.8992462,-0.88816833
1625930870859,Gyroscope,0.42103577,-0.009887695,0.016052246
1625930870863,Accelerometer,9.661499,-0.9112091,-0.9049225
1625930870863,Gyroscope,0.39759827,-0.0077667236,0.014984131
1625930870867,Accelerometer,9.668686,-0.9040222,-0.9168854
1625930870867,Gyroscope,0.37416077,-0.008834839,0.013916016
1625930870871,Accelerometer,9.678268,-0.9088135,-0.92407227
1625930870870,Gyroscope,0.35072327,-0.0077667236,0.011795044
1625930870874,Accelerometer,9.673477,-0.91600037,-0.93844604
1625930870874,Gyroscope,0.32835388,-0.009887695,0.010726929
1625930870879,Accelerometer,9.651932,-0.91600037,-0.9336548
1625930870879,Gyroscope,0.3070526,-0.015213013,0.0096588135
1625930870883,Accelerometer,9.654327,-0.9112091,-0.92167664
1625930870883,Gyroscope,0.29000854,-0.016281128,0.007522583
1625930870887,Accelerometer,9.668686,-0.9112091,-0.9073181
1625930870887,Gyroscope,0.2740326,-0.012023926,0.0054016113
1625930870891,Accelerometer,9.639954,-0.90641785,-0.8785858
1625930870891,Gyroscope,0.2591095,-0.0035095215,0.0054016113
1625930870895,Accelerometer,9.627991,-0.9040222,-0.8498535
1625930870895,Gyroscope,0.24420166,0.0039520264,0.0064697266
1625930870899,Accelerometer,9.618408,-0.90641785,-0.7899933
1625930870898,Gyroscope,0.23248291,0.010345459,0.008590698
1625930870903,Accelerometer,9.627991,-0.91600037,-0.68226624
1625930870903,Gyroscope,0.22183228,0.011413574,0.008590698
1625930870907,Accelerometer,9.635162,-0.90164185,-0.5003052
1625930870907,Gyroscope,0.21969604,0.010345459,0.007522583
1625930870911,Accelerometer,9.663895,-0.9040222,-0.19145203
1625930870911,Gyroscope,0.22502136,0.006088257,0.0054016113
1625930870915,Accelerometer,9.618408,-0.8896637,0.31851196
1625930870915,Gyroscope,0.2548523,0.0039520264,0.007522583
1625930870919,Accelerometer,9.572922,-0.8609314,1.0798798
1625930870919,Gyroscope,0.3251648,0.0050201416,0.011795044
1625930870923,Accelerometer,9.548981,-0.82980347,2.0112152
1625930870923,Gyroscope,0.44659424,0.0082092285,0.017120361
1625930870927,Accelerometer,9.529816,-0.7986908,2.9736786
1625930870927,Gyroscope,0.62449646,0.011413574,0.022445679
1625930870931,Accelerometer,9.503479,-0.76756287,3.8308105
1625930870931,Gyroscope,0.84713745,0.015670776,0.030960083
1625930870935,Accelerometer,9.472366,-0.7316437,4.42218
1625930870935,Gyroscope,1.096405,0.012481689,0.04055786
1625930870939,Accelerometer,9.424484,-0.7220764,4.69751
1625930870939,Gyroscope,1.3531342,0.007156372,0.05227661
1625930870943,Accelerometer,9.383774,-0.76756287,4.616104
1625930870943,Gyroscope,1.5992126,-0.0024414062,0.06611633
1625930870947,Accelerometer,9.333496,-0.8465729,4.2426147
1625930870947,Gyroscope,1.8165283,-0.019485474,0.082092285
1625930870951,Accelerometer,9.335892,-0.9662781,3.6201172
1625930870951,Gyroscope,1.9922943,-0.035461426,0.095947266
1625930870955,Accelerometer,9.381378,-1.1075287,2.7318726
1625930870955,Gyroscope,2.1265259,-0.050369263,0.1023407
1625930870959,Accelerometer,9.484329,-1.2559814,1.6448975
1625930870959,Gyroscope,2.2053528,-0.061019897,0.1023407
1625930870963,Accelerometer,9.592072,-1.3828735,0.47174072
1625930870963,Gyroscope,2.2223969,-0.062088013,0.098083496
1625930870967,Accelerometer,9.671082,-1.4858246,-0.70381165
