timestamp,sensorName,valueX,valueY,valueZ
1625530623265,Accelerometer,9.580093,-1.0835876,0.7542572
1625530623268,Accelerometer,9.695023,-1.1290894,0.5411835
1625530623273,Accelerometer,9.857834,-1.136261,0.5052643
1625530623277,Accelerometer,9.841064,-1.0788116,0.72792053
1625530623281,Accelerometer,9.690231,-0.98542786,1.144516
1625530623285,Accelerometer,9.441238,-0.92318726,1.3719635
1625530623285,Gyroscope,0.009780884,-0.015106201,0.006011963
1625530623289,Accelerometer,9.340683,-0.94233704,1.2354889
1625530623289,Gyroscope,0.033218384,-0.039611816,0.0209198
1625530623293,Accelerometer,9.388565,-0.9902191,0.8667908
1625530623293,Gyroscope,0.037475586,-0.041748047,0.02305603
1625530623296,Accelerometer,9.560944,-1.0692291,0.5148468
1625530623296,Gyroscope,0.017242432,-0.022567749,0.014526367
1625530623301,Accelerometer,9.704605,-1.0955658,0.42385864
1625530623301,Gyroscope,-0.011520386,0.0061950684,0.0028076172
1625530623305,Accelerometer,9.774033,-1.076416,0.62976074
1625530623305,Gyroscope,-0.026443481,0.025360107,-0.0067749023
1625530623309,Accelerometer,9.721359,-1.0141602,0.9026947
1625530623309,Gyroscope,-0.021118164,0.025360107,-0.008911133
1625530623313,Accelerometer,9.558548,-0.9207916,1.0511475
1625530623312,Gyroscope,-0.011520386,0.00831604,-0.00038146973
1625530623316,Accelerometer,9.4340515,-0.8753052,1.2426758
1625530623317,Gyroscope,-0.000869751,-0.0129852295,0.010269165
1625530623321,Accelerometer,9.345474,-0.89445496,1.2139435
1625530623321,Gyroscope,0.019363403,-0.031097412,0.024124146
1625530623325,Accelerometer,9.395752,-0.9399414,0.95536804
1625530623325,Gyroscope,0.031082153,-0.03215027,0.03050232
1625530623329,Accelerometer,9.532211,-0.9950104,0.6417389
1625530623329,Gyroscope,0.025756836,-0.018310547,0.024124146
1625530623333,Accelerometer,9.687836,-1.052475,0.46694946
1625530623333,Gyroscope,0.0044555664,0.004058838,0.013458252
1625530623336,Accelerometer,9.76445,-1.057251,0.5459595
1625530623336,Gyroscope,-0.016845703,0.017913818,0.0038757324
1625530623340,Accelerometer,9.747696,-1.0189514,0.792572
1625530623340,Gyroscope,-0.02218628,0.021102905,-0.0025177002
1625530623345,Accelerometer,9.649536,-0.97346497,0.9960785
1625530623345,Gyroscope,-0.011520386,0.0072631836,-0.00038146973
1625530623349,Accelerometer,9.517853,-0.9279785,1.0559235
