timestamp,sensorName,valueX,valueY,valueZ
1625923765492,Accelerometer,9.165909,-1.1242981,2.492447
1625923765497,Accelerometer,9.338287,-1.0979614,2.4996338
1625923765500,Accelerometer,9.264069,-1.0476837,2.5139923
1625923765504,Accelerometer,9.228149,-1.0237427,2.4828796
1625923765508,Accelerometer,9.194641,-1.0333099,2.394287
1625923765512,Accelerometer,9.201813,-1.0740204,2.3080902
1625923765516,Accelerometer,9.247299,-1.11232,2.3057098
1625923765520,Accelerometer,9.323914,-1.1386566,2.3823242
1625923765525,Accelerometer,9.36702,-1.1266937,2.4589386
1625923765529,Accelerometer,9.352646,-1.0931702,2.4996338
1625923765532,Accelerometer,9.290405,-1.0333099,2.5331573
1625923765536,Accelerometer,9.1970215,-0.99261475,2.535553
1625923765540,Accelerometer,9.170685,-0.9902191,2.4876556
1625923765544,Accelerometer,9.177872,-1.0333099,2.408661
1625923765548,Accelerometer,9.225754,-1.0788116,2.353592
1625923765552,Accelerometer,9.285614,-1.1171112,2.3248596
1625923765557,Accelerometer,9.3550415,-1.1219025,2.3440094
1625923765561,Accelerometer,9.369415,-1.100357,2.3871002
1625923765565,Accelerometer,9.311951,-1.0476837,2.4589386
1625923765568,Accelerometer,9.225754,-1.0045929,2.511612
1625923765572,Accelerometer,9.182663,-0.9878235,2.5068207
1625923765576,Accelerometer,9.17308,-1.0117645,2.4517517
1625923765580,Accelerometer,9.201813,-1.0548706,2.3871002
1625923765584,Accelerometer,9.261673,-1.0955658,2.3344269
1625923765588,Accelerometer,9.326309,-1.1099243,2.298523
1625923765592,Accelerometer,9.340683,-1.1051483,2.2937317
1625923765596,Accelerometer,9.323914,-1.076416,2.322464
1625923765601,Accelerometer,9.278427,-1.0452881,2.3679504
1625923765604,Accelerometer,9.225754,-1.0285339,2.3847046
1625923765608,Accelerometer,9.1970215,-1.0357056,2.3918915
1625923765612,Accelerometer,9.199417,-1.057251,2.3918915
1625923765616,Accelerometer,9.254486,-1.0883789,2.3631592
1625923765620,Accelerometer,9.299973,-1.1099243,2.322464
1625923765624,Accelerometer,9.311951,-1.1147156,2.2865448
1625923765628,Accelerometer,9.316742,-1.1027527,2.2841492
1625923765632,Accelerometer,9.285614,-1.0835876,2.3104858
1625923765632,Gyroscope,-0.001876831,-0.00030517578,-0.0020599365
1625923765635,Accelerometer,9.261673,-1.0692291,2.3248596
1625923765636,Gyroscope,-0.0008087158,0.0028839111,7.6293945e-05
1625923765640,Accelerometer,9.240128,-1.0716248,2.3392181
1625923765640,Gyroscope,0.0002593994,0.0039520264,0.0021972656
1625923765644,Accelerometer,9.232941,-1.0812073,2.3607635
1625923765644,Gyroscope,0.0013122559,0.0028839111,0.0032653809
1625923765648,Accelerometer,9.244919,-1.0931702,2.3799286
1625923765648,Gyroscope,0.0013122559,0.00076293945,0.0032653809
1625923765651,Accelerometer,9.273636,-1.1027527,2.370346
1625923765652,Gyroscope,0.0002593994,-0.004562378,-0.0009918213
1625923765656,Accelerometer,9.292801,-1.1075287,2.3559875
1625923765656,Gyroscope,-0.0008087158,-0.005630493,-0.004196167
1625923765660,Accelerometer,9.285614,-1.0835876,2.346405
1625923765660,Gyroscope,0.0002593994,-0.0077667236,-0.0031280518
1625923765664,Accelerometer,9.26886,-1.0740204,2.3248596
1625923765664,Gyroscope,0.0002593994,-0.0066986084,-0.0020599365
1625923765667,Accelerometer,9.249695,-1.0716248,2.3128815
1625923765667,Gyroscope,0.0002593994,-0.001373291,7.6293945e-05
1625923765672,Accelerometer,9.230545,-1.0668335,2.3080902
1625923765672,Gyroscope,-0.0008087158,0.0028839111,0.0021972656
1625923765676,Accelerometer,9.237732,-1.0668335,2.322464
1625923765676,Gyroscope,-0.0029449463,0.0039520264,0.0021972656
1625923765680,Accelerometer,9.266464,-1.0812073,2.346405
1625923765680,Gyroscope,-0.0029449463,0.0028839111,7.6293945e-05
1625923765684,Accelerometer,9.283218,-1.076416,2.3631592
1625923765683,Gyroscope,-0.0029449463,-0.00030517578,-0.0020599365
1625923765688,Accelerometer,9.280823,-1.0788116,2.370346
