timestamp,sensorName,valueX,valueY,valueZ
1625667719307,Accelerometer,9.6471405,-1.0548706,0.52441406
1625667719311,Accelerometer,9.625595,-1.0309143,0.4573822
1625667719315,Accelerometer,9.649536,-1.0189514,0.32569885
1625667719319,Accelerometer,9.630386,-1.0285339,0.2227478
1625667719323,Accelerometer,9.589676,-1.0285339,0.258667
1625667719327,Accelerometer,9.625595,-1.0357056,0.35682678
1625667719332,Accelerometer,9.661499,-1.0500793,0.40950012
1625667719336,Accelerometer,9.649536,-1.0428925,0.43344116
1625667719339,Accelerometer,9.625595,-1.0285339,0.42385864
1625667719343,Accelerometer,9.620804,-1.0189514,0.38555908
1625667719347,Accelerometer,9.608826,-1.0189514,0.31611633
1625667719352,Accelerometer,9.60643,-1.0285339,0.22993469
1625667719355,Accelerometer,9.60643,-1.0476837,0.1940155
1625667719359,Accelerometer,9.637558,-1.0644379,0.20838928
1625667719363,Accelerometer,9.642349,-1.0620422,0.29696655
1625667719367,Accelerometer,9.630386,-1.0644379,0.3999176
1625667719371,Accelerometer,9.601654,-1.021347,0.40470886
1625667719376,Accelerometer,9.632767,-1.021347,0.39512634
1625667719379,Accelerometer,9.5681305,-1.0021973,0.3089447
1625667719383,Accelerometer,9.577713,-1.021347,0.14613342
1625667719387,Accelerometer,9.594467,-1.0476837,0.014450073
1625667719391,Accelerometer,9.637558,-1.0692291,0.0024871826
1625667719396,Accelerometer,9.663895,-1.0859833,0.08866882
1625667719399,Accelerometer,9.668686,-1.052475,0.23472595
1625667719403,Accelerometer,9.651932,-1.0285339,0.37597656
1625667719407,Accelerometer,9.60643,-0.95669556,0.3879547
1625667719412,Accelerometer,9.582489,-0.95191956,0.32809448
1625667719415,Accelerometer,9.515457,-0.9662781,0.21556091
1625667719419,Accelerometer,9.563339,-1.0069733,0.13894653
1625667719423,Accelerometer,9.663895,-1.076416,0.21076965
1625667719427,Accelerometer,9.66629,-1.0883789,0.28977966
1625667719431,Accelerometer,9.687836,-1.0668335,0.2802124
1625667719435,Accelerometer,9.654327,-1.0021973,0.20599365
1625667719439,Accelerometer,9.611221,-0.98542786,0.12219238
1625667719443,Accelerometer,9.532211,-0.9758606,0.062332153
1625667719447,Accelerometer,9.556152,-0.99980164,0.11979675
1625667719451,Accelerometer,9.556152,-1.0404968,0.1940155
1625667719455,Accelerometer,9.66629,-1.0357056,0.19641113
1625667719459,Accelerometer,9.690231,-1.0309143,0.17486572
1625667719463,Accelerometer,9.639954,-0.9902191,0.17007446
1625667719467,Accelerometer,9.596863,-0.9662781,0.14613342
1625667719471,Accelerometer,9.570526,-0.97106934,0.13415527
1625667719471,Gyroscope,0.00022888184,0.0068206787,0.0045318604
1625667719475,Accelerometer,9.582489,-0.99980164,0.14613342
1625667719474,Gyroscope,-0.0008239746,0.008956909,0.0034637451
1625667719479,Accelerometer,9.620804,-1.0141602,0.22514343
1625667719479,Gyroscope,-0.0018920898,0.007888794,0.0002746582
1625667719483,Accelerometer,9.678268,-1.0428925,0.28260803
1625667719483,Gyroscope,-0.002960205,0.015350342,-0.0039978027
1625667719487,Accelerometer,9.656708,-1.0045929,0.258667
1625667719487,Gyroscope,-0.0050964355,0.012145996,-0.0039978027
