timestamp,sensorName,valueX,valueY,valueZ
1625668120683,Accelerometer,9.630386,-1.0285339,0.07910156
1625668120688,Accelerometer,9.534607,-1.052475,0.07910156
1625668120692,Accelerometer,9.560944,-1.0979614,0.031204224
1625668120695,Accelerometer,9.630386,-1.1458435,0.0048828125
1625668120699,Accelerometer,9.690231,-1.1506348,-0.016677856
1625668120704,Accelerometer,9.704605,-1.0883789,-0.023849487
1625668120708,Accelerometer,9.68544,-1.0189514,-0.045410156
1625668120712,Accelerometer,9.60643,-0.9878235,-0.052581787
1625668120716,Accelerometer,9.548981,-1.0045929,-0.050186157
1625668120719,Accelerometer,9.558548,-1.0500793,-0.059768677
1625668120723,Accelerometer,9.613617,-1.1242981,-0.0693512
1625668120728,Accelerometer,9.668686,-1.1458435,-0.09089661
1625668120732,Accelerometer,9.709381,-1.1338654,-0.11244202
1625668120736,Accelerometer,9.683044,-1.0716248,-0.12440491
1625668120739,Accelerometer,9.625595,-1.0045929,-0.122024536
1625668120743,Accelerometer,9.575317,-0.99980164,-0.09806824
1625668120748,Accelerometer,9.553757,-1.0428925,-0.09806824
1625668120752,Accelerometer,9.58728,-1.100357,-0.13877869
1625668120755,Accelerometer,9.651932,-1.155426,-0.16751099
1625668120759,Accelerometer,9.680664,-1.1578217,-0.17947388
1625668120763,Accelerometer,9.68544,-1.1219025,-0.17947388
1625668120768,Accelerometer,9.642349,-1.0668335,-0.14834595
1625668120772,Accelerometer,9.599258,-1.0452881,-0.11004639
1625668120775,Accelerometer,9.558548,-1.1147156,-0.054977417
1625668120780,Accelerometer,9.52504,-1.1338654,-0.1028595
1625668120783,Accelerometer,9.630386,-1.1985168,-0.15074158
1625668120787,Accelerometer,9.673477,-1.1985168,-0.17468262
1625668120791,Accelerometer,9.66629,-1.1721802,-0.16511536
1625668120796,Accelerometer,9.596863,-1.1386566,-0.16751099
1625668120799,Accelerometer,9.539398,-1.1219025,-0.13398743
1625668120799,Gyroscope,-0.007217407,-0.0027618408,0.0013427734
1625668120803,Accelerometer,9.563339,-1.131485,-0.09329224
1625668120803,Gyroscope,0.00022888184,0.0036315918,0.0055999756
1625668120808,Accelerometer,9.60643,-1.1530304,-0.13398743
1625668120807,Gyroscope,0.0034332275,0.011077881,0.0013427734
1625668120811,Accelerometer,9.630386,-1.1937256,-0.14117432
1625668120811,Gyroscope,0.0012969971,0.008956909,-0.00079345703
1625668120815,Accelerometer,9.618408,-1.19133,-0.11004639
1625668120815,Gyroscope,-0.0040283203,0.0004272461,-0.0029296875
1625668120819,Accelerometer,9.661499,-1.1625977,-0.1028595
1625668120819,Gyroscope,-0.008285522,-0.003829956,-0.0061187744
1625668120823,Accelerometer,9.654327,-1.1171112,-0.11483765
1625668120823,Gyroscope,-0.009353638,-0.014480591,-0.0071868896
1625668120827,Accelerometer,9.642349,-1.0620422,-0.14834595
1625668120827,Gyroscope,-0.009353638,-0.017684937,-0.005050659
1625668120831,Accelerometer,9.642349,-1.0381012,-0.15792847
1625668120831,Gyroscope,-0.008285522,-0.009155273,-0.0029296875
1625668120835,Accelerometer,9.582489,-1.021347,-0.16990662
1625668120835,Gyroscope,-0.0050964355,0.0014953613,0.0023956299
1625668120839,Accelerometer,9.60405,-1.0309143,-0.15553284
1625668120839,Gyroscope,-0.0040283203,0.007888794,0.0013427734
1625668120843,Accelerometer,9.656708,-1.052475,-0.11723328
1625668120843,Gyroscope,-0.0018920898,0.008956909,-0.00079345703
1625668120847,Accelerometer,9.673477,-1.0500793,-0.09806824
1625668120847,Gyroscope,-0.0018920898,0.0057525635,-0.0039978027
1625668120851,Accelerometer,9.656708,-1.0117645,-0.119628906
1625668120851,Gyroscope,-0.0040283203,-0.0048980713,-0.0039978027
1625668120855,Accelerometer,9.618408,-1.0117645,-0.1028595
1625668120855,Gyroscope,-0.007217407,-0.013412476,-0.0018615723
1625668120859,Accelerometer,9.599258,-1.0117645,-0.11004639
1625668120859,Gyroscope,-0.007217407,-0.013412476,0.0013427734
1625668120863,Accelerometer,9.620804,-1.0285339,-0.16511536
1625668120863,Gyroscope,-0.006164551,-0.010223389,0.0002746582
1625668120867,Accelerometer,9.637558,-1.0381012,-0.1818695
1625668120867,Gyroscope,-0.002960205,-0.009155273,-0.0018615723
1625668120871,Accelerometer,9.651932,-1.0596466,-0.15553284
1625668120871,Gyroscope,-0.0008239746,0.0004272461,-0.00079345703
1625668120875,Accelerometer,9.66629,-1.0452881,-0.1890564
1625668120875,Gyroscope,0.0023651123,0.013214111,-0.00079345703
1625668120879,Accelerometer,9.711777,-1.021347,-0.17230225
1625668120879,Gyroscope,-0.0008239746,0.0068206787,-0.005050659
1625668120883,Accelerometer,9.695023,-1.0117645,-0.12919617
1625668120883,Gyroscope,0.00022888184,-0.0059661865,-0.0039978027
1625668120886,Accelerometer,9.613617,-0.9830322,-0.16990662
1625668120887,Gyroscope,0.00022888184,-0.0059661865,0.0002746582
1625668120891,Accelerometer,9.537003,-1.0452881,-0.095687866
