timestamp,sensorName,valueX,valueY,valueZ
1625927508256,Accelerometer,9.453201,-1.2248535,1.5036469
1625927508260,Accelerometer,9.577713,-1.3014679,1.4437866
1625927508264,Accelerometer,9.683044,-1.3110504,1.3288727
1625927508268,Accelerometer,9.702209,-1.2799225,1.2115479
1625927508272,Accelerometer,9.620804,-1.2128754,1.1014252
1625927508276,Accelerometer,9.515457,-1.1578217,1.0032501
1625927508280,Accelerometer,9.436447,-1.2248535,0.90031433
1625927508284,Accelerometer,9.580093,-1.3230133,0.8308716
1625927508288,Accelerometer,9.704605,-1.34935,0.78538513
1625927508292,Accelerometer,9.659103,-1.2823181,0.6848297
1625927508296,Accelerometer,9.541794,-1.1649933,0.62976074
1625927508300,Accelerometer,9.414902,-1.1027527,0.60102844
1625927508304,Accelerometer,9.328705,-1.1051483,0.5962372
1625927508308,Accelerometer,9.364624,-1.1625977,0.6273651
1625927508312,Accelerometer,9.484329,-1.27034,0.6608887
1625927508316,Accelerometer,9.618408,-1.3445587,0.70158386
1625927508320,Accelerometer,9.7261505,-1.3637085,0.70158386
1625927508324,Accelerometer,9.752487,-1.3086548,0.6848297
1625927508328,Accelerometer,9.695023,-1.2224579,0.6417389
1625927508332,Accelerometer,9.565735,-1.1458435,0.5914612
1625927508336,Accelerometer,9.44603,-1.0859833,0.57948303
1625927508339,Accelerometer,9.412506,-1.1099243,0.5842743
1625927508344,Accelerometer,9.436447,-1.1673889,0.60821533
1625927508348,Accelerometer,9.52504,-1.2368164,0.63934326
1625927508352,Accelerometer,9.620804,-1.2918854,0.6776428
1625927508356,Accelerometer,9.675873,-1.2990723,0.6920166
1625927508360,Accelerometer,9.668686,-1.2559814,0.6824341
1625927508364,Accelerometer,9.627991,-1.19133,0.67285156
1625927508367,Accelerometer,9.556152,-1.155426,0.63934326
1625927508368,Gyroscope,0.08653259,-0.005630493,0.0011444092
1625927508372,Accelerometer,9.453201,-1.136261,0.6321564
1625927508372,Gyroscope,0.07376099,-0.0066986084,0.011795044
1625927508376,Accelerometer,9.426865,-1.1290894,0.6608887
1625927508375,Gyroscope,0.06097412,-0.005630493,0.016052246
1625927508380,Accelerometer,9.529816,-1.1745758,0.67285156
1625927508380,Gyroscope,0.0513916,-0.0066986084,0.0128479
1625927508383,Accelerometer,9.592072,-1.2368164,0.6967926
1625927508384,Gyroscope,0.04499817,-0.008834839,0.007522583
1625927508388,Accelerometer,9.613617,-1.2607727,0.7231293
1625927508388,Gyroscope,0.03967285,-0.0066986084,0.0032653809
1625927508392,Accelerometer,9.625595,-1.239212,0.73031616
1625927508391,Gyroscope,0.034347534,-0.0035095215,-0.0020599365
1625927508396,Accelerometer,9.642349,-1.2200623,0.73031616
1625927508396,Gyroscope,0.029022217,-0.0024414062,-0.0052490234
1625927508400,Accelerometer,9.592072,-1.1841583,0.7255249
1625927508399,Gyroscope,0.02368164,-0.00030517578,-0.004196167
1625927508403,Accelerometer,9.527435,-1.1673889,0.7231293
1625927508404,Gyroscope,0.016235352,0.0018310547,7.6293945e-05
1625927508408,Accelerometer,9.484329,-1.1649933,0.73031616
1625927508408,Gyroscope,0.0077056885,-0.0024414062,0.0032653809
1625927508412,Accelerometer,9.481934,-1.1961212,0.74468994
1625927508411,Gyroscope,0.002380371,-0.001373291,0.004333496
1625927508415,Accelerometer,9.505875,-1.239212,0.768631
1625927508416,Gyroscope,-0.0040130615,-0.0024414062,0.0054016113
1625927508420,Accelerometer,9.539398,-1.2583771,0.8093262
1625927508419,Gyroscope,-0.0072021484,-0.005630493,0.0021972656
1625927508423,Accelerometer,9.613617,-1.2655487,0.8332672
1625927508424,Gyroscope,-0.008270264,-0.0066986084,-0.0052490234
1625927508427,Accelerometer,9.630386,-1.2655487,0.8667908
1625927508428,Gyroscope,-0.0072021484,-0.0024414062,-0.008453369
1625927508432,Accelerometer,9.577713,-1.2320404,0.8883362
1625927508431,Gyroscope,-0.0050811768,-0.00030517578,-0.007385254
1625927508435,Accelerometer,9.522644,-1.1961212,0.90031433
1625927508435,Gyroscope,-0.0029449463,0.00076293945,-0.004196167
1625927508439,Accelerometer,9.498703,-1.1865387,0.92663574
1625927508440,Gyroscope,-0.0008087158,0.00076293945,0.0011444092
1625927508444,Accelerometer,9.472366,-1.1889343,0.95536804
1625927508444,Gyroscope,0.0013122559,-0.001373291,0.004333496
1625927508448,Accelerometer,9.481934,-1.2200623,0.95536804
1625927508448,Gyroscope,0.0034484863,-0.004562378,0.0032653809
1625927508451,Accelerometer,9.496307,-1.2679443,0.9601593
1625927508451,Gyroscope,0.0066375732,-0.0077667236,0.0032653809
1625927508455,Accelerometer,9.513062,-1.2751312,0.97213745
1625927508455,Gyroscope,0.008773804,-0.008834839,0.0032653809
1625927508460,Accelerometer,9.58728,-1.2799225,0.9458008
1625927508459,Gyroscope,0.011978149,-0.0035095215,-0.0031280518
1625927508463,Accelerometer,9.584885,-1.2607727,0.8979187
1625927508463,Gyroscope,0.014099121,-0.00030517578,-0.0063171387
1625927508467,Accelerometer,9.553757,-1.2320404,0.8883362
1625927508467,Gyroscope,0.013031006,-0.00030517578,-0.0063171387
1625927508472,Accelerometer,9.520248,-1.2128754,0.86439514
1625927508472,Gyroscope,0.009841919,0.0028839111,-0.0009918213
1625927508476,Accelerometer,9.491516,-1.2224579,0.8380585
1625927508476,Gyroscope,0.0045166016,0.0028839111,0.0021972656
1625927508480,Accelerometer,9.484329,-1.234436,0.8548126
