timestamp,sensorName,valueX,valueY,valueZ
1625926995488,Accelerometer,9.165909,-1.2918854,2.6456757
1625926995492,Accelerometer,9.249695,-1.294281,2.6289215
1625926995497,Accelerometer,9.244919,-1.239212,2.4062653
1625926995501,Accelerometer,9.177872,-1.2080994,2.5547028
1625926995505,Accelerometer,9.185059,-1.1673889,2.3511963
1625926995509,Accelerometer,9.187454,-1.1985168,2.2290955
1625926995514,Accelerometer,9.113235,-1.2128754,2.5523071
1625926995518,Accelerometer,9.187454,-1.2200623,2.9162292
1625926995522,Accelerometer,9.278427,-1.2057037,2.9497375
1625926995525,Accelerometer,9.240128,-1.1386566,2.7390594
1625926995529,Accelerometer,9.151535,-1.1075287,2.6121674
1625926995533,Accelerometer,9.082108,-1.1242981,2.6169434
1625926995538,Accelerometer,9.118027,-1.1266937,2.540329
1625926995542,Accelerometer,9.237732,-1.1937256,2.3727417
1625926995546,Accelerometer,9.280823,-1.2559814,2.2769775
1625926995550,Accelerometer,9.273636,-1.215271,2.3296509
1625926995554,Accelerometer,9.376587,-1.1578217,2.5211792
1625926995559,Accelerometer,9.374207,-1.1051483,2.6576538
1625926995563,Accelerometer,9.156326,-1.0931702,2.8611603
1625926995567,Accelerometer,9.01268,-0.99980164,2.8779144
1625926995570,Accelerometer,9.151535,-1.0428925,2.662445
1625926995575,Accelerometer,9.170685,-1.1219025,2.2937317
1625926995579,Accelerometer,9.185059,-1.1697845,2.0830383
1625926995583,Accelerometer,9.314346,-1.1841583,2.195572
1625926995587,Accelerometer,9.422089,-1.160202,2.236267
1625926995591,Accelerometer,9.388565,-1.1171112,2.2961273
1625926995595,Accelerometer,9.237732,-1.0165558,2.5666656
1625926995600,Accelerometer,9.180267,-0.97106934,2.8156738
1625926995603,Accelerometer,9.113235,-0.95669556,2.8515778
1625926995603,Gyroscope,0.020492554,-0.013092041,0.0096588135
1625926995607,Accelerometer,9.074921,-1.0117645,2.6839905
1625926995607,Gyroscope,0.034347534,-0.03439331,0.016052246
1625926995612,Accelerometer,9.118027,-1.0716248,2.5020294
1625926995612,Gyroscope,0.036468506,-0.040786743,0.019241333
1625926995615,Accelerometer,9.235336,-1.1338654,2.3176727
1625926995615,Gyroscope,0.026885986,-0.012023926,0.011795044
1625926995619,Accelerometer,9.333496,-1.1745758,2.1692352
1625926995620,Gyroscope,0.008773804,0.02420044,0.0021972656
1625926995624,Accelerometer,9.321533,-1.160202,2.2649994
1625926995623,Gyroscope,-0.0072021484,0.034851074,-0.0031280518
1625926995627,Accelerometer,9.295197,-1.1147156,2.5570984
1625926995627,Gyroscope,-0.012527466,0.036972046,-0.0063171387
1625926995632,Accelerometer,9.235336,-1.076416,2.8036957
1625926995631,Gyroscope,-0.0050811768,0.032714844,-0.0052490234
1625926995635,Accelerometer,9.132385,-1.0548706,2.9090424
1625926995636,Gyroscope,0.0077056885,0.012481689,0.0021972656
1625926995640,Accelerometer,9.043793,-1.0644379,2.9018555
1625926995640,Gyroscope,0.015167236,-0.019485474,0.0128479
1625926995644,Accelerometer,9.027039,-1.1099243,2.8420105
1625926995643,Gyroscope,0.021560669,-0.037597656,0.018188477
1625926995648,Accelerometer,9.115631,-1.1625977,2.6720123
1625926995648,Gyroscope,0.024749756,-0.033325195,0.014984131
1625926995652,Accelerometer,9.211395,-1.2272491,2.4469604
1625926995652,Gyroscope,0.019424438,-0.014160156,0.0064697266
1625926995655,Accelerometer,9.240128,-1.2487946,2.291336
1625926995655,Gyroscope,0.005584717,0.0039520264,0.0021972656
1625926995660,Accelerometer,9.237732,-1.215271,2.3320465
1625926995660,Gyroscope,-0.0072021484,0.017807007,-0.0020599365
1625926995664,Accelerometer,9.259277,-1.1673889,2.4900513
1625926995664,Gyroscope,-0.012527466,0.026321411,-0.0063171387
1625926995667,Accelerometer,9.225754,-1.136261,2.64328
1625926995667,Gyroscope,-0.009338379,0.027389526,-0.0052490234
1625926995672,Accelerometer,9.127594,-1.1266937,2.7438354
1625926995672,Gyroscope,-0.0040130615,0.006088257,0.0021972656
1625926995676,Accelerometer,9.086899,-1.1147156,2.777359
1625926995675,Gyroscope,0.005584717,-0.016281128,0.007522583
1625926995679,Accelerometer,9.12999,-1.1482391,2.7390594
1625926995679,Gyroscope,0.013031006,-0.02267456,0.008590698
1625926995684,Accelerometer,9.156326,-1.1793671,2.5738525
1625926995684,Gyroscope,0.013031006,-0.019485474,0.007522583
1625926995688,Accelerometer,9.17308,-1.1961212,2.437378
1625926995687,Gyroscope,0.005584717,-0.015213013,0.0054016113
1625926995691,Accelerometer,9.225754,-1.1841583,2.4110413
1625926995692,Gyroscope,-0.0029449463,-0.005630493,0.0021972656
1625926995696,Accelerometer,9.254486,-1.1889343,2.4182281
1625926995695,Gyroscope,-0.0072021484,0.015670776,-0.0052490234
1625926995699,Accelerometer,9.206604,-1.1865387,2.5139923
1625926995700,Gyroscope,-0.010406494,0.02420044,-0.0063171387
1625926995704,Accelerometer,9.118027,-1.1386566,2.6289215
1625926995704,Gyroscope,-0.011459351,0.013549805,-0.0009918213
1625926995707,Accelerometer,9.149139,-1.1219025,2.7151184
1625926995707,Gyroscope,-0.009338379,0.0028839111,0.0011444092
1625926995712,Accelerometer,9.161118,-1.1697845,2.7989044
1625926995712,Gyroscope,-0.001876831,-0.0077667236,0.0011444092
1625926995716,Accelerometer,9.082108,-1.1242981,2.753418
1625926995715,Gyroscope,0.0045166016,-0.019485474,0.004333496
1625926995719,Accelerometer,9.156326,-1.1075287,2.6289215
1625926995720,Gyroscope,0.0045166016,-0.026931763,0.0021972656
1625926995724,Accelerometer,9.218582,-1.136261,2.516388
1625926995724,Gyroscope,0.0034484863,-0.02267456,0.0021972656
1625926995727,Accelerometer,9.182663,-1.1290894,2.4756927
1625926995727,Gyroscope,0.0002593994,-0.008834839,0.0021972656
1625926995731,Accelerometer,9.194641,-1.0883789,2.425415
1625926995732,Gyroscope,-0.0029449463,0.0028839111,0.0021972656
1625926995736,Accelerometer,9.25209,-1.1027527,2.3823242
1625926995735,Gyroscope,-0.006134033,0.009277344,0.0011444092
1625926995739,Accelerometer,9.242523,-1.1386566,2.4948425
1625926995739,Gyroscope,-0.006134033,0.0082092285,0.0021972656
1625926995744,Accelerometer,9.206604,-1.1027527,2.56427
1625926995744,Gyroscope,-0.0040130615,0.007156372,0.0011444092
1625926995747,Accelerometer,9.261673,-1.0955658,2.528366
1625926995747,Gyroscope,-0.0029449463,0.00076293945,7.6293945e-05
1625926995751,Accelerometer,9.266464,-1.136261,2.5762482
1625926995751,Gyroscope,-0.0008087158,-0.012023926,0.0021972656
1625926995756,Accelerometer,9.1922455,-1.131485,2.614563
1625926995755,Gyroscope,0.0045166016,-0.014160156,0.004333496
1625926995759,Accelerometer,9.209,-1.1027527,2.5499115
1625926995759,Gyroscope,0.0077056885,-0.0066986084,0.004333496
1625926995763,Accelerometer,9.256882,-1.1171112,2.4397736
1625926995764,Gyroscope,0.0066375732,-0.0035095215,0.0054016113
1625926995768,Accelerometer,9.225754,-1.1745758,2.4517517
1625926995768,Gyroscope,0.002380371,0.0018310547,0.0064697266
1625926995771,Accelerometer,9.165909,-1.19133,2.583435
1625926995771,Gyroscope,0.0002593994,0.00076293945,0.0064697266
1625926995775,Accelerometer,9.209,-1.1769714,2.5786438
1625926995775,Gyroscope,0.0045166016,0.0050201416,0.004333496
1625926995779,Accelerometer,9.28801,-1.215271,2.5738525
1625926995780,Gyroscope,0.0066375732,-0.001373291,0.0011444092
1625926995784,Accelerometer,9.213791,-1.2248535,2.5858307
1625926995783,Gyroscope,0.005584717,-0.013092041,0.0011444092
1625926995787,Accelerometer,9.177872,-1.1865387,2.5068207
1625926995787,Gyroscope,0.0045166016,-0.014160156,0.0032653809
1625926995792,Accelerometer,9.182663,-1.1841583,2.516388
1625926995791,Gyroscope,0.0045166016,-0.009887695,0.004333496
1625926995795,Accelerometer,9.168304,-1.2033081,2.413437
1625926995795,Gyroscope,0.005584717,-0.001373291,0.004333496
1625926995799,Accelerometer,9.177872,-1.2368164,2.432602
1625926995799,Gyroscope,0.005584717,0.0018310547,0.0064697266
1625926995804,Accelerometer,9.158722,-1.2583771,2.5020294
1625926995803,Gyroscope,0.005584717,0.007156372,0.0064697266
