timestamp,sensorName,valueX,valueY,valueZ
1625667277480,Accelerometer,8.89296,-1.7300262,-0.5745239
1625667277484,Accelerometer,9.594467,-1.0835876,-0.3087616
1625667277488,Accelerometer,9.548981,-0.8609314,0.13415527
1625667277492,Accelerometer,9.065353,-0.73643494,0.4573822
1625667277496,Accelerometer,9.115631,-1.076416,0.33288574
1625667277500,Accelerometer,9.369415,-1.5600433,-0.07173157
1625667277504,Accelerometer,9.661499,-1.8928375,-0.56973267
1625667277508,Accelerometer,10.013458,-1.9670563,-0.6008606
1625667277512,Accelerometer,10.202591,-1.5720062,-0.7086029
1625667277516,Accelerometer,10.200195,-1.1841583,-0.5338135
1625667277521,Accelerometer,9.730942,-0.5496826,-0.2967987
1625667277524,Accelerometer,9.627991,-0.4203949,0.035995483
1625667277528,Accelerometer,9.450821,-0.46350098,0.26106262
1625667277532,Accelerometer,9.683044,-0.50180054,0.21076965
1625667277536,Accelerometer,10.279205,-0.62390137,0.038391113
1625667277540,Accelerometer,10.544968,-0.41322327,-0.19145203
1625667277544,Accelerometer,10.595245,-0.049301147,-0.6415558
1625667277548,Accelerometer,10.145126,0.27153015,-0.89533997
1625667277552,Accelerometer,9.611221,0.33377075,-0.9623871
1625667277556,Accelerometer,9.28801,0.048858643,-0.8570404
1625667277560,Accelerometer,9.297592,-0.329422,-0.76605225
1625667277564,Accelerometer,9.730942,-0.73883057,-0.6583252
1625667277568,Accelerometer,10.329483,-0.8609314,-0.7397156
1625667277572,Accelerometer,10.307938,-0.64546204,-0.97195435
1625667277576,Accelerometer,9.972748,-0.26239014,-1.1156158
1625667277580,Accelerometer,9.826706,0.18772888,-1.1922302
1625667277584,Accelerometer,9.908112,0.40081787,-1.405304
1625667277587,Accelerometer,9.766846,0.47981262,-1.5944519
1625667277592,Accelerometer,9.886551,0.2020874,-1.508255
1625667277592,Gyroscope,0.0066223145,0.038772583,0.05885315
1625667277596,Accelerometer,9.841064,0.0009765625,-1.5202332
1625667277596,Gyroscope,0.014083862,0.07286072,0.07696533
1625667277600,Accelerometer,10.166687,-0.24562073,-1.611206
1625667277600,Gyroscope,0.004501343,0.017471313,0.03968811
1625667277604,Accelerometer,10.556931,-0.329422,-1.5537567
1625667277604,Gyroscope,-0.012542725,-0.07839966,-0.0029296875
1625667277608,Accelerometer,10.664673,-0.24801636,-1.3358765
1625667277608,Gyroscope,-0.024261475,-0.08692932,-0.011444092
1625667277612,Accelerometer,10.401306,-0.28153992,-1.321518
1625667277612,Gyroscope,-0.02532959,-0.015548706,0.015182495
