timestamp,sensorName,valueX,valueY,valueZ
1625933201903,Accelerometer,9.601654,-1.0117645,1.0583191
1625933201907,Accelerometer,9.388565,-0.99980164,0.93621826
1625933201911,Accelerometer,9.42926,-1.0476837,0.93382263
1625933201915,Accelerometer,9.527435,-1.1099243,1.010437
1625933201919,Accelerometer,9.630386,-1.1530304,1.0942383
1625933201923,Accelerometer,9.673477,-1.2104797,1.0726929
1625933201927,Accelerometer,9.759659,-1.1458435,1.0272064
1625933201932,Accelerometer,9.654327,-1.0093689,1.0487518
1625933201936,Accelerometer,9.41011,-0.87768555,1.089447
1625933201940,Accelerometer,9.228149,-0.8537445,1.0966339
1625933201944,Accelerometer,9.244919,-0.9662781,1.0511475
1625933201948,Accelerometer,9.436447,-1.1171112,0.9769287
1625933201951,Accelerometer,9.680664,-1.239212,0.91467285
1625933201955,Accelerometer,9.829102,-1.27034,0.8979187
1625933201960,Accelerometer,9.826706,-1.1865387,0.9122772
1625933201964,Accelerometer,9.68544,-1.0452881,0.931427
1625933201968,Accelerometer,9.477142,-0.9207916,0.94340515
1625933201972,Accelerometer,9.333496,-0.8992462,0.9290314
1625933201975,Accelerometer,9.285614,-0.9590912,0.9170685
1625933201979,Accelerometer,9.395752,-1.0740204,0.92185974
1625933201983,Accelerometer,9.608826,-1.1649933,0.9458008
1625933201987,Accelerometer,9.783615,-1.1745758,0.97213745
1625933201991,Accelerometer,9.790787,-1.1099243,0.9745331
1625933201995,Accelerometer,9.623199,-1.0117645,0.9673462
1625933202000,Accelerometer,9.426865,-0.9495239,0.9577637
1625933202004,Accelerometer,9.3311,-0.9399414,0.98410034
1625933202007,Accelerometer,9.386169,-1.021347,1.0248108
1625933202011,Accelerometer,9.503479,-1.0979614,1.0224152
1625933202011,Gyroscope,0.0066375732,0.007156372,0.013916016
1625933202015,Accelerometer,9.659103,-1.1530304,1.0200195
1625933202015,Gyroscope,0.005584717,-0.001373291,7.6293945e-05
1625933202019,Accelerometer,9.704605,-1.1482391,1.0128326
1625933202019,Gyroscope,0.0034484863,-0.005630493,-0.011642456
1625933202023,Accelerometer,9.675873,-1.0883789,1.0319824
1625933202023,Gyroscope,0.0002593994,-0.001373291,-0.014846802
1625933202027,Accelerometer,9.563339,-1.0452881,1.0152283
1625933202028,Gyroscope,-0.001876831,-0.00030517578,-0.0052490234
1625933202032,Accelerometer,9.431656,-0.98542786,1.0272064
1625933202031,Gyroscope,-0.001876831,-0.009887695,0.004333496
1625933202035,Accelerometer,9.417297,-0.98542786,1.0607147
1625933202035,Gyroscope,0.0066375732,-0.012023926,0.008590698
1625933202039,Accelerometer,9.460388,-1.0333099,0.99128723
1625933202040,Gyroscope,0.011978149,-0.004562378,0.0096588135
1625933202043,Accelerometer,9.496307,-1.0883789,0.8907318
1625933202043,Gyroscope,0.011978149,-0.00030517578,0.008590698
1625933202047,Accelerometer,9.5681305,-1.1242981,0.8332672
1625933202047,Gyroscope,0.0034484863,0.00076293945,0.0054016113
1625933202051,Accelerometer,9.644745,-1.1099243,0.87397766
1625933202051,Gyroscope,-0.0050811768,0.0028839111,-0.0052490234
1625933202055,Accelerometer,9.683044,-1.052475,0.9577637
1625933202055,Gyroscope,-0.006134033,0.0028839111,-0.012710571
1625933202059,Accelerometer,9.627991,-0.99980164,1.0391693
1625933202058,Gyroscope,-0.0029449463,0.0050201416,-0.011642456
1625933202063,Accelerometer,9.472366,-0.9686737,1.0774841
1625933202063,Gyroscope,0.002380371,0.0039520264,0.0011444092
1625933202067,Accelerometer,9.359833,-0.9542999,1.0750885
1625933202067,Gyroscope,0.008773804,-0.0024414062,0.014984131
1625933202071,Accelerometer,9.412506,-1.0165558,1.0487518
1625933202071,Gyroscope,0.010910034,-0.009887695,0.017120361
1625933202074,Accelerometer,9.515457,-1.0883789,0.9888916
1625933202075,Gyroscope,0.009841919,-0.012023926,0.010726929
1625933202079,Accelerometer,9.60643,-1.1290894,0.91467285
1625933202079,Gyroscope,0.0066375732,-0.012023926,0.0032653809
1625933202083,Accelerometer,9.6471405,-1.1530304,0.89312744
1625933202083,Gyroscope,0.0045166016,-0.004562378,-0.0031280518
1625933202087,Accelerometer,9.60643,-1.1242981,0.86439514
1625933202087,Gyroscope,-0.0008087158,0.009277344,-0.0031280518
1625933202091,Accelerometer,9.592072,-1.0476837,0.88594055
1625933202091,Gyroscope,-0.0029449463,0.011413574,-0.0063171387
1625933202095,Accelerometer,9.565735,-1.0117645,0.99128723
1625933202095,Gyroscope,-0.0050811768,0.0039520264,-0.0031280518
1625933202099,Accelerometer,9.474762,-1.0141602,1.0798798
1625933202098,Gyroscope,-0.0008087158,0.0050201416,0.0054016113
1625933202103,Accelerometer,9.419693,-1.0716248,1.0750885
1625933202103,Gyroscope,0.005584717,0.00076293945,0.014984131
1625933202107,Accelerometer,9.407715,-1.160202,1.0679016
1625933202107,Gyroscope,0.009841919,-0.010955811,0.019241333
1625933202111,Accelerometer,9.493912,-1.2200623,1.034378
1625933202110,Gyroscope,0.011978149,-0.018417358,0.010726929
1625933202115,Accelerometer,9.663895,-1.2224579,0.8907318
1625933202115,Gyroscope,0.008773804,-0.013092041,-0.0052490234
1625933202119,Accelerometer,9.733322,-1.2033081,0.792572
1625933202119,Gyroscope,-0.0008087158,-0.004562378,-0.015914917
1625933202123,Accelerometer,9.60405,-1.1386566,0.79496765
1625933202123,Gyroscope,-0.008270264,0.0050201416,-0.010574341
1625933202126,Accelerometer,9.460388,-1.0883789,0.8811493
1625933202126,Gyroscope,-0.012527466,0.013549805,0.0011444092
1625933202131,Accelerometer,9.414902,-1.1266937,1.0128326
1625933202131,Gyroscope,-0.008270264,0.017807007,0.0096588135
1625933202135,Accelerometer,9.412506,-1.1482391,1.1038208
1625933202135,Gyroscope,-0.0008087158,0.014602661,0.010726929
1625933202138,Accelerometer,9.520248,-1.1745758,1.1085968
1625933202139,Gyroscope,0.0045166016,0.00076293945,0.004333496
1625933202143,Accelerometer,9.608826,-1.2128754,1.0607147
1625933202143,Gyroscope,0.002380371,-0.016281128,-0.0009918213
1625933202146,Accelerometer,9.572922,-1.2128754,1.0008698
1625933202146,Gyroscope,0.002380371,-0.02267456,-0.0020599365
1625933202150,Accelerometer,9.515457,-1.1578217,0.93621826
1625933202151,Gyroscope,0.0013122559,-0.015213013,-0.0020599365
1625933202155,Accelerometer,9.546585,-1.1219025,0.85720825
1625933202155,Gyroscope,0.0002593994,-0.0077667236,-0.004196167
1625933202159,Accelerometer,9.529816,-1.0883789,0.8045349
1625933202159,Gyroscope,-0.0029449463,0.0039520264,-0.0031280518
1625933202162,Accelerometer,9.517853,-1.1171112,0.83566284
1625933202162,Gyroscope,-0.006134033,0.014602661,0.0011444092
1625933202166,Accelerometer,9.467575,-1.1482391,0.9242554
