timestamp,sensorName,valueX,valueY,valueZ
1625668634059,Accelerometer,9.534607,-0.77952576,-0.019073486
1625668634062,Accelerometer,9.683044,-0.75079346,0.23710632
1625668634066,Accelerometer,9.60405,-0.73643494,0.35203552
1625668634070,Accelerometer,9.592072,-0.79629517,0.12219238
1625668634074,Accelerometer,9.642349,-0.82740784,0.15811157
1625668634078,Accelerometer,9.687836,-0.8345947,0.18205261
1625668634083,Accelerometer,9.709381,-0.85614014,0.17007446
1625668634087,Accelerometer,9.671082,-0.80107117,0.20838928
1625668634092,Accelerometer,9.707001,-0.76756287,0.23710632
1625668634096,Accelerometer,9.637558,-0.7627716,0.23950195
1625668634100,Accelerometer,9.563339,-0.76756287,0.24189758
1625668634104,Accelerometer,9.639954,-0.82980347,0.2730255
1625668634108,Accelerometer,9.690231,-0.8705139,0.3137207
1625668634112,Accelerometer,9.721359,-0.90164185,0.22753906
1625668634116,Accelerometer,9.721359,-0.90164185,0.2012024
1625668634120,Accelerometer,9.711777,-0.89445496,0.18682861
1625668634124,Accelerometer,9.656708,-0.87290955,0.13894653
1625668634128,Accelerometer,9.630386,-0.87768555,0.17965698
1625668634133,Accelerometer,9.611221,-0.9088135,0.24189758
1625668634137,Accelerometer,9.596863,-0.92318726,0.19641113
1625668634141,Accelerometer,9.680664,-0.90641785,0.12219238
1625668634145,Accelerometer,9.718964,-0.9375458,0.17007446
1625668634149,Accelerometer,9.58728,-0.9279785,0.2012024
1625668634153,Accelerometer,9.570526,-0.8824768,0.21076965
1625668634157,Accelerometer,9.661499,-0.8753052,0.18205261
1625668634161,Accelerometer,9.66629,-0.87290955,0.024032593
1625668634165,Accelerometer,9.608826,-0.863327,-0.16511536
1625668634169,Accelerometer,9.5681305,-0.82980347,-0.20101929
1625668634173,Accelerometer,9.582489,-0.79629517,-0.09089661
1625668634177,Accelerometer,9.630386,-0.7819214,0.031204224
1625668634177,Gyroscope,-0.059417725,0.014282227,0.0013427734
1625668634182,Accelerometer,9.618408,-0.7819214,0.08387756
1625668634182,Gyroscope,-0.04876709,0.0057525635,0.0055999756
1625668634186,Accelerometer,9.613617,-0.77474976,0.08387756
1625668634185,Gyroscope,-0.038116455,-0.012359619,0.0087890625
1625668634189,Accelerometer,9.675873,-0.7436218,0.021636963
1625668634189,Gyroscope,-0.031723022,-0.021942139,0.0045318604
1625668634193,Accelerometer,9.738113,-0.7531891,-0.16271973
1625668634193,Gyroscope,-0.029586792,-0.018753052,-0.0018615723
1625668634197,Accelerometer,9.6471405,-0.71009827,-0.35186768
1625668634197,Gyroscope,-0.031723022,-0.02407837,0.0013427734
1625668634201,Accelerometer,9.630386,-0.65263367,-0.37820435
1625668634201,Gyroscope,-0.032791138,-0.025131226,0.0013427734
1625668634206,Accelerometer,9.683044,-0.63108826,-0.36862183
1625668634206,Gyroscope,-0.028533936,0.0036315918,0.0002746582
1625668634210,Accelerometer,9.692627,-0.6406708,-0.40452576
1625668634210,Gyroscope,-0.02746582,0.03451538,0.0034637451
1625668634214,Accelerometer,9.671082,-0.70051575,-0.35186768
1625668634214,Gyroscope,-0.032791138,0.035583496,0.006668091
1625668634218,Accelerometer,9.60643,-0.74601746,-0.12680054
1625668634217,Gyroscope,-0.038116455,0.017471313,0.009857178
1625668634221,Accelerometer,9.637558,-0.76756287,0.10543823
1625668634221,Gyroscope,-0.031723022,0.0025634766,0.006668091
1625668634225,Accelerometer,9.711777,-0.84417725,0.2227478
1625668634226,Gyroscope,-0.016815186,-0.011291504,-0.00079345703
1625668634230,Accelerometer,9.620804,-0.8537445,-0.033432007
1625668634230,Gyroscope,-0.002960205,-0.025131226,0.0013427734
1625668634233,Accelerometer,9.620804,-0.88726807,-0.36862183
1625668634234,Gyroscope,-0.0018920898,-0.02407837,0.0055999756
1625668634237,Accelerometer,9.584885,-0.9950104,-0.3590393
1625668634237,Gyroscope,-0.010421753,-0.019805908,0.009857178
1625668634241,Accelerometer,9.532211,-1.0620422,-0.38058472
1625668634241,Gyroscope,-0.018936157,0.0036315918,0.013046265
1625668634246,Accelerometer,9.6471405,-1.1506348,-0.43804932
1625668634246,Gyroscope,-0.028533936,0.024932861,0.0055999756
1625668634250,Accelerometer,9.66629,-1.1889343,-0.29440308
1625668634250,Gyroscope,-0.032791138,0.029190063,0.0002746582
1625668634254,Accelerometer,9.704605,-1.2799225,-0.2106018
1625668634254,Gyroscope,-0.03704834,0.023864746,-0.005050659
1625668634258,Accelerometer,9.558548,-1.1985168,-0.08850098
1625668634258,Gyroscope,-0.032791138,0.0014953613,0.0002746582
1625668634261,Accelerometer,9.630386,-1.1817627,-0.026245117
1625668634261,Gyroscope,-0.023208618,-0.02619934,-0.0061187744
1625668634265,Accelerometer,9.594467,-1.1841583,-0.19384766
1625668634265,Gyroscope,-0.008285522,-0.03579712,-0.0018615723
1625668634270,Accelerometer,9.455597,-1.1769714,-0.35186768
