id,attr_time,attr_x,attr_y,attr_z
9500,1531729496006,0.150207,-0.0415466,-0.1811
9501,1531729496024,0.166186,0.0266324,-0.191753
9502,1531729496044,0.16299,0.0436772,-0.171513
9503,1531729496064,0.138489,0.0330242,-0.158729
9504,1531729496084,0.00532648,0.0319589,-0.221582
9505,1531729496108,0.123574,0.0127836,-0.205602
9506,1531729496128,0.14275,-0.00319589,-0.186427
9507,1531729496148,0.121444,-0.0383507,-0.202406
9508,1531729496168,0.134227,-0.0553954,-0.237561
9509,1531729496187,0.0916155,-0.0223712,-0.256737
9510,1531729496205,0.0926808,0.0479384,-0.198145
9511,1531729496228,0.139554,-0.00426119,-0.185362
9512,1531729496246,0.229039,-0.0447425,-0.159795
9513,1531729496266,0.039416,0.0404813,-0.187492
9514,1531729496287,0.183231,-0.0276977,-0.175774
9515,1531729496309,0.0266324,-0.0245018,-0.220516
9516,1531729496329,0.134227,-0.0649831,-0.224778
9517,1531729496349,0.0916155,-0.028763,-0.236496
9518,1531729496370,0.0713749,-0.00958767,-0.206668
9519,1531729496388,0.0809626,0.0276977,-0.168317
9520,1531729496409,0.0830932,0.01811,-0.134227
9521,1531729496429,0.105464,-0.0010653,-0.100138
9522,1531729496449,0.0862891,0.0127836,-0.12677
9523,1531729496469,0.0543301,0.00319589,-0.113987
9524,1531729496489,0.050069,0.0170448,-0.0990726
9525,1531729496508,0.0149142,0.0617872,-0.0990726
9526,1531729496525,0.176839,0.00745708,-0.050069
9527,1531729496545,0.0841585,0.00213059,-0.0436772
9528,1531729496565,0.0170448,0.0117183,-0.0521995
9529,1531729496585,0.0202406,-0.0170448,-0.0724402
9530,1531729496606,0.01811,-0.00639178,-0.0564607
9531,1531729496627,0.0585913,0.0255671,-0.0298283
9532,1531729496650,0.0767014,0.00852238,-0.0202406
9533,1531729496670,0.0340895,0.0245018,-0.0170448
9534,1531729496690,0.0639178,0.0117183,-0.0276977
9535,1531729496710,0.0990726,-0.00639178,0.00958767
9536,1531729496730,0.0703096,-0.0468731,-0.0191753
9537,1531729496750,0.068179,-0.0436772,-0.0639178
9538,1531729496770,0.057526,-0.0276977,-0.0649831
9539,1531729496790,-0.0468731,0.0202406,-0.0777667
9540,1531729496810,0.115052,-0.0340895,-0.0245018
9541,1531729496830,-0.0415466,0.0159795,-0.0404813
9542,1531729496851,0.158729,-0.0458078,-0.0149142
9543,1531729496871,0.131032,-0.0266324,0.0404813
9544,1531729496891,0.0436772,-0.0436772,-0.00213059
9545,1531729496911,-0.00639178,0.0255671,-0.0223712
9546,1531729496929,-0.0340895,-0.00426119,-0.0521995
9547,1531729496951,-0.161925,0.0415466,-0.078832
9548,1531729496971,0.0362201,-0.0404813,-0.0564607
9549,1531729496988,-0.0117183,-0.0202406,-0.0617872
9550,1531729497007,-0.0330242,-0.00532648,-0.0671137
9551,1531729497026,0.0234365,0.0117183,-0.028763
9552,1531729497046,-0.0276977,0.0245018,0.00426119
9553,1531729497066,0.0149142,0.00852238,-0.00745708
9554,1531729497089,0.0117183,0.00745708,-0.0351548
9555,1531729497111,0.00852238,-0.010653,-0.068179
9556,1531729497129,0.0340895,-0.0170448,-0.104399
9557,1531729497150,0.0255671,-0.0340895,-0.119313
9558,1531729497171,0.0127836,-0.0117183,-0.112921
9559,1531729497190,-0.096942,0.0415466,-0.112921
9560,1531729497211,-0.210929,0.0820279,-0.140619
9561,1531729497231,-0.250345,0.0617872,-0.240757
9562,1531729497249,-0.240757,0.0862891,-0.254606
9563,1531729497270,-0.229039,0.107595,-0.297218
9564,1531729497295,-0.230104,0.0777667,-0.26739
9565,1531729497308,-0.168317,0.0873543,-0.220516
9566,1531729497328,-0.0980073,0.101203,-0.190688
9567,1531729497351,-0.01811,0.096942,-0.12677
9568,1531729497373,0.0308936,0.102268,-0.109726
9569,1531729497393,0.0809626,0.0415466,-0.0948114
9570,1531729497413,0.122509,0.0404813,-0.078832
9571,1531729497433,0.101203,0.0340895,-0.125705
9572,1531729497453,0.112921,0.0447425,-0.198145
9573,1531729497470,0.0841585,0.0298283,-0.26739
9574,1531729497499,0.172578,-0.00745708,-0.279108
9575,1531729497510,0.176839,-0.0372854,-0.273781
9576,1531729497528,0.207733,-0.10866,-0.280173
9577,1531729497548,0.209864,-0.111856,-0.262063
9578,1531729497568,0.257802,-0.0767014,-0.325981
9579,1531729497591,0.252475,-0.0362201,-0.356874
9580,1531729497612,0.238627,-0.0234365,-0.361136
9581,1531729497634,0.234365,-0.0362201,-0.348352
9582,1531729497654,0.203472,-0.0340895,-0.300414
9583,1531729497674,0.187492,-0.0266324,-0.286565
9584,1531729497694,0.198145,-0.0468731,-0.282304
9585,1531729497714,0.255671,-0.0404813,-0.237561
9586,1531729497733,0.282304,-0.0521995,-0.250345
9587,1531729497753,0.288695,-0.0798973,-0.218386
9588,1531729497774,0.281238,-0.0553954,-0.202406
9589,1531729497794,0.281238,-0.0564607,-0.185362
9590,1531729497814,0.236496,-0.0458078,-0.19708
9591,1531729497834,0.218386,-0.0660484,-0.220516
9592,1531729497854,0.190688,-0.0948114,-0.241822
9593,1531729497872,0.156599,-0.102268,-0.26739
9594,1531729497894,0.122509,-0.0852238,-0.256737
9595,1531729497915,0.103334,-0.0884196,-0.235431
9596,1531729497934,0.0809626,-0.0830932,-0.167252
9597,1531729497954,0.0703096,-0.0585913,-0.138489
9598,1531729497975,0.0511342,-0.0426119,-0.0937461
9599,1531729498001,0.0351548,-0.0191753,-0.0607219
9600,1531729498013,0.0266324,0.00213059,-0.0319589
9601,1531729498029,0.0191753,0.0245018,-0.00852238
9602,1531729498050,0.00958767,0.0383507,0.0213059
9603,1531729498069,0.00319589,0.0415466,0.039416
9604,1531729498090,-0.00426119,0.0436772,0.0543301
9605,1531729498115,-0.0159795,0.0415466,0.068179
9606,1531729498135,-0.0308936,0.039416,0.0873543
9607,1531729498155,-0.0362201,0.0298283,0.0948114
9608,1531729498175,-0.01811,0.00639178,0.0585913
9609,1531729498202,-0.00745708,-0.00213059,0.0213059
9610,1531729498215,0.0010653,-0.00213059,0.00319589
9611,1531729498234,0.00213059,0.00958767,0.0138489
9612,1531729498253,0.0010653,0.0159795,0.0191753
9613,1531729498275,0.010653,0.0202406,0.0213059
9614,1531729498295,0.0202406,0.0170448,0.010653
9615,1531729498315,0.0223712,0.0117183,-0.0170448
9616,1531729498335,0.0276977,0.00852238,-0.0436772
9617,1531729498355,0.0266324,0.00426119,-0.0660484
9618,1531729498375,0.0202406,-0.00319589,-0.0767014
9619,1531729498395,0.0159795,-0.00852238,-0.0617872
9620,1531729498415,0.010653,-0.0127836,-0.0276977
9621,1531729498436,0.0010653,-0.00958767,0.00426119
9622,1531729498456,0.00213059,-0.00319589,0.0234365
9623,1531729498476,0.0,-0.00213059,0.0319589
9624,1531729498502,-0.00639178,0.0,0.039416
9625,1531729498512,-0.00852238,-0.0010653,0.0479384
9626,1531729498531,-0.0138489,-0.00213059,0.050069
9627,1531729498551,-0.01811,-0.00532648,0.0521995
9628,1531729498571,-0.0234365,-0.00958767,0.0521995
9629,1531729498592,-0.0266324,-0.0149142,0.050069
9630,1531729498616,-0.0266324,-0.0138489,0.0458078
9631,1531729498633,-0.0223712,-0.00745708,0.0415466
9632,1531729498656,-0.0223712,-0.00745708,0.0362201
9633,1531729498676,-0.0191753,-0.00532648,0.028763
9634,1531729498696,-0.0170448,-0.00532648,0.0202406
9635,1531729498717,-0.0127836,-0.00745708,0.010653
9636,1531729498737,-0.00532648,-0.00745708,0.0010653
9637,1531729498757,0.0010653,-0.00852238,-0.00852238
9638,1531729498777,0.00319589,-0.00639178,-0.0170448
9639,1531729498797,0.00745708,-0.00426119,-0.0202406
9640,1531729498817,0.0127836,-0.00213059,-0.0245018
9641,1531729498837,0.0149142,0.0,-0.0245018
9642,1531729498856,0.0159795,0.0010653,-0.0234365
9643,1531729498877,0.0159795,0.00426119,-0.0213059
9644,1531729498897,0.0159795,0.0010653,-0.0202406
9645,1531729498917,0.0127836,0.00319589,-0.0213059
9646,1531729498937,0.0170448,0.00213059,-0.0213059
9647,1531729498955,0.0138489,0.00532648,-0.0170448
9648,1531729498978,0.0149142,0.00426119,-0.0170448
9649,1531729498996,0.0127836,0.00426119,-0.010653
9650,1531729499018,0.0117183,0.00426119,-0.00745708
9651,1531729499032,0.00958767,0.00213059,-0.00532648
9652,1531729499052,0.00745708,0.0010653,-0.00319589
9653,1531729499072,0.00532648,0.0010653,-0.00213059
9654,1531729499092,0.00426119,0.0,0.0010653
9655,1531729499116,0.0010653,-0.00319589,0.00319589
9656,1531729499134,-0.00213059,-0.0010653,0.00639178
9657,1531729499158,-0.00319589,-0.0010653,0.00958767
9658,1531729499178,-0.00319589,-0.00319589,0.010653
9659,1531729499198,-0.00319589,-0.00319589,0.0138489
9660,1531729499218,-0.00639178,-0.00426119,0.0138489
9661,1531729499235,-0.00639178,-0.00426119,0.0149142
9662,1531729499255,-0.00532648,-0.00532648,0.0138489
9663,1531729499275,-0.00426119,-0.00319589,0.0117183
9664,1531729499298,-0.00426119,-0.00319589,0.0117183
9665,1531729499317,-0.00319589,-0.00213059,0.010653
9666,1531729499335,-0.0010653,-0.00426119,0.00958767
9667,1531729499354,-0.0010653,-0.00213059,0.00745708
9668,1531729499375,0.0010653,-0.00319589,0.00319589
9669,1531729499395,0.00213059,0.0,0.0010653
9670,1531729499416,0.00532648,-0.00213059,0.0
9671,1531729499435,0.00319589,0.0,-0.00319589
9672,1531729499457,0.00639178,0.0,-0.00426119
9673,1531729499474,0.00639178,0.0010653,-0.00532648
9674,1531729499493,0.00745708,0.0,-0.00958767
9675,1531729499514,0.00852238,0.00319589,-0.00852238
9676,1531729499533,0.00852238,0.0,-0.00745708
9677,1531729499553,0.00639178,0.0010653,-0.00639178
9678,1531729499574,0.00426119,0.0010653,-0.00426119
9679,1531729499595,0.00319589,0.0,0.0010653
9680,1531729499615,0.0010653,0.0010653,0.00319589
9681,1531729499635,0.0,0.0,0.00319589
9682,1531729499656,-0.00319589,-0.0010653,0.00639178
9683,1531729499676,-0.00213059,-0.0010653,0.010653
9684,1531729499696,-0.00426119,-0.00213059,0.0117183
9685,1531729499716,-0.00532648,-0.00319589,0.0138489
9686,1531729499737,-0.00319589,-0.00319589,0.0127836
9687,1531729499757,-0.00426119,-0.00319589,0.0127836
9688,1531729499777,-0.00213059,-0.00213059,0.0117183
9689,1531729499797,-0.00319589,-0.00319589,0.00745708
9690,1531729499816,-0.00213059,-0.00213059,0.00745708
9691,1531729499836,0.0010653,-0.00319589,0.00639178
9692,1531729499855,0.00213059,0.0,0.00213059
9693,1531729499877,0.00319589,-0.00213059,0.0010653
9694,1531729499897,0.00426119,-0.0010653,-0.00213059
9695,1531729499917,0.00426119,-0.0010653,-0.0010653
9696,1531729499936,0.00532648,0.0,-0.00213059
9697,1531729499957,0.00426119,0.0,-0.0010653
9698,1531729499977,0.00532648,0.0,0.0010653
9699,1531729499997,0.00532648,-0.0010653,0.0
9700,1531729500021,0.00426119,-0.0010653,-0.00213059
9701,1531729500038,0.00213059,-0.0010653,0.0
9702,1531729500058,0.00319589,-0.00213059,0.0
9703,1531729500079,0.00319589,0.0,0.0010653
9704,1531729500096,0.0010653,-0.0010653,0.00426119
9705,1531729500115,-0.0010653,-0.00213059,0.00319589
9706,1531729500135,0.0,-0.0010653,0.00639178
9707,1531729500155,-0.00213059,-0.00213059,0.00532648
9708,1531729500175,-0.0010653,-0.0010653,0.00745708
9709,1531729500197,-0.0010653,-0.00213059,0.00639178
9710,1531729500219,-0.0010653,0.0,0.00639178
9711,1531729500239,0.0010653,-0.00213059,0.00639178
9712,1531729500257,-0.0010653,-0.00213059,0.00532648
9713,1531729500278,0.0,-0.00319589,0.00319589
9714,1531729500299,0.00213059,-0.00319589,0.00426119
9715,1531729500318,0.0010653,-0.00319589,0.0010653
9716,1531729500340,0.00213059,-0.0010653,0.00319589
9717,1531729500360,0.00319589,0.0,0.00319589
9718,1531729500378,0.0010653,-0.00213059,0.00213059
9719,1531729500400,0.00213059,-0.00213059,0.0
9720,1531729500420,0.00213059,-0.0010653,0.00319589
9721,1531729500440,-0.0010653,0.0,0.00426119
9722,1531729500460,0.0010653,-0.00213059,0.00426119
9723,1531729500479,-0.0010653,-0.00319589,0.00639178
9724,1531729500496,-0.0010653,-0.00319589,0.00532648
