id,attr_time,attr_x,attr_y,attr_z
1487030,1531921246928,0.0138489,0.0,-0.0191753
1487031,1531921246948,0.00639178,0.0010653,-0.00639178
1487032,1531921246968,0.0010653,0.00319589,0.00532648
1487033,1531921246988,-0.00639178,0.0010653,0.0149142
1487034,1531921247009,-0.00958767,-0.00213059,0.0234365
1487035,1531921247029,-0.00958767,0.00319589,0.0245018
1487036,1531921247049,-0.00958767,0.0010653,0.0223712
1487037,1531921247069,-0.00745708,0.0,0.0138489
1487038,1531921247089,-0.00426119,0.0010653,0.00745708
1487039,1531921247109,-0.0010653,-0.0010653,-0.0010653
1487040,1531921247129,0.00213059,0.00213059,-0.00852238
1487041,1531921247149,0.00532648,0.0010653,-0.010653
1487042,1531921247169,0.00532648,-0.00213059,-0.00958767
1487043,1531921247189,0.00213059,-0.00213059,-0.010653
1487044,1531921247210,0.00319589,0.0010653,-0.00532648
1487045,1531921247229,0.0010653,0.0010653,-0.00319589
1487046,1531921247249,0.0,-0.0010653,0.0010653
1487047,1531921247267,-0.00213059,-0.0010653,0.00213059
1487048,1531921247288,-0.00213059,-0.0010653,0.00319589
1487049,1531921247309,0.0,-0.0010653,0.0
1487050,1531921247331,0.0,-0.0010653,-0.00213059
1487051,1531921247348,0.00213059,0.00213059,-0.00319589
1487052,1531921247368,-0.00213059,-0.0010653,-0.00213059
1487053,1531921247389,0.0,0.0010653,0.0
1487054,1531921247409,0.0010653,0.0,0.00213059
1487055,1531921247428,-0.0010653,-0.0010653,0.00319589
1487056,1531921247450,-0.00213059,-0.0010653,0.00426119
1487057,1531921247469,-0.00213059,-0.0010653,0.00319589
1487058,1531921247490,-0.00213059,-0.0010653,0.00426119
1487059,1531921247510,-0.0010653,0.0,0.00426119
1487060,1531921247530,-0.00213059,-0.00319589,0.00213059
1487061,1531921247550,-0.0010653,-0.0010653,0.00426119
1487062,1531921247570,0.0,0.00213059,0.00426119
1487063,1531921247590,-0.00213059,0.0010653,0.00639178
1487064,1531921247610,-0.00213059,0.0,0.00852238
1487065,1531921247630,-0.00213059,0.0,0.00852238
1487066,1531921247650,-0.00213059,0.0,0.00639178
1487067,1531921247670,0.0,0.0,0.00532648
1487068,1531921247690,-0.0010653,0.0,0.00213059
1487069,1531921247710,0.0010653,-0.0010653,0.00213059
1487070,1531921247730,0.0010653,0.0010653,0.00426119
1487071,1531921247750,0.0,0.0,0.00426119
1487072,1531921247770,-0.0010653,0.0,0.00426119
1487073,1531921247791,-0.0010653,0.0010653,0.00426119
1487074,1531921247811,-0.00213059,-0.0010653,0.00532648
1487075,1531921247831,0.0,0.0,0.00213059
1487076,1531921247851,0.0,0.0,0.0010653
1487077,1531921247871,-0.0010653,-0.0010653,0.0010653
1487078,1531921247889,-0.0010653,-0.0010653,0.00426119
1487079,1531921247911,0.0,0.0010653,0.00213059
1487080,1531921247931,0.0,0.0010653,0.00639178
1487081,1531921247951,-0.0010653,0.00213059,0.00319589
1487082,1531921247971,-0.0010653,0.0,0.00213059
1487083,1531921247991,0.0010653,-0.0010653,0.0
1487084,1531921248011,0.0,-0.0010653,-0.0010653
1487085,1531921248031,0.0010653,-0.00213059,-0.0010653
1487086,1531921248051,-0.0010653,-0.0010653,0.0010653
1487087,1531921248071,0.0,0.0010653,0.00213059
1487088,1531921248091,-0.0010653,-0.0010653,0.00319589
1487089,1531921248112,0.0,-0.0010653,0.00213059
1487090,1531921248132,-0.00213059,-0.0010653,0.0010653
1487091,1531921248152,0.0,-0.0010653,0.0
1487092,1531921248172,0.0,0.0,-0.0010653
