id,attr_time,attr_lat,attr_lng
1475,1532335329000,47.8023,13.0428
1476,1532335338000,47.8022,13.0427
1477,1532335348000,47.8021,13.0426
1478,1532335358000,47.8021,13.0425
1479,1532335368000,47.8021,13.0425
1480,1532335378000,47.8021,13.0425
1481,1532335388000,47.8021,13.0425
1482,1532335398000,47.8021,13.0424
1483,1532335408000,47.8021,13.0424
1484,1532335418000,47.8021,13.0424
1485,1532335429000,47.8021,13.0424
1486,1532335438000,47.8021,13.0424
1487,1532335448000,47.8021,13.0424
1488,1532335458000,47.8021,13.0424
1489,1532335468000,47.8021,13.0424
1490,1532335479000,47.802,13.0424
1491,1532335488000,47.802,13.0424
1492,1532335498000,47.802,13.0424
1493,1532335509000,47.8019,13.0423
1494,1532335518000,47.8019,13.0423
1495,1532335529000,47.8018,13.0423
1496,1532335539000,47.8018,13.0422
1497,1532335549000,47.8018,13.0422
1498,1532335558000,47.8018,13.0422
1499,1532335569000,47.8018,13.0423
1500,1532335579000,47.8018,13.0422
1501,1532335589000,47.8019,13.0423
1502,1532335598000,47.8019,13.0423
1503,1532335608000,47.8019,13.0423
1504,1532335618000,47.8018,13.0423
1505,1532335628000,47.8018,13.0422
1506,1532335638000,47.8017,13.0422
1507,1532335648000,47.8017,13.0422
1508,1532335658000,47.8017,13.0422
1509,1532335668000,47.8017,13.0422
1510,1532335678000,47.8017,13.0422
1511,1532335688000,47.8017,13.0422
1512,1532335698000,47.8017,13.0422
1513,1532335708000,47.8017,13.0422
1514,1532335718000,47.8017,13.0422
1515,1532335728000,47.8017,13.0422
1516,1532335738000,47.8017,13.0422
1517,1532335748000,47.8017,13.0422
1518,1532335758000,47.8017,13.0422
1519,1532335768000,47.8017,13.0422
1520,1532335778000,47.8017,13.0422
1521,1532335788000,47.8014,13.0422
1522,1532335798000,47.8014,13.0422
1523,1532335808000,47.8013,13.0422
1524,1532335818000,47.8012,13.0421
1525,1532335828000,47.8012,13.042
1526,1532335838000,47.8011,13.042
1527,1532335849000,47.8012,13.0421
1528,1532335859000,47.8012,13.042
1529,1532335869000,47.8012,13.0421
1530,1532335879000,47.8012,13.0421
1531,1532335889000,47.8012,13.042
1532,1532335898000,47.8012,13.042
1533,1532335908000,47.8012,13.042
1534,1532335918000,47.8011,13.042
1535,1532335928000,47.8011,13.042
1536,1532335938000,47.8011,13.042
1537,1532335948000,47.8011,13.042
1538,1532335959000,47.801,13.042
1539,1532335969000,47.8009,13.0418
1540,1532335979000,47.8009,13.0418
1541,1532335989000,47.8009,13.0418
1542,1532335998000,47.8009,13.0418
1543,1532336009000,47.8009,13.0418
1544,1532336020000,47.8009,13.0419
1545,1532336029000,47.8009,13.042
1546,1532336039000,47.8009,13.042
1547,1532336052000,47.8009,13.042
1548,1532336062000,47.8009,13.042
1549,1532336071000,47.8009,13.042
1550,1532336082000,47.8009,13.042
1551,1532336092000,47.8009,13.0419
1552,1532336105000,47.8009,13.042
1553,1532336111000,47.8009,13.0419
1554,1532336122000,47.8009,13.0419
1555,1532336130000,47.8009,13.0419
1556,1532336141000,47.8009,13.0419
1557,1532336152000,47.8009,13.0419
1558,1532336162000,47.8009,13.0419
1559,1532336173000,47.8009,13.0419
1560,1532336180000,47.8009,13.0419
