id,attr_time,attr_lat,attr_lng
1233,1532332857000,47.819,13.0279
1234,1532332867000,47.8189,13.0278
1235,1532332886000,47.8189,13.0278
1236,1532332897000,47.8189,13.0278
1237,1532332907000,47.8188,13.028
1238,1532332926000,47.8188,13.0281
1239,1532332946000,47.8188,13.0281
1240,1532332956000,47.8188,13.0281
1241,1532332966000,47.8188,13.0281
1242,1532332976000,47.8188,13.0281
1243,1532332996000,47.8188,13.0281
1244,1532333007000,47.8188,13.0281
1245,1532333017000,47.8188,13.0281
1246,1532333027000,47.8188,13.0281
1247,1532333037000,47.8188,13.0281
1248,1532333047000,47.8188,13.028
1249,1532333057000,47.8188,13.0281
1250,1532333067000,47.8187,13.028
1251,1532333086000,47.8187,13.028
1252,1532333097000,47.8188,13.028
1253,1532333107000,47.8188,13.028
1254,1532333117000,47.8188,13.028
1255,1532333127000,47.8188,13.028
1256,1532333137000,47.8188,13.028
1257,1532333147000,47.8188,13.028
1258,1532333157000,47.8188,13.0281
1259,1532333167000,47.8188,13.0281
1260,1532333177000,47.8188,13.0281
1261,1532333187000,47.8188,13.0281
1262,1532333197000,47.8188,13.0281
1263,1532333207000,47.8188,13.0281
1264,1532333217000,47.8188,13.0281
1265,1532333227000,47.8188,13.0281
1266,1532333237000,47.8188,13.0281
1267,1532333247000,47.8188,13.0281
1268,1532333257000,47.8188,13.0281
1269,1532333267000,47.818,13.0285
1270,1532333277000,47.8173,13.029
1271,1532333287000,47.817,13.0291
1272,1532333298000,47.8166,13.0293
1273,1532333308000,47.8165,13.0291
1274,1532333318000,47.8166,13.0291
1275,1532333327000,47.8166,13.0292
1276,1532333337000,47.8166,13.0292
1277,1532333347000,47.8166,13.0292
1278,1532333357000,47.8166,13.0292
1279,1532333367000,47.8166,13.0292
1280,1532333377000,47.8166,13.0292
1281,1532333387000,47.8165,13.0292
1282,1532333398000,47.8164,13.0292
1283,1532333407000,47.8159,13.0295
1284,1532333418000,47.8157,13.0299
1285,1532333428000,47.8157,13.0299
1286,1532333438000,47.8158,13.0298
1287,1532333447000,47.8159,13.0298
1288,1532333458000,47.8159,13.0298
1289,1532333467000,47.8155,13.0301
1290,1532333477000,47.8147,13.0307
1291,1532333488000,47.8143,13.0311
1292,1532333498000,47.8144,13.031
1293,1532333509000,47.8144,13.031
1294,1532333519000,47.8141,13.0312
1295,1532333529000,47.8132,13.0324
1296,1532333537000,47.8127,13.033
1297,1532333548000,47.812,13.0332
1298,1532333558000,47.8116,13.0331
