,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,328,Accelerometer,-0.8451790000000001,5.968927,5.8228765,1568180745823
1,1,328,Accelerometer,-0.8451790000000001,5.968927,5.8228765,1568180745826
2,2,328,Accelerometer,-0.8451790000000001,5.968927,5.8228765,1568180745828
3,3,328,Accelerometer,-1.1013663999999999,5.4326096,8.145323,1568180745829
4,4,328,Accelerometer,-1.0798178999999999,5.4326096,8.102226,1568180745831
5,5,328,Accelerometer,-2.403852,1.9441511999999999,4.0559015,1568180745833
6,6,328,Accelerometer,-1.7262721,4.182798,5.8947043,1568180745835
7,7,328,Accelerometer,-1.5036045,4.774183799999999,6.3807425,1568180745837
8,8,328,Accelerometer,-1.211503,5.437398,6.960157000000001,1568180745839
9,9,328,Accelerometer,-1.0510867,5.7390766,7.0894475,1568180745842
10,10,328,Accelerometer,-0.9960183000000001,5.8204823,7.197190299999999,1568180745844
11,11,328,Accelerometer,-0.91461295,5.897099,7.2091613,1568180745846
12,12,328,Accelerometer,-0.8882760000000001,5.880339,7.194795599999999,1568180745848
13,13,328,Accelerometer,-0.8451790000000001,5.889916,7.1421220000000005,1568180745849
14,14,328,Accelerometer,-0.8044763,5.8827333,7.082265,1568180745851
15,15,328,Accelerometer,-0.79250497,5.889916,7.020014,1568180745853
16,16,328,Accelerometer,-0.7589851,5.8444247,6.9050884,1568180745856
17,17,328,Accelerometer,-0.7541966,5.837242,6.8476257,1568180745858
18,18,328,Accelerometer,-0.7805335999999999,5.8611846,6.821289,1568180745859
19,19,328,Accelerometer,-0.94095,6.098218,6.8021345,1568180745861
20,20,328,Accelerometer,-0.98404694,6.1748347,6.828471700000001,1568180745863
21,21,328,Accelerometer,-1.010384,6.241874,6.8667803,1568180745865
22,22,328,Accelerometer,-0.9984126,6.237086,6.8955116,1568180745868
23,23,328,Accelerometer,-1.0127783000000001,6.241874,6.9146657000000005,1568180745870
24,24,328,Accelerometer,-0.96489275,6.1892004,6.981705000000001,1568180745872
25,25,328,Accelerometer,-0.94573855,6.160469,7.027196400000001,1568180745874
26,26,328,Accelerometer,-0.9529214,6.1413150000000005,7.036773700000001,1568180745875
27,27,328,Accelerometer,-0.93616146,6.107795200000001,7.0798707,1568180745877
28,28,328,Accelerometer,-0.9601042,6.038361,7.151699000000001,1568180745879
29,29,328,Accelerometer,-0.94573855,6.026389599999999,7.16367,1568180745881
30,30,328,Accelerometer,-0.9481328000000001,5.9737160000000005,7.2019787,1568180745883
31,31,328,Accelerometer,-0.93616146,5.949773,7.23071,1568180745885
32,32,328,Accelerometer,-0.90982443,5.8947043,7.292961,1568180745888
33,33,328,Accelerometer,-0.89545876,5.8228765,7.360000599999999,1568180745890
34,34,328,Accelerometer,-0.86193895,5.8061166,7.4007034,1568180745892
35,35,328,Accelerometer,-0.85236186,5.7678080000000005,7.4629544999999995,1568180745894
36,36,328,Accelerometer,-0.8379962,5.7438655,7.513234,1568180745896
37,37,328,Accelerometer,-0.8284190999999999,5.751048,7.544359700000001,1568180745897
38,38,328,Accelerometer,-0.81165916,5.751048,7.582668300000001,1568180745899
39,39,328,Accelerometer,-0.7972935,5.748654,7.582668300000001,1568180745901
40,40,328,Accelerometer,-0.80208206,5.7678080000000005,7.597034,1568180745903
41,41,328,Accelerometer,-0.8284190999999999,5.8037220000000005,7.6353425999999995,1568180745905
42,42,328,Accelerometer,-0.8643332,6.0000525,7.7718163,1568180745908
43,43,328,Accelerometer,-1.1109436000000001,6.675238,8.310528,1568180745910
44,44,328,Accelerometer,-1.3312168,6.9553685,8.382356,1568180745912
45,45,328,Accelerometer,-1.4221992,7.003253999999999,8.329682,1568180745914
46,46,328,Accelerometer,-1.5419129999999999,6.9888883,8.243488000000001,1568180745916
47,47,328,Accelerometer,-1.5634614,6.941003,8.183631,1568180745917
48,48,328,Accelerometer,-1.5586729,6.861991400000001,8.083072,1568180745919
49,49,328,Accelerometer,-1.5203645000000001,6.723123599999999,8.047157,1568180745922
50,50,328,Accelerometer,-1.5179702,6.6345353000000005,8.039975,1568180745924
51,51,328,Accelerometer,-1.4700848,6.474119,8.0926485,1568180745925
52,52,328,Accelerometer,-1.3934678999999999,6.325673999999999,8.150111,1568180745927
53,53,328,Accelerometer,-1.3527653,6.2179317,8.176449,1568180745929
54,54,328,Accelerometer,-1.2641771000000002,6.062304,8.260247999999999,1568180745932
55,55,328,Accelerometer,-1.2258687,5.949773,8.260247999999999,1568180745934
56,56,328,Accelerometer,-1.1995316999999999,5.9473785999999995,8.315316000000001,1568180745936
57,57,328,Accelerometer,-1.2330515,6.028784,8.356019,1568180745938
58,58,328,Accelerometer,-1.2857256000000001,6.2131433,8.370385,1568180745939
59,59,328,Accelerometer,-1.3072741,6.28976,8.332075999999999,1568180745941
60,60,328,Accelerometer,-1.3695252,6.440599400000001,8.262642,1568180745943
61,61,328,Accelerometer,-1.3862851,6.483696,8.214757,1568180745945
62,62,328,Accelerometer,-1.3838909,6.510033,8.133351,1568180745947
63,63,328,Accelerometer,-1.3623424,6.402291,8.128563,1568180745949
64,64,328,Accelerometer,-1.3623424,6.296942700000001,8.152505999999999,1568180745952
65,65,328,Accelerometer,-1.3407938,6.0072355,8.190814,1568180745954
66,66,328,Accelerometer,-1.3455825000000001,5.8755503,8.200391,1568180745955
67,67,328,Accelerometer,-1.3647367,5.7127395,8.224333999999999,1568180745957
68,68,328,Accelerometer,-1.2809371,5.626546,8.193209,1568180745959
69,69,328,Accelerometer,-1.2234744,5.619363,8.164477,1568180745961
70,70,328,Accelerometer,-1.0606636999999999,5.6504884,8.181237,1568180745963
71,71,328,Accelerometer,-0.8786988000000001,5.7295,8.250671,1568180745965
72,72,328,Accelerometer,-0.8356019,5.777385,8.281796,1568180745968
73,73,328,Accelerometer,-0.7709564999999999,5.849213,8.377566999999999,1568180745970
74,74,328,Accelerometer,-0.79250497,5.911464700000001,8.415875999999999,1568180745972
