,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,71,Accelerometer,0.30167863,9.615408,0.8332075999999999,1550744916786
1,71,Accelerometer,0.30167863,9.615408,0.8332075999999999,1550744916788
2,71,Accelerometer,0.30167863,9.615408,0.8332075999999999,1550744916789
3,71,Accelerometer,-0.25139886,6.809317599999999,1.0295382,1550744916791
4,71,Accelerometer,0.071828246,8.356019,0.9960183000000001,1550744916794
5,71,Accelerometer,0.12689656,8.76544,0.9912298,1550744916796
6,71,Accelerometer,0.22506183,9.215564,0.9960183000000001,1550744916798
7,71,Accelerometer,0.24900457,9.433442999999999,0.9984126,1550744916800
8,71,Accelerometer,0.24421602,9.500483000000001,1.0079896000000002,1550744916802
9,71,Accelerometer,0.29449580000000003,9.562733999999999,0.98404694,1550744916804
10,71,Accelerometer,0.29928434,9.586677,0.9888355,1550744916806
11,71,Accelerometer,0.30886146,9.596252999999999,0.9864412,1550744916807
12,71,Accelerometer,0.29928434,9.586677,0.9624985,1550744916810
13,71,Accelerometer,0.31125572,9.593859,0.9074302,1550744916812
14,71,Accelerometer,0.30886146,9.581888000000001,0.90982443,1550744916814
15,71,Accelerometer,0.30886146,9.591465,0.9122186999999999,1550744916816
16,71,Accelerometer,0.31604427,9.591465,0.90024734,1550744916818
17,71,Accelerometer,0.32083282,9.593859,0.9122186999999999,1550744916819
18,71,Accelerometer,0.31843856,9.601042,0.9217958,1550744916822
19,71,Accelerometer,0.31604427,9.613013,0.94095,1550744916824
20,71,Accelerometer,0.33040990000000003,9.622589999999999,0.9385556999999999,1550744916826
21,71,Accelerometer,0.32083282,9.617802000000001,0.9385556999999999,1550744916828
22,71,Accelerometer,0.31365,9.617802000000001,0.9337671999999999,1550744916830
23,71,Accelerometer,0.29689008,9.613013,0.94095,1550744916832
24,71,Accelerometer,0.29449580000000003,9.622589999999999,0.9385556999999999,1550744916833
25,71,Accelerometer,0.27534159999999996,9.617802000000001,0.9481328000000001,1550744916836
26,71,Accelerometer,0.26337022,9.622589999999999,0.94095,1550744916838
27,71,Accelerometer,0.26337022,9.608225,0.9505271000000001,1550744916840
28,71,Accelerometer,0.27055305,9.615408,0.9385556999999999,1550744916842
29,71,Accelerometer,0.27534159999999996,9.627379,0.9194015,1550744916844
30,71,Accelerometer,0.27294734,9.644139,0.92658436,1550744916846
31,71,Accelerometer,0.26097596,9.646533,0.9241901,1550744916848
32,71,Accelerometer,0.25858167,9.629773,0.91461295,1550744916849
33,71,Accelerometer,0.2657645,9.627379,0.89545876,1550744916851
34,71,Accelerometer,0.27534159999999996,9.615408,0.89545876,1550744916854
35,71,Accelerometer,0.2681588,9.601042,0.89545876,1550744916856
36,71,Accelerometer,0.27055305,9.598647999999999,0.89545876,1550744916858
37,71,Accelerometer,0.28013015,9.605830000000001,0.91700727,1550744916860
38,71,Accelerometer,0.27773590000000004,9.596252999999999,0.91461295,1550744916862
39,71,Accelerometer,0.29928434,9.615408,0.91461295,1550744916863
40,71,Accelerometer,0.28013015,9.620196,0.9289786,1550744916866
41,71,Accelerometer,0.29928434,9.620196,0.9337671999999999,1550744916868
42,71,Accelerometer,0.29210153,9.613013,0.9313729,1550744916870
43,71,Accelerometer,0.29210153,9.620196,0.9385556999999999,1550744916872
44,71,Accelerometer,0.28731298,9.613013,0.9122186999999999,1550744916874
45,71,Accelerometer,0.27773590000000004,9.603436,0.91461295,1550744916876
46,71,Accelerometer,0.28731298,9.603436,0.9074302,1550744916878
47,71,Accelerometer,0.27294734,9.608225,0.9241901,1550744916880
48,71,Accelerometer,0.27534159999999996,9.624985,0.9313729,1550744916881
49,71,Accelerometer,0.27534159999999996,9.629773,0.9505271000000001,1550744916884
50,71,Accelerometer,0.28970724,9.603436,0.9074302,1550744916886
51,71,Accelerometer,0.27773590000000004,9.617802000000001,0.9074302,1550744916888
52,71,Accelerometer,0.27294734,9.615408,0.94095,1550744916890
53,71,Accelerometer,0.27534159999999996,9.620196,0.9481328000000001,1550744916892
54,71,Accelerometer,0.26097596,9.615408,0.9529214,1550744916894
55,71,Accelerometer,0.24900457,9.610619999999999,0.9601042,1550744916896
56,71,Accelerometer,0.25618739999999995,9.603436,0.9720755999999999,1550744916898
57,71,Accelerometer,0.23942748,9.596252999999999,0.9601042,1550744916900
58,71,Accelerometer,0.22506183,9.593859,0.9696813,1550744916902
59,71,Accelerometer,0.22506183,9.5794935,0.9601042,1550744916904
60,71,Accelerometer,0.23463893,9.57231,0.9577099,1550744916906
61,71,Accelerometer,0.22985038,9.593859,0.94573855,1550744916908
62,71,Accelerometer,0.23703320000000003,9.596252999999999,0.9624985,1550744916909
63,71,Accelerometer,0.25379312,9.598647999999999,0.9672870000000001,1550744916911
64,71,Accelerometer,0.23463893,9.586677,0.9696813,1550744916914
65,71,Accelerometer,0.22266756,9.591465,0.9481328000000001,1550744916916
66,71,Accelerometer,0.25858167,9.601042,0.94573855,1550744916917
67,71,Accelerometer,0.2657645,9.605830000000001,0.9529214,1550744916920
68,71,Accelerometer,0.25858167,9.596252999999999,0.9624985,1550744916922
69,71,Accelerometer,0.27055305,9.593859,0.9505271000000001,1550744916924
70,71,Accelerometer,0.2681588,9.605830000000001,0.9505271000000001,1550744916926
71,71,Accelerometer,0.27294734,9.601042,0.9529214,1550744916928
72,71,Accelerometer,0.26337022,9.608225,0.9577099,1550744916930
73,71,Accelerometer,0.25618739999999995,9.586677,0.9601042,1550744916931
74,71,Accelerometer,0.26097596,9.596252999999999,0.98404694,1550744916934
75,71,Accelerometer,0.26097596,9.591465,0.9792584000000001,1550744916936
76,71,Accelerometer,0.25618739999999995,9.586677,0.9864412,1550744916938
77,71,Accelerometer,0.25139886,9.581888000000001,0.98404694,1550744916940
78,71,Accelerometer,0.25618739999999995,9.57231,0.9672870000000001,1550744916942
79,71,Accelerometer,0.27294734,9.58907,0.9624985,1550744916944
80,71,Accelerometer,0.25858167,9.586677,0.95531565,1550744916946
81,71,Accelerometer,0.26337022,9.591465,0.9577099,1550744916948
82,71,Accelerometer,0.2681588,9.591465,0.9624985,1550744916950
83,71,Accelerometer,0.26337022,9.593859,0.94095,1550744916952
84,71,Accelerometer,0.27055305,9.598647999999999,0.94095,1550744916954
85,71,Accelerometer,0.28252444,9.605830000000001,0.9122186999999999,1550744916956
86,71,Accelerometer,0.28252444,9.603436,0.8978530999999998,1550744916958
87,71,Accelerometer,0.27534159999999996,9.596252999999999,0.8978530999999998,1550744916960
88,71,Accelerometer,0.25858167,9.613013,0.9313729,1550744916962
89,71,Accelerometer,0.25379312,9.632168,0.94573855,1550744916964
90,71,Accelerometer,0.26097596,9.617802000000001,0.9337671999999999,1550744916966
91,71,Accelerometer,0.28013015,9.610619999999999,0.94095,1550744916968
92,71,Accelerometer,0.28491869999999997,9.615408,0.9481328000000001,1550744916970
93,71,Accelerometer,0.29210153,9.620196,0.9433443000000001,1550744916972
94,71,Accelerometer,0.29928434,9.613013,0.9337671999999999,1550744916974
95,71,Accelerometer,0.30407290000000003,9.615408,0.91700727,1550744916976
96,71,Accelerometer,0.30886146,9.622589999999999,0.91700727,1550744916978
97,71,Accelerometer,0.31365,9.605830000000001,0.9122186999999999,1550744916980
98,71,Accelerometer,0.31604427,9.591465,0.90503585,1550744916982
99,71,Accelerometer,0.29928434,9.601042,0.9122186999999999,1550744916984
100,71,Accelerometer,0.29928434,9.601042,0.9122186999999999,1550744916986
101,71,Accelerometer,0.28252444,9.605830000000001,0.90982443,1550744916988
102,71,Accelerometer,0.30407290000000003,9.613013,0.9122186999999999,1550744916990
103,71,Accelerometer,0.30407290000000003,9.627379,0.9194015,1550744916992
104,71,Accelerometer,0.29210153,9.615408,0.93616146,1550744916994
105,71,Accelerometer,0.27055305,9.617802000000001,0.9624985,1550744916995
106,71,Accelerometer,0.27534159999999996,9.615408,0.9505271000000001,1550744916998
107,71,Accelerometer,0.25379312,9.58907,0.9481328000000001,1550744917000
108,71,Accelerometer,0.2657645,9.608225,0.94573855,1550744917002
109,71,Accelerometer,0.28970724,9.605830000000001,0.9241901,1550744917004
110,71,Accelerometer,0.31125572,9.622589999999999,0.9241901,1550744917006
111,71,Accelerometer,0.31365,9.627379,0.90503585,1550744917008
112,71,Accelerometer,0.31125572,9.601042,0.91700727,1550744917010
113,71,Accelerometer,0.28731298,9.605830000000001,0.9122186999999999,1550744917012
114,71,Accelerometer,0.27294734,9.608225,0.91700727,1550744917014
115,71,Accelerometer,0.30407290000000003,9.605830000000001,0.9313729,1550744917016
116,71,Accelerometer,0.28731298,9.605830000000001,0.94573855,1550744917018
117,71,Accelerometer,0.27773590000000004,9.603436,0.9577099,1550744917020
118,71,Accelerometer,0.24900457,9.624985,0.9337671999999999,1550744917022
119,71,Accelerometer,0.25858167,9.617802000000001,0.96489275,1550744917024
120,71,Accelerometer,0.2657645,9.598647999999999,0.9696813,1550744917026
121,71,Accelerometer,0.26337022,9.617802000000001,0.94095,1550744917028
122,71,Accelerometer,0.27294734,9.624985,0.9672870000000001,1550744917030
123,71,Accelerometer,0.24421602,9.586677,0.98404694,1550744917032
124,71,Accelerometer,0.21787901,9.577099,0.9601042,1550744917034
125,71,Accelerometer,0.21787901,9.593859,0.93616146,1550744917036
126,71,Accelerometer,0.25379312,9.615408,0.9529214,1550744917038
127,71,Accelerometer,0.2657645,9.603436,0.9385556999999999,1550744917040
