,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,217,Gyroscope,-0.012365745,-0.0049620587,0.005235115,1553820108451
1,1,217,Gyroscope,-0.009311419,-0.0006860017,0.008900307,1553820108452
2,2,217,Gyroscope,-0.0013701707,-0.0055729235,0.0082894415,1553820108454
3,3,217,Gyroscope,-0.007478823000000001,-0.0061837886,0.009511172,1553820108456
4,4,217,Gyroscope,-0.0062570926,-0.010459846,0.0076785759999999995,1553820108458
5,5,217,Gyroscope,-0.0032027664000000003,-0.006794654000000001,0.002791654,1553820108460
6,6,217,Gyroscope,0.008403673,-0.0049620587,0.0076785759999999995,1553820108462
7,7,217,Gyroscope,0.008403673,-0.0049620587,0.0076785759999999995,1553820108464
8,8,217,Gyroscope,0.0065710772999999995,-0.0012968669000000001,0.010122037,1553820108466
9,9,217,Gyroscope,0.0047384817,-0.008016385,0.010732901999999999,1553820108468
10,10,217,Gyroscope,0.010236269000000001,-0.006794654000000001,0.007067711,1553820108471
11,11,217,Gyroscope,0.005349347,-0.0012968669000000001,-0.0008735373,1553820108472
12,12,217,Gyroscope,0.008403673,0.0023683244,0.007067711,1553820108474
13,13,217,Gyroscope,0.007792808000000001,-0.006794654000000001,0.013176363,1553820108476
14,14,217,Gyroscope,0.0108471345,-0.016568499,0.02111761,1553820108478
15,15,217,Gyroscope,0.010236269000000001,-0.012903307,0.013176363,1553820108480
16,16,217,Gyroscope,0.002905886,0.0017574592000000001,0.0015699236,1553820108482
17,17,217,Gyroscope,-0.0013701707,0.005422651,0.00462425,1553820108484
18,18,217,Gyroscope,0.0016841554,-0.0012968669000000001,0.0058459803,1553820108487
19,19,217,Gyroscope,-0.0007593055,-0.0074055195,0.002791654,1553820108488
20,20,217,Gyroscope,0.0016841554,-0.014125037,0.002791654,1553820108490
21,21,217,Gyroscope,-0.0019810360000000003,-0.006794654000000001,0.00462425,1553820108492
22,22,217,Gyroscope,-0.006867958,-0.0055729235,0.011954633000000001,1553820108495
23,23,217,Gyroscope,-0.005035362,-0.003740328,0.013787229,1553820108496
24,24,217,Gyroscope,-0.0062570926,-0.004351193,0.0076785759999999995,1553820108498
25,25,217,Gyroscope,-0.005035362,-0.008016385,0.00462425,1553820108500
26,26,217,Gyroscope,-0.006867958,-0.008016385,0.0058459803,1553820108502
27,27,217,Gyroscope,-0.013587476000000001,-0.004351193,0.0076785759999999995,1553820108504
28,28,217,Gyroscope,-0.0141983405,-0.0025185973,0.005235115,1553820108507
29,29,217,Gyroscope,-0.01297661,-0.0025185973,0.007067711,1553820108508
30,30,217,Gyroscope,-0.009922284,-0.003740328,0.0034025195000000003,1553820108510
31,31,217,Gyroscope,-0.007478823000000001,-0.006794654000000001,0.006456846,1553820108512
