,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,396,Accelerometer,-1.8148602999999999,1.8411973999999998,9.119793,1568184590070
1,1,396,Accelerometer,-1.2809371,1.5802213999999999,9.368797,1568184590072
2,2,396,Accelerometer,-2.1045675,-2.8779182,3.9194279,1568184590074
3,3,396,Accelerometer,-1.8435916,-1.4293821000000002,6.057515,1568184590076
4,4,396,Accelerometer,-1.5419129999999999,0.117319465,8.475733,1568184590078
5,5,396,Accelerometer,-1.3910737,0.8140534,9.119793,1568184590080
6,6,396,Accelerometer,-1.3455825000000001,1.0127783000000001,9.830893,1568184590082
7,7,396,Accelerometer,-1.2665714,1.2186858999999999,10.144542999999999,1568184590083
8,8,396,Accelerometer,-1.2474172,1.2809371,10.233130000000001,1568184590086
9,9,396,Accelerometer,-1.1875603000000001,1.3455825000000001,10.314536,1568184590088
10,10,396,Accelerometer,-1.1300976999999999,1.3575538,10.326508,1568184590090
11,11,396,Accelerometer,-1.0846065,1.3814965,10.304958000000001,1568184590092
12,12,396,Accelerometer,-1.0654523,1.4054393,10.281016000000001,1568184590093
13,13,396,Accelerometer,-1.0199611,1.4006507,10.204399,1568184590096
14,14,396,Accelerometer,-0.9984126,1.4078336,10.170879,1568184590098
15,15,396,Accelerometer,-0.97446984,1.4126221,10.137360000000001,1568184590100
16,16,396,Accelerometer,-0.9696813,1.4102278999999998,10.122993,1568184590102
17,17,396,Accelerometer,-0.91461295,1.4150163999999998,10.08708,1568184590104
18,18,396,Accelerometer,-0.8930645,1.4269878,10.079897,1568184590106
19,19,396,Accelerometer,-0.90982443,1.4317763000000001,10.08708,1568184590108
20,20,396,Accelerometer,-0.9074302,1.4581133,10.111023,1568184590110
21,21,396,Accelerometer,-0.9313729,1.5131816999999999,10.115811,1568184590112
22,22,396,Accelerometer,-0.9194015,1.5443072,10.111023,1568184590114
23,23,396,Accelerometer,-0.9385556999999999,1.6089526,10.122993,1568184590116
24,24,396,Accelerometer,-0.9577099,1.6855695,10.127783,1568184590118
25,25,396,Accelerometer,-0.96489275,1.7023293999999998,10.132571,1568184590119
26,26,396,Accelerometer,-0.9720755999999999,1.7645805,10.132571,1568184590122
27,27,396,Accelerometer,-0.9888355,1.7909175,10.122993,1568184590124
28,28,396,Accelerometer,-0.9960183000000001,1.8483802,10.055954,1568184590126
29,29,396,Accelerometer,-1.0486923000000001,1.908237,10.022434,1568184590128
30,30,396,Accelerometer,-1.1229149,1.9202085,10.012857,1568184590130
31,31,396,Accelerometer,-1.2905141000000002,1.9321798,10.010463,1568184590132
32,32,396,Accelerometer,-1.4605076000000001,1.9968252,9.900327,1568184590134
33,33,396,Accelerometer,-1.525153,2.020768,9.816526,1568184590135
34,34,396,Accelerometer,-1.5323358999999999,2.0590763,9.632168,1568184590137
35,35,396,Accelerometer,-1.5036045,2.0949904999999998,9.557945,1568184590140
36,36,396,Accelerometer,-1.4054393,2.1332988999999998,9.440625,1568184590142
37,37,396,Accelerometer,-1.2546,2.1548474,9.340066,1568184590144
38,38,396,Accelerometer,-1.1899546,2.169213,9.313728999999999,1568184590146
39,39,396,Accelerometer,-1.036721,2.1596357999999998,9.256267,1568184590147
40,40,396,Accelerometer,-0.94095,2.1309047000000003,9.2419,1568184590150
41,41,396,Accelerometer,-0.91461295,2.1309047000000003,9.210775,1568184590152
42,42,396,Accelerometer,-0.8667275,2.0949904999999998,9.194015499999999,1568184590154
43,43,396,Accelerometer,-0.8643332,2.0854135,9.160496,1568184590156
44,44,396,Accelerometer,-0.85954463,2.013585,9.134158,1568184590157
45,45,396,Accelerometer,-0.8475733,1.960911,9.107821000000001,1568184590160
46,46,396,Accelerometer,-0.8451790000000001,1.9345740000000002,9.115005,1568184590162
47,47,396,Accelerometer,-0.8451790000000001,1.838803,9.086273,1568184590164
