timestamp,sensorName,valueX,valueY,valueZ
1626201971740,Accelerometer,9.534607,-1.0596466,-1.0557556
1626201971745,Accelerometer,9.639954,-1.052475,-1.1611023
1626201971749,Accelerometer,9.642349,-1.0428925,-1.1611023
1626201971753,Accelerometer,9.642349,-1.021347,-1.0844879
1626201971757,Accelerometer,9.60405,-0.98542786,-0.92407227
1626201971760,Accelerometer,9.589676,-0.9686737,-0.7133789
1626201971764,Accelerometer,9.565735,-0.97346497,-0.6319885
1626201971768,Accelerometer,9.537003,-0.9878235,-0.7492981
1626201971773,Accelerometer,9.544189,-1.0189514,-0.9264679
1626201971777,Accelerometer,9.592072,-1.0428925,-1.1132202
1626201971781,Accelerometer,9.651932,-1.0548706,-1.2951813
1626201971785,Accelerometer,9.673477,-1.0189514,-1.3310852
1626201971789,Accelerometer,9.663895,-0.997406,-1.1922302
1626201971793,Accelerometer,9.553757,-0.997406,-1.0653381
1626201971797,Accelerometer,9.424484,-1.0261383,-1.0270233
1626201971801,Accelerometer,9.398148,-1.0955658,-0.94322205
1626201971804,Accelerometer,9.450821,-1.1721802,-0.8426666
1626201971808,Accelerometer,9.570526,-1.2631531,-0.8091583
1626201971812,Accelerometer,9.671082,-1.3062592,-0.7684479
1626201971816,Accelerometer,9.7261505,-1.2583771,-0.701416
1626201971820,Accelerometer,9.774033,-1.1769714,-0.7205658
1626201971825,Accelerometer,9.718964,-1.0740204,-0.8546448
1626201971829,Accelerometer,9.570526,-1.0021973,-1.0126648
1626201971833,Accelerometer,9.443634,-0.96388245,-1.1658936
1626201971836,Accelerometer,9.462784,-0.9902191,-1.2951813
1626201971840,Accelerometer,9.553757,-1.0189514,-1.3334808
1626201971844,Accelerometer,9.687836,-1.0452881,-1.2855988
1626201971848,Accelerometer,9.740509,-1.0285339,-1.21138
1626201971852,Accelerometer,9.730942,-0.94233704,-1.1706848
1626201971856,Accelerometer,9.711777,-0.8824768,-1.1826477
1626201971861,Accelerometer,9.582489,-0.8489685,-1.2209625
1626201971865,Accelerometer,9.448425,-0.86572266,-1.2640533
1626201971865,Gyroscope,0.03945923,-0.013626099,0.010528564
1626201971869,Accelerometer,9.424484,-0.92318726,-1.2999573
1626201971869,Gyroscope,0.038391113,-0.009353638,0.016921997
1626201971873,Accelerometer,9.510666,-1.0165558,-1.3358765
1626201971873,Gyroscope,0.036254883,0.0012969971,0.013717651
1626201971876,Accelerometer,9.620804,-1.0859833,-1.345459
1626201971876,Gyroscope,0.033065796,0.008743286,0.0062713623
1626201971880,Accelerometer,9.692627,-1.1171112,-1.2927856
1626201971880,Gyroscope,0.028808594,0.015136719,-0.0054473877
1626201971884,Accelerometer,9.704605,-1.1219025,-1.156311
