timestamp,sensorName,valueX,valueY,valueZ
1625671784418,Accelerometer,9.60643,-1.1530304,-0.08131409
1625671784422,Accelerometer,9.572922,-1.136261,-0.038223267
1625671784426,Accelerometer,9.556152,-1.1673889,-0.047790527
1625671784430,Accelerometer,9.548981,-1.2057037,-0.095687866
1625671784434,Accelerometer,9.594467,-1.2128754,-0.11004639
1625671784439,Accelerometer,9.680664,-1.2248535,-0.11004639
1625671784442,Accelerometer,9.661499,-1.2104797,-0.11723328
1625671784446,Accelerometer,9.625595,-1.1817627,-0.14117432
1625671784450,Accelerometer,9.589676,-1.1649933,-0.19145203
1625671784454,Accelerometer,9.565735,-1.1482391,-0.20581055
1625671784459,Accelerometer,9.575317,-1.1625977,-0.1818695
1625671784462,Accelerometer,9.601654,-1.1745758,-0.14356995
1625671784466,Accelerometer,9.644745,-1.1745758,-0.12919617
1625671784470,Accelerometer,9.671082,-1.1673889,-0.1531372
1625671784475,Accelerometer,9.642349,-1.1530304,-0.20581055
1625671784478,Accelerometer,9.584885,-1.1195068,-0.24172974
1625671784482,Accelerometer,9.565735,-1.1219025,-0.2584839
1625671784486,Accelerometer,9.572922,-1.1242981,-0.26087952
1625671784491,Accelerometer,9.608826,-1.131485,-0.27763367
1625671784494,Accelerometer,9.642349,-1.131485,-0.28961182
1625671784498,Accelerometer,9.661499,-1.1099243,-0.29919434
1625671784502,Accelerometer,9.635162,-1.0883789,-0.3087616
1625671784506,Accelerometer,9.589676,-1.076416,-0.28961182
1625671784511,Accelerometer,9.5681305,-1.0692291,-0.28242493
1625671784514,Accelerometer,9.570526,-1.0955658,-0.3159485
1625671784518,Accelerometer,9.584885,-1.1434479,-0.34707642
1625671784522,Accelerometer,9.599258,-1.1817627,-0.3590393
1625671784526,Accelerometer,9.632767,-1.2104797,-0.35186768
1625671784530,Accelerometer,9.659103,-1.2128754,-0.31355286
1625671784534,Accelerometer,9.639954,-1.2057037,-0.2680664
1625671784538,Accelerometer,9.601654,-1.2033081,-0.20101929
1625671784542,Accelerometer,9.560944,-1.2057037,-0.16990662
1625671784546,Accelerometer,9.572922,-1.234436,-0.16511536
1625671784550,Accelerometer,9.60405,-1.2775269,-0.16990662
1625671784550,Gyroscope,0.00022888184,-0.0017089844,0.0002746582
1625671784553,Accelerometer,9.618408,-1.3062592,-0.1890564
1625671784554,Gyroscope,0.00022888184,-0.0048980713,0.0002746582
1625671784558,Accelerometer,9.635162,-1.3254089,-0.2177887
1625671784558,Gyroscope,-0.0018920898,-0.0048980713,-0.0018615723
1625671784562,Accelerometer,9.644745,-1.3158264,-0.251297
1625671784561,Gyroscope,-0.002960205,-0.0027618408,-0.0061187744
1625671784566,Accelerometer,9.625595,-1.3110504,-0.26567078
1625671784566,Gyroscope,-0.0050964355,-0.0017089844,-0.0071868896
1625671784570,Accelerometer,9.582489,-1.2894897,-0.27763367
1625671784570,Gyroscope,-0.006164551,-0.00064086914,-0.0029296875
1625671784573,Accelerometer,9.570526,-1.2823181,-0.2872162
1625671784574,Gyroscope,-0.0050964355,0.0014953613,-0.0018615723
1625671784578,Accelerometer,9.589676,-1.2823181,-0.27285767
1625671784577,Gyroscope,-0.0050964355,0.0036315918,-0.0018615723
1625671784581,Accelerometer,9.594467,-1.2847137,-0.26567078
1625671784582,Gyroscope,-0.007217407,0.0036315918,-0.00079345703
1625671784586,Accelerometer,9.589676,-1.2990723,-0.27046204
1625671784586,Gyroscope,-0.008285522,0.0004272461,-0.0018615723
1625671784589,Accelerometer,9.565735,-1.2870941,-0.26567078
1625671784590,Gyroscope,-0.006164551,-0.00064086914,-0.0018615723
1625671784594,Accelerometer,9.582489,-1.2679443,-0.25369263
1625671784593,Gyroscope,-0.007217407,0.0014953613,-0.0029296875
1625671784597,Accelerometer,9.60405,-1.2559814,-0.251297
1625671784598,Gyroscope,-0.008285522,0.0057525635,-0.0039978027
1625671784602,Accelerometer,9.589676,-1.2607727,-0.246521
1625671784602,Gyroscope,-0.009353638,0.0046844482,-0.0029296875
1625671784606,Accelerometer,9.58728,-1.2368164,-0.23214722
1625671784605,Gyroscope,-0.012542725,0.0057525635,-0.0029296875
1625671784609,Accelerometer,9.623199,-1.2080994,-0.18426514
1625671784610,Gyroscope,-0.01361084,0.0057525635,-0.0039978027
1625671784614,Accelerometer,9.639954,-1.1817627,-0.14356995
1625671784614,Gyroscope,-0.012542725,0.0068206787,-0.005050659
1625671784617,Accelerometer,9.625595,-1.1673889,-0.13398743
1625671784617,Gyroscope,-0.011489868,0.0036315918,-0.0039978027
1625671784622,Accelerometer,9.58728,-1.1649933,-0.11004639
1625671784622,Gyroscope,-0.009353638,-0.00064086914,-0.0018615723
1625671784626,Accelerometer,9.572922,-1.1673889,-0.12440491
1625671784625,Gyroscope,-0.008285522,-0.003829956,0.0002746582
1625671784629,Accelerometer,9.601654,-1.1793671,-0.1818695
1625671784630,Gyroscope,-0.007217407,-0.0059661865,0.0002746582
1625671784634,Accelerometer,9.623199,-1.1769714,-0.22975159
1625671784634,Gyroscope,-0.008285522,-0.0059661865,-0.0029296875
1625671784638,Accelerometer,9.637558,-1.155426,-0.27285767
1625671784637,Gyroscope,-0.008285522,-0.0027618408,-0.005050659
1625671784641,Accelerometer,9.630386,-1.1219025,-0.31355286
1625671784642,Gyroscope,-0.011489868,0.0014953613,-0.0061187744
1625671784646,Accelerometer,9.60405,-1.0955658,-0.29919434
1625671784645,Gyroscope,-0.014678955,0.0036315918,-0.0039978027
1625671784649,Accelerometer,9.577713,-1.0788116,-0.26087952
1625671784649,Gyroscope,-0.012542725,0.0068206787,-0.0018615723
1625671784654,Accelerometer,9.570526,-1.0859833,-0.23214722
1625671784654,Gyroscope,-0.010421753,0.0068206787,0.0013427734
1625671784657,Accelerometer,9.584885,-1.1195068,-0.20581055
1625671784657,Gyroscope,-0.007217407,0.0025634766,0.0023956299
1625671784661,Accelerometer,9.608826,-1.1338654,-0.2106018
1625671784662,Gyroscope,-0.0050964355,-0.0027618408,-0.00079345703
1625671784665,Accelerometer,9.661499,-1.1290894,-0.26327515
1625671784665,Gyroscope,-0.006164551,-0.003829956,-0.0039978027
1625671784669,Accelerometer,9.668686,-1.1099243,-0.2872162
1625671784670,Gyroscope,-0.007217407,-0.0070343018,-0.0071868896
1625671784673,Accelerometer,9.632767,-1.0859833,-0.3015747
1625671784673,Gyroscope,-0.006164551,-0.0048980713,-0.005050659
1625671784677,Accelerometer,9.589676,-1.0620422,-0.2967987
1625671784677,Gyroscope,-0.007217407,0.0025634766,-0.00079345703
1625671784682,Accelerometer,9.575317,-1.0596466,-0.29440308
1625671784681,Gyroscope,-0.007217407,0.008956909,0.0013427734
1625671784685,Accelerometer,9.599258,-1.0835876,-0.27763367
1625671784685,Gyroscope,-0.007217407,0.013214111,0.0023956299
1625671784689,Accelerometer,9.623199,-1.0979614,-0.24891663
1625671784690,Gyroscope,-0.006164551,0.011077881,0.0013427734
1625671784693,Accelerometer,9.651932,-1.1099243,-0.19145203
1625671784693,Gyroscope,-0.006164551,0.0004272461,-0.00079345703
1625671784698,Accelerometer,9.66629,-1.0955658,-0.18666077
1625671784697,Gyroscope,-0.0008239746,-0.0070343018,-0.0029296875
1625671784701,Accelerometer,9.659103,-1.0740204,-0.22257996
1625671784701,Gyroscope,0.004501343,-0.012359619,-0.0039978027
1625671784705,Accelerometer,9.623199,-1.0596466,-0.28242493
1625671784706,Gyroscope,0.005554199,-0.012359619,-0.0029296875
1625671784709,Accelerometer,9.577713,-1.0452881,-0.37580872
1625671784709,Gyroscope,0.005554199,-0.0070343018,0.0013427734
1625671784713,Accelerometer,9.577713,-1.0452881,-0.41889954
1625671784713,Gyroscope,0.0023651123,0.0036315918,0.0023956299
1625671784718,Accelerometer,9.613617,-1.0548706,-0.39256287
1625671784717,Gyroscope,0.00022888184,0.010009766,0.0023956299
1625671784721,Accelerometer,9.651932,-1.0620422,-0.35664368
1625671784721,Gyroscope,-0.0008239746,0.013214111,-0.00079345703
1625671784725,Accelerometer,9.656708,-1.0500793,-0.28482056
1625671784726,Gyroscope,0.00022888184,0.007888794,-0.0018615723
1625671784730,Accelerometer,9.6471405,-1.0309143,-0.24412537
1625671784730,Gyroscope,0.004501343,-0.0027618408,-0.0039978027
1625671784733,Accelerometer,9.632767,-1.0093689,-0.25608826
1625671784733,Gyroscope,0.011947632,-0.009155273,-0.0029296875
1625671784737,Accelerometer,9.599258,-1.0021973,-0.28961182
1625671784737,Gyroscope,0.015151978,-0.009155273,0.0013427734
1625671784741,Accelerometer,9.594467,-1.0021973,-0.36143494
1625671784741,Gyroscope,0.016220093,-0.0048980713,0.0023956299
1625671784746,Accelerometer,9.60643,-1.0093689,-0.4021454
1625671784745,Gyroscope,0.015151978,0.0004272461,0.0013427734
1625671784749,Accelerometer,9.642349,-1.0165558,-0.39016724
1625671784749,Gyroscope,0.011947632,0.0046844482,-0.00079345703
1625671784753,Accelerometer,9.649536,-0.99980164,-0.34947205
1625671784753,Gyroscope,0.010894775,0.011077881,-0.0029296875
1625671784757,Accelerometer,9.651932,-0.95669556,-0.3015747
1625671784757,Gyroscope,0.010894775,0.011077881,-0.005050659
1625671784761,Accelerometer,9.651932,-0.82740784,-0.29919434
1625671784761,Gyroscope,0.013015747,0.0004272461,-0.008255005
1625671784765,Accelerometer,9.671082,-0.65023804,-0.36383057
1625671784765,Gyroscope,0.01727295,-0.023010254,-0.01676941
1625671784769,Accelerometer,9.68544,-0.5975647,-0.246521
1625671784769,Gyroscope,0.0289917,-0.04005432,-0.0146484375
1625671784773,Accelerometer,9.493912,-0.6119385,-0.17707825
1625671784773,Gyroscope,0.04710388,-0.003829956,0.011993408
1625671784777,Accelerometer,9.400528,-0.7340393,-0.44284058
1625671784777,Gyroscope,0.048171997,0.050491333,0.029037476
1625671784781,Accelerometer,9.479538,-0.9279785,-0.5721283
1625671784781,Gyroscope,0.027938843,0.035583496,0.023712158
1625671784785,Accelerometer,9.718964,-1.0955658,-0.22018433
1625671784785,Gyroscope,0.00982666,-0.0027618408,0.006668091
1625671784789,Accelerometer,9.908112,-1.1841583,0.1317749
1625671784789,Gyroscope,0.018341064,0.0025634766,-0.00932312
1625671784793,Accelerometer,9.84346,-1.1985168,0.12219238
1625671784793,Gyroscope,0.039642334,0.010009766,-0.015716553
1625671784797,Accelerometer,9.635162,-1.1841583,-0.07891846
1625671784797,Gyroscope,0.048171997,-0.020874023,-0.005050659
1625671784800,Accelerometer,9.493912,-1.131485,-0.19145203
1625671784800,Gyroscope,0.039642334,-0.041122437,0.0045318604
1625671784805,Accelerometer,9.551376,-1.1673889,-0.28961182
1625671784805,Gyroscope,0.0289917,-0.02407837,0.0055999756
1625671784809,Accelerometer,9.558548,-1.1985168,-0.3734131
1625671784809,Gyroscope,0.025802612,-0.008087158,0.0055999756
1625671784813,Accelerometer,9.618408,-1.2200623,-0.34707642
1625671784813,Gyroscope,0.024734497,0.0057525635,0.0013427734
1625671784817,Accelerometer,9.695023,-1.215271,-0.35664368
1625671784817,Gyroscope,0.025802612,0.019607544,-0.0029296875
1625671784821,Accelerometer,9.730942,-1.1482391,-0.3662262
1625671784821,Gyroscope,0.022598267,0.018539429,-0.008255005
1625671784825,Accelerometer,9.728546,-1.0835876,-0.27285767
1625671784824,Gyroscope,0.016220093,0.0036315918,-0.012512207
1625671784828,Accelerometer,9.580093,-1.0740204,-0.15792847
1625671784829,Gyroscope,0.01727295,-0.0059661865,-0.0029296875
1625671784833,Accelerometer,9.398148,-1.0404968,-0.16751099
1625671784833,Gyroscope,0.025802612,-0.013412476,0.013046265
1625671784837,Accelerometer,9.515457,-1.057251,-0.23454285
1625671784837,Gyroscope,0.034317017,-0.020874023,0.010925293
1625671784841,Accelerometer,9.68544,-1.1051483,-0.30636597
1625671784840,Gyroscope,0.03538513,-0.017684937,-0.0018615723
1625671784844,Accelerometer,9.702209,-1.0859833,-0.41410828
1625671784844,Gyroscope,0.030059814,0.0014953613,-0.0061187744
1625671784849,Accelerometer,9.692627,-1.0045929,-0.44763184
1625671784849,Gyroscope,0.01727295,0.018539429,-0.00932312
1625671784852,Accelerometer,9.659103,-0.91360474,-0.32073975
1625671784852,Gyroscope,0.004501343,0.027053833,-0.00932312
