id,attr_time,attr_x,attr_y,attr_z
9537992,1532762941018,0.0255671,-0.198145,0.039416
9537993,1532762941038,0.0767014,-0.249279,0.0468731
9537994,1532762941057,-0.0330242,-0.206668,0.039416
9537995,1532762941077,-0.0138489,-0.208798,0.0820279
9537996,1532762941097,0.128901,-0.0511342,0.0798973
9537997,1532762941119,0.127836,-0.149142,0.0532648
9537998,1532762941139,-0.01811,-0.266324,-0.00852238
9537999,1532762941157,0.0937461,-0.28763,-0.0330242
9538000,1532762941177,-0.0191753,-0.186427,-0.0319589
9538001,1532762941201,-0.0415466,-0.121444,-0.0649831
9538002,1532762941221,0.0319589,-0.254606,-0.0415466
9538003,1532762941241,-0.0884196,-0.0926808,-0.0223712
9538004,1532762941260,0.0490037,-0.28763,-0.0159795
9538005,1532762941280,-0.0213059,-0.141684,-0.00745708
9538006,1532762941302,-0.0127836,-0.189623,-0.0351548
9538007,1532762941322,-0.0202406,-0.16086,-0.00958767
9538008,1532762941342,0.010653,-0.10653,-0.00958767
9538009,1532762941360,0.0362201,-0.0894849,-0.0330242
9538010,1532762941381,0.0479384,-0.118248,-0.0127836
9538011,1532762941402,0.0415466,-0.0617872,-0.0490037
9538012,1532762941422,0.0703096,-0.0884196,-0.0894849
9538013,1532762941444,0.0330242,-0.123574,-0.0852238
9538014,1532762941462,-0.0319589,-0.0490037,-0.0298283
9538015,1532762941482,0.00852238,-0.0862891,0.0213059
9538016,1532762941512,0.0138489,-0.0852238,0.0245018
9538017,1532762941520,0.0127836,-0.0671137,0.0245018
9538018,1532762941541,0.0245018,-0.129966,0.0191753
9538019,1532762941561,-0.00319589,-0.0862891,0.00958767
9538020,1532762941586,-0.00639178,-0.0905502,-0.0298283
9538021,1532762941606,0.010653,-0.0894849,-0.0426119
9538022,1532762941626,-0.0127836,-0.102268,-0.0266324
9538023,1532762941646,-0.0521995,-0.112921,-0.0564607
9538024,1532762941667,-0.0234365,-0.0884196,-0.0202406
9538025,1532762941687,-0.0639178,-0.0415466,0.010653
9538026,1532762941708,-0.0468731,-0.0830932,-0.0191753
9538027,1532762941728,0.0426119,-0.159795,-0.0223712
9538028,1532762941746,-0.0756361,-0.010653,-0.028763
9538029,1532762941766,-0.0426119,-0.113987,-0.0351548
9538030,1532762941789,0.0223712,-0.113987,-0.00745708
9538031,1532762941809,-0.028763,-0.0127836,-0.00213059
9538032,1532762941828,0.0479384,-0.0862891,-0.01811
9538033,1532762941846,0.0159795,-0.0543301,-0.0191753
9538034,1532762941867,-0.0191753,-0.00639178,-0.0404813
9538035,1532762941888,0.0404813,-0.103334,-0.0372854
9538036,1532762941908,-0.0127836,-0.0436772,-0.0223712
9538037,1532762941926,-0.0127836,-0.078832,-0.0170448
9538038,1532762941947,-0.00426119,-0.10866,-0.00745708
9538039,1532762941968,0.00532648,-0.125705,-0.00213059
9538040,1532762941989,0.0266324,-0.116117,-0.0170448
9538041,1532762942013,0.0319589,-0.112921,-0.0117183
9538042,1532762942032,-0.0276977,-0.0735055,-0.0010653
9538043,1532762942052,0.0351548,-0.203472,0.00426119
9538044,1532762942070,-0.01811,-0.0862891,-0.00639178
9538045,1532762942091,0.0458078,-0.182166,0.0
9538046,1532762942113,0.00319589,-0.0617872,0.00745708
9538047,1532762942133,0.00426119,-0.101203,-0.00213059
9538048,1532762942155,0.0159795,-0.182166,0.0
9538049,1532762942171,-0.028763,-0.0564607,0.00532648
9538050,1532762942194,-0.01811,-0.0873543,-0.00532648
9538051,1532762942214,-0.00213059,-0.137423,0.00213059
9538052,1532762942234,-0.0308936,-0.0298283,-0.0127836
9538053,1532762942257,0.0639178,-0.117183,0.00745708
9538054,1532762942274,0.00852238,0.00852238,0.00745708
9538055,1532762942295,0.039416,-0.0809626,0.0362201
9538056,1532762942315,0.01811,-0.0276977,-0.00213059
9538057,1532762942336,0.00639178,0.0468731,0.0223712
9538058,1532762942356,0.0767014,-0.0234365,0.0553954
9538059,1532762942374,0.00852238,0.0809626,0.00852238
9538060,1532762942394,-0.0202406,-0.00532648,-0.028763
9538061,1532762942417,0.0436772,-0.0191753,0.00852238
9538062,1532762942437,-0.0383507,0.0649831,0.0330242
9538063,1532762942458,-0.0127836,0.0980073,0.0649831
9538064,1532762942477,0.0585913,0.0340895,0.0671137
9538065,1532762942496,-0.0117183,0.177905,0.0372854
9538066,1532762942517,0.0255671,-0.0127836,0.00745708
9538067,1532762942546,0.0213059,0.0159795,-0.0159795
9538068,1532762942555,0.0383507,-0.0479384,-0.0639178
9538069,1532762942575,-0.0138489,0.0117183,-0.068179
9538070,1532762942596,-0.0255671,-0.0415466,-0.0703096
9538071,1532762942617,0.00532648,-0.0862891,-0.0553954
9538072,1532762942640,0.0276977,0.00745708,-0.0415466
9538073,1532762942660,0.00532648,-0.0319589,-0.0415466
9538074,1532762942678,0.0191753,-0.125705,-0.0447425
9538075,1532762942701,0.0340895,-0.028763,-0.0426119
9538076,1532762942722,0.0820279,-0.0596566,-0.0138489
9538077,1532762942741,-0.0415466,0.0521995,-0.0191753
9538078,1532762942760,0.0266324,-0.150207,0.00319589
9538079,1532762942778,-0.0149142,0.0351548,0.00213059
9538080,1532762942802,0.0245018,-0.0713749,-0.0404813
9538081,1532762942822,0.0255671,-0.100138,-0.0447425
9538082,1532762942843,-0.00639178,-0.068179,-0.0404813
9538083,1532762942861,0.0276977,-0.057526,-0.0191753
9538084,1532762942881,-0.0639178,-0.0596566,-0.0138489
9538085,1532762942909,0.0490037,-0.168317,0.0138489
9538086,1532762942920,-0.00639178,-0.0170448,-0.0149142
9538087,1532762942940,0.0607219,-0.121444,-0.0276977
9538088,1532762942962,0.0159795,0.068179,0.00213059
9538089,1532762942981,0.0415466,-0.119313,-0.0330242
9538090,1532762943004,0.0308936,-0.01811,0.0330242
9538091,1532762943025,-0.0159795,-0.00639178,0.00745708
9538092,1532762943044,0.100138,-0.0862891,0.0511342
9538093,1532762943064,0.0234365,-0.0117183,0.00426119
9538094,1532762943084,0.0521995,-0.111856,0.00213059
9538095,1532762943103,0.0,-0.0426119,-0.0543301
9538096,1532762943126,-0.0266324,-0.0798973,-0.0213059
9538097,1532762943146,-0.00426119,-0.078832,-0.050069
9538098,1532762943166,0.0308936,-0.12677,-0.0298283
9538099,1532762943187,0.0607219,-0.120379,-0.0213059
9538100,1532762943208,0.078832,-0.157664,-0.0245018
9538101,1532762943228,-0.0404813,-0.0926808,-0.0266324
9538102,1532762943246,-0.0692443,-0.0692443,-0.0213059
9538103,1532762943268,0.0468731,-0.214125,-0.00639178
9538104,1532762943286,0.0532648,-0.0777667,-0.0149142
9538105,1532762943309,0.010653,-0.0543301,-0.010653
9538106,1532762943329,0.0149142,-0.100138,0.0319589
9538107,1532762943348,0.0703096,-0.132097,0.0213059
9538108,1532762943367,0.00958767,-0.0319589,0.0298283
9538109,1532762943388,0.0532648,-0.0884196,0.00213059
9538110,1532762943410,0.0703096,-0.0980073,0.028763
9538111,1532762943430,-0.0138489,-0.01811,-0.00426119
9538112,1532762943449,0.0564607,-0.0905502,0.0340895
9538113,1532762943470,-0.00213059,-0.0159795,0.01811
9538114,1532762943491,0.0436772,-0.122509,0.0138489
9538115,1532762943508,0.0308936,-0.00532648,0.0511342
9538116,1532762943531,-0.00213059,0.010653,0.0340895
9538117,1532762943553,0.0330242,-0.149142,0.0298283
9538118,1532762943570,-0.0117183,0.0,0.0639178
9538119,1532762943592,0.0319589,-0.0479384,0.068179
9538120,1532762943613,-0.0330242,0.00852238,0.050069
9538121,1532762943633,0.0521995,-0.0426119,0.0490037
9538122,1532762943655,-0.0372854,0.0149142,0.0308936
9538123,1532762943672,-0.00532648,-0.14488,0.0319589
9538124,1532762943694,-0.0372854,0.00639178,0.0202406
9538125,1532762943714,-0.0404813,-0.0372854,0.0170448
9538126,1532762943734,-0.00958767,-0.109726,0.01811
9538127,1532762943755,0.00639178,0.0660484,0.0255671
9538128,1532762943774,0.010653,-0.0852238,-0.0255671
9538129,1532762943795,-0.0149142,0.01811,-0.0319589
9538130,1532762943815,0.0553954,-0.00852238,-0.00958767
9538131,1532762943834,-0.0713749,0.115052,-0.039416
9538132,1532762943855,0.0490037,-0.0458078,-0.010653
9538133,1532762943873,-0.0340895,0.0980073,0.0138489
