id,attr_time,attr_x,attr_y,attr_z
9729255,1532766819004,0.00213059,0.17897,-0.0117183
9729256,1532766819027,0.0308936,-0.0649831,0.00319589
9729257,1532766819047,-0.068179,0.194949,-0.010653
9729258,1532766819067,0.096942,-0.0958767,-0.00639178
9729259,1532766819088,-0.028763,0.222647,0.00319589
9729260,1532766819108,0.0543301,-0.136358,-0.01811
9729261,1532766819128,-0.109726,0.207733,-0.0159795
9729262,1532766819147,-0.010653,-0.0298283,-0.0255671
9729263,1532766819167,-0.0127836,0.0894849,0.00532648
9729264,1532766819188,0.0245018,0.0511342,0.0234365
9729265,1532766819209,-0.0127836,0.164056,-0.00426119
9729266,1532766819230,-0.010653,0.0841585,-0.0479384
9729267,1532766819248,-0.0170448,0.109726,-0.0117183
9729268,1532766819269,-0.0276977,0.16299,-0.01811
9729269,1532766819290,0.0298283,0.0735055,0.0191753
9729270,1532766819309,0.0127836,0.155533,0.0117183
9729271,1532766819330,0.0511342,0.0372854,0.0202406
9729272,1532766819352,-0.0383507,0.161925,0.0117183
9729273,1532766819370,-0.0383507,0.0937461,-0.00852238
9729274,1532766819392,-0.0223712,0.184296,-0.0362201
9729275,1532766819412,0.0276977,0.103334,0.0010653
9729276,1532766819432,-0.00319589,0.207733,-0.0255671
9729277,1532766819452,-0.0149142,0.0639178,0.0117183
9729278,1532766819471,-0.0639178,0.281238,0.0468731
9729279,1532766819493,0.0308936,0.112921,0.0266324
9729280,1532766819513,0.0735055,0.0777667,0.0511342
9729281,1532766819534,-0.0735055,0.288695,0.0234365
9729282,1532766819555,-0.0532648,0.0532648,0.00639178
9729283,1532766819572,-0.0735055,0.32385,0.0340895
9729284,1532766819595,0.0830932,0.068179,0.00852238
9729285,1532766819615,0.00745708,0.151272,-0.0223712
9729286,1532766819635,-0.0692443,0.137423,0.0245018
9729287,1532766819658,-0.039416,0.218386,0.0191753
9729288,1532766819675,0.0873543,-0.0202406,0.0266324
9729289,1532766819696,-0.0830932,0.295087,0.0362201
9729290,1532766819716,0.0245018,-0.01811,0.0266324
9729291,1532766819736,0.0298283,0.137423,0.01811
9729292,1532766819758,-0.0319589,0.0458078,0.0
9729293,1532766819775,-0.0383507,0.123574,0.0340895
9729294,1532766819797,0.0213059,0.0404813,0.0202406
9729295,1532766819818,0.0,0.0149142,0.0010653
