id,attr_time,attr_x,attr_y,attr_z
1462664,1531921245013,-0.028763,0.0447425,-0.00213059
1462665,1531921245033,-0.00213059,-0.00639178,0.0
1462666,1531921245053,0.00213059,0.0159795,0.00639178
1462667,1531921245076,0.0234365,0.00426119,0.00958767
1462668,1531921245095,0.0426119,-0.00958767,0.010653
1462669,1531921245115,0.0149142,0.00213059,0.00745708
1462670,1531921245135,-0.00426119,0.0468731,0.00532648
1462671,1531921245156,0.0255671,-0.0532648,0.00852238
1462672,1531921245176,-0.00639178,0.0490037,0.00426119
1462673,1531921245194,-0.00319589,0.0,0.00532648
1462674,1531921245215,0.0170448,-0.0245018,0.00639178
1462675,1531921245235,-0.00213059,0.0308936,0.00639178
1462676,1531921245255,0.0127836,-0.0351548,0.00639178
1462677,1531921245276,0.00213059,-0.00319589,0.00532648
1462678,1531921245298,-0.00319589,-0.00213059,0.00213059
1462679,1531921245317,0.0191753,-0.0351548,0.00745708
1462680,1531921245337,0.0117183,-0.00958767,0.00532648
1462681,1531921245359,0.00213059,-0.039416,0.00319589
1462682,1531921245377,-0.00852238,-0.010653,0.0010653
1462683,1531921245396,-0.00532648,-0.0298283,-0.0010653
1462684,1531921245418,-0.00958767,-0.0245018,0.00213059
1462685,1531921245437,-0.00213059,-0.0319589,0.00213059
1462686,1531921245459,-0.00639178,-0.0298283,0.0010653
1462687,1531921245479,-0.00532648,-0.0479384,0.0010653
1462688,1531921245502,-0.0117183,-0.0351548,0.00213059
1462689,1531921245522,-0.0213059,-0.0213059,0.0
1462690,1531921245540,-0.0138489,-0.0255671,0.00213059
1462691,1531921245562,-0.0202406,-0.00319589,0.0010653
1462692,1531921245580,-0.00532648,-0.0266324,0.00319589
1462693,1531921245601,-0.0159795,-0.00852238,0.00213059
1462694,1531921245623,-0.0117183,-0.0308936,0.0010653
1462695,1531921245640,-0.0191753,-0.0276977,0.0010653
1462696,1531921245663,-0.0298283,-0.00426119,-0.0010653
1462697,1531921245684,-0.0138489,-0.0138489,0.00319589
1462698,1531921245704,-0.00213059,-0.0330242,0.00639178
1462699,1531921245725,-0.0170448,-0.0149142,0.00213059
1462700,1531921245743,-0.0340895,0.0191753,0.00213059
1462701,1531921245763,0.0010653,-0.0245018,0.00639178
1462702,1531921245785,-0.0223712,0.0213059,0.00532648
1462703,1531921245806,-0.0298283,0.0362201,0.00319589
1462704,1531921245827,-0.0213059,0.010653,0.00958767
1462705,1531921245844,-0.0170448,0.0958767,-0.00426119
