id,attr_time,attr_x,attr_y,attr_z
1462635,1531921245014,-0.502782,10.0652,1.04387
1462636,1531921245034,-0.742202,9.90721,0.794875
1462637,1531921245053,-0.68953,10.0652,1.00078
1462638,1531921245076,-0.521936,10.07,0.948104
1462639,1531921245096,-0.560243,9.9934,0.258574
1462640,1531921245115,-0.555455,10.0126,0.186748
1462641,1531921245135,-0.349553,10.1371,1.13485
1462642,1531921245156,-0.459687,10.0365,-0.11971
1462643,1531921245177,-0.469264,10.07,0.742202
1462644,1531921245195,-0.651223,10.0509,1.01514
1462645,1531921245216,-0.507571,10.003,0.162806
1462646,1531921245236,0.00957681,10.1227,0.814029
1462647,1531921245255,-0.225055,10.0317,0.426168
1462648,1531921245277,-0.0622492,10.1801,0.723049
1462649,1531921245298,-0.407014,10.0604,1.40779
1462650,1531921245317,-0.349553,10.07,0.703895
1462651,1531921245337,-0.301669,10.2089,0.617704
1462652,1531921245359,-0.488417,10.0652,0.35913
1462653,1531921245377,-0.292093,10.1227,0.555455
1462654,1531921245396,-0.459687,10.0796,0.565032
1462655,1531921245418,-0.526724,10.1083,0.790087
1462656,1531921245437,-0.378284,10.1227,0.622492
1462657,1531921245460,-0.526724,10.1371,0.708684
1462658,1531921245479,-0.35913,10.1466,0.35913
1462659,1531921245501,-0.0670377,10.0221,0.440533
1462660,1531921245522,-0.320823,10.3382,0.775721
1462661,1531921245540,-0.306458,10.0892,0.746991
1462662,1531921245563,-0.263362,10.0796,1.00078
1462663,1531921245580,-0.320823,9.9934,0.617704
1462664,1531921245601,-0.220267,9.84496,0.665588
1462665,1531921245624,-0.301669,10.1275,0.464475
1462666,1531921245640,-0.114922,9.74919,0.387861
1462667,1531921245663,-0.268151,10.0748,0.818817
1462668,1531921245684,-0.579397,10.0748,1.01514
1462669,1531921245705,-0.454898,10.0556,0.263362
1462670,1531921245725,-0.794875,10.0987,0.378284
1462671,1531921245743,-0.512359,9.94073,1.09176
1462672,1531921245763,-0.742202,10.0892,0.378284
1462673,1531921245785,-0.45011,10.1754,0.292093
1462674,1531921245806,-1.81959,10.1131,0.909797
1462675,1531921245827,-0.354342,10.0126,0.833182
1462676,1531921245844,-0.201113,9.4571,-0.756568
1462677,1531921245865,0.59855,9.89763,1.81002
1462678,1531921245887,-0.756568,10.2376,0.0622492
1462679,1531921245907,-0.134075,10.0652,-0.727837
1462680,1531921245927,0.363919,10.0604,2.08296
1462681,1531921245945,0.967257,9.91199,-1.40779
1462682,1531921245968,0.387861,9.98382,1.08218
1462683,1531921245986,0.363919,10.094,1.04866
1462684,1531921246009,-0.205901,10.0078,0.761356
1462685,1531921246027,-0.0047884,10.1945,0.837971
1462686,1531921246047,-0.220267,9.75398,-0.507571
1462687,1531921246068,0.550666,10.2185,3.18429
1462688,1531921246090,-0.392649,9.93115,-1.31202
1462689,1531921246110,0.938527,10.319,1.62327
1462690,1531921246129,0.258574,9.94551,0.397437
1462691,1531921246149,0.114922,9.77313,-0.397437
1462692,1531921246171,-0.0574608,10.1227,1.00078
1462693,1531921246191,0.114922,9.89763,0.814029
1462694,1531921246211,-1.76213,9.43794,-0.0047884
1462695,1531921246230,0.0,10.1131,3.4285
1462696,1531921246249,0.656011,10.161,-1.80044
1462697,1531921246270,-0.56982,10.1035,1.20189
1462698,1531921246290,-0.047884,10.0892,0.430956
1462699,1531921246313,0.00957681,9.89284,0.0670377
1462700,1531921246330,-0.430956,9.9934,1.25456
1462701,1531921246351,-0.713472,10.1562,0.378284
1462702,1531921246378,-0.354342,10.0269,1.09654
1462703,1531921246391,-0.248997,10.0173,0.732626
1462704,1531921246410,0.0,10.1275,0.703895
1462705,1531921246430,-0.258574,10.0221,0.258574
1462706,1531921246452,-0.129287,10.07,0.866701
1462707,1531921246475,-0.560243,10.0365,0.397437
1462708,1531921246495,-0.263362,10.1466,0.833182
1462709,1531921246515,-0.469264,10.0987,-0.0622492
1462710,1531921246536,-0.430956,10.1418,1.19231
1462711,1531921246553,-0.105345,10.2328,-0.172383
1462712,1531921246576,-0.167594,10.0796,0.885855
1462713,1531921246594,-0.0047884,10.0652,0.632069
1462714,1531921246615,-0.363919,10.0796,0.502782
1462715,1531921246634,-0.258574,10.1945,0.861913
1462716,1531921246655,-0.493206,9.9934,0.531513
1462717,1531921246678,-0.301669,10.228,0.890643
1462718,1531921246698,-0.656011,10.1179,0.234632
1462719,1531921246717,-0.3304,9.44752,1.14922
1462720,1531921246736,-0.54109,10.2137,0.56982
1462721,1531921246758,-0.023942,10.1466,0.924162
1462722,1531921246779,0.0143652,9.87369,-0.229843
1462723,1531921246800,-1.13964,10.003,1.35991
1462724,1531921246817,-0.54109,10.0844,0.407014
1462725,1531921246838,-0.244209,10.0365,0.521936
1462726,1531921246860,-0.0670377,10.0413,0.459687
1462727,1531921246880,-0.0766145,10.0173,1.03908
1462728,1531921246901,-0.54109,9.93594,1.03908
1462729,1531921246919,-0.387861,10.1658,0.828394
1462730,1531921246939,0.158017,10.0892,0.876278
1462731,1531921246960,1.90578,8.96389,-0.842759
1462732,1531921246982,-1.29766,10.5393,3.05979
1462733,1531921247002,0.306458,9.58638,1.29287
1462734,1531921247021,-1.15401,9.73961,-0.0766145
1462735,1531921247040,-1.17316,10.4579,1.09176
1462736,1531921247059,-0.306458,10.1897,1.15401
1462737,1531921247083,-0.220267,10.1371,-0.162806
