id,attr_time,attr_lat,attr_lng
80,1531729496000,51.1641,13.6798
81,1531729497000,51.1641,13.6798
82,1531729498000,51.1641,13.6798
83,1531729499000,51.1641,13.6798
84,1531729500000,51.1641,13.6798
85,1531729501000,51.1641,13.6798
86,1531729502000,51.1641,13.6798
87,1531729503000,51.1641,13.6798
88,1531729504000,51.1641,13.6798
89,1531729505000,51.1641,13.6798
90,1531729506000,51.1641,13.6798
91,1531729507000,51.1641,13.6798
92,1531729508000,51.1641,13.6798
93,1531729509000,51.1641,13.6798
94,1531729510000,51.1641,13.6798
95,1531729511000,51.1641,13.6798
96,1531729512000,51.1641,13.6798
97,1531729513000,51.1641,13.6798
98,1531729514000,51.1641,13.6798
99,1531729515000,51.1641,13.6798
100,1531729516000,51.1641,13.6798
101,1531729517000,51.1641,13.6798
102,1531729518000,51.1641,13.6798
103,1531729519000,51.1641,13.6798
104,1531729520000,51.1641,13.6798
105,1531729521000,51.1641,13.6798
106,1531729522000,51.1641,13.6798
107,1531729523000,51.1641,13.6798
108,1531729524000,51.1642,13.6798
109,1531729525000,51.1642,13.6798
110,1531729526000,51.1642,13.6798
111,1531729527000,51.1642,13.6799
112,1531729528000,51.1642,13.6799
113,1531729529000,51.1642,13.6799
114,1531729530000,51.1642,13.6799
115,1531729531000,51.1642,13.6799
116,1531729532000,51.1642,13.6799
117,1531729533000,51.1642,13.6799
118,1531729534000,51.1642,13.6799
119,1531729535000,51.1642,13.6799
120,1531729536000,51.1642,13.6799
121,1531729537000,51.1642,13.6799
122,1531729538000,51.1642,13.6799
123,1531729539000,51.1642,13.6799
124,1531729540000,51.1642,13.6799
125,1531729541000,51.1642,13.6799
126,1531729542000,51.1642,13.6799
127,1531729543000,51.1642,13.6799
128,1531729544000,51.1642,13.6799
129,1531729545000,51.1642,13.6799
130,1531729546000,51.1642,13.6799
131,1531729547000,51.1642,13.6799
132,1531729548000,51.1643,13.6799
133,1531729549000,51.1643,13.6799
134,1531729550000,51.1643,13.6799
135,1531729551000,51.1643,13.6799
136,1531729552000,51.1643,13.6799
137,1531729553000,51.1643,13.6799
138,1531729554000,51.1643,13.6799
139,1531729555000,51.1643,13.6799
140,1531729556000,51.1643,13.6799
141,1531729557000,51.1643,13.6799
