id,attr_time,attr_x,attr_y,attr_z
10800,1531729496015,-1.67594,8.62392,-3.20823
10801,1531729496036,-0.0191536,11.2719,1.28329
10802,1531729496056,0.881066,11.1426,0.68953
10803,1531729496074,-4.84586,13.4602,0.761356
10804,1531729496096,7.85298,8.4659,-2.81079
10805,1531729496114,-0.684742,8.96389,1.00078
10806,1531729496134,0.0909797,8.50899,0.684742
10807,1531729496154,-0.469264,10.7931,0.21069
10808,1531729496174,1.37906,8.35098,0.344765
10809,1531729496195,-3.67749,12.2248,-1.49877
10810,1531729496217,-4.11803,10.8026,-1.35991
10811,1531729496237,2.02071,9.25119,4.71658
10812,1531729496258,2.40857,10.9415,-0.0143652
10813,1531729496279,2.73418,8.41323,1.10612
10814,1531729496297,-9.92636,18.646,-5.78918
10815,1531729496317,6.11479,10.3094,0.225055
10816,1531729496340,1.17316,12.1434,-3.49553
10817,1531729496358,-1.45089,8.15944,-2.71981
10818,1531729496378,-0.866701,10.1754,0.517148
10819,1531729496400,-0.172383,10.003,0.407014
10820,1531729496421,-8.52815,13.8433,-0.818817
10821,1531729496439,7.09162,8.95431,0.493206
10822,1531729496460,0.617704,7.17782,0.761356
10823,1531729496480,9.13148,9.44273,5.14274
10824,1531729496498,-0.976834,14.619,-0.493206
10825,1531729496522,2.3942,7.75721,1.72861
10826,1531729496540,-2.66714,10.7356,-2.32716
10827,1531729496561,2.67193,8.47069,-1.2785
10828,1531729496583,-5.68384,12.287,1.99676
10829,1531729496604,2.61447,21.4951,3.72059
10830,1531729496624,5.7413,11.5831,-3.20823
10831,1531729496644,0.263362,8.08761,0.9912
10832,1531729496666,1.00078,9.01178,0.919373
10833,1531729496683,2.01592,8.99262,1.07739
10834,1531729496705,0.799663,10.5824,-0.464475
10835,1531729496725,1.93451,7.67581,-0.225055
10836,1531729496745,-2.69108,20.4178,1.56581
10837,1531729496767,16.3955,12.8617,-6.65588
10838,1531729496784,2.30322,8.98783,-6.38294
10839,1531729496806,0.397437,11.1139,-0.737414
10840,1531729496826,4.5825,10.8266,0.612916
10841,1531729496847,1.40779,9.95509,-2.24576
10842,1531729496870,-5.1188,9.97424,-0.0574608
10843,1531729496886,4.31914,8.16423,0.105345
10844,1531729496904,0.71826,14.1545,2.78206
10845,1531729496927,6.26323,6.23929,-3.43329
10846,1531729496948,-4.39575,9.8258,2.6432
10847,1531729496970,3.10767,13.5703,2.37984
10848,1531729496987,4.60166,8.45632,-0.6608
10849,1531729497009,-11.6167,13.3596,-2.87304
10850,1531729497029,-0.823605,9.72046,-4.65912
10851,1531729497049,4.63039,6.16268,1.47004
10852,1531729497070,-0.00957681,8.72926,-0.507571
10853,1531729497090,-19.8336,10.6877,-3.45723
10854,1531729497116,8.72447,9.84975,8.36534
10855,1531729497127,8.41801,10.3477,3.31836
10856,1531729497149,-0.574608,10.4627,-1.87705
10857,1531729497169,-0.143652,10.477,-2.78206
10858,1531729497188,-6.04296,7.00543,-5.83228
10859,1531729497212,0.837971,9.50019,6.66546
10860,1531729497232,0.191536,8.82024,-0.679953
10861,1531729497252,-0.234632,7.52258,-0.90022
10862,1531729497271,-0.459687,11.5784,-0.21069
10863,1531729497291,-7.92002,13.4506,-4.52025
10864,1531729497311,-1.09176,10.7164,1.12049
10865,1531729497334,0.924162,9.48104,4.7501
10866,1531729497354,4.43406,14.777,3.41892
10867,1531729497373,-3.59609,8.74841,3.01191
10868,1531729497393,-8.26478,11.0804,2.37984
10869,1531729497415,1.64721,8.71968,-4.6639
10870,1531729497435,0.9912,8.64307,1.15401
10871,1531729497455,-1.95367,8.31746,1.75256
10872,1531729497476,-1.58496,5.99508,-2.69587
10873,1531729497494,-1.21625,9.44752,0.220267
10874,1531729497514,-9.89284,8.09719,-3.10289
10875,1531729497536,6.81869,8.48505,-2.96881
10876,1531729497557,-5.2864,15.2032,-6.51223
10877,1531729497575,-1.49877,10.9415,9.663
10878,1531729497595,-15.3564,3.84509,-6.29675
10879,1531729497618,4.0031,13.7044,4.86981
10880,1531729497638,7.17782,15.4665,-1.37427
10881,1531729497657,-5.1188,15.0739,1.58017
10882,1531729497678,-1.00556,8.68616,-1.79086
10883,1531729497698,-6.69898,10.5345,-5.99029
10884,1531729497717,0.517148,7.48427,2.33195
10885,1531729497739,4.79798,5.9472,-6.04775
10886,1531729497758,-10.7835,20.5662,10.5728
10887,1531729497778,10.1083,6.69898,4.02705
10888,1531729497800,-1.49398,9.85453,-5.20021
10889,1531729497821,1.02472,10.9654,3.49075
10890,1531729497841,-5.68384,12.5313,-5.27203
10891,1531729497859,1.01993,15.1888,0.368707
10892,1531729497880,-4.87459,7.48427,1.78607
10893,1531729497901,4.43406,11.3725,5.28161
10894,1531729497920,-1.74298,13.4267,-2.80122
10895,1531729497942,4.32872,11.4682,-2.58574
10896,1531729497960,0.047884,10.7787,-0.766145
10897,1531729497982,-10.501,8.30788,-2.79643
10898,1531729498003,-2.51391,5.72693,0.766145
10899,1531729498023,5.63595,13.1394,-0.244209
10900,1531729498044,1.55623,7.33583,-6.32548
10901,1531729498061,-10.003,9.8689,10.3142
10902,1531729498082,2.07817,10.4579,-0.646435
10903,1531729498102,-0.588974,8.35098,1.12049
10904,1531729498121,-0.416591,11.1905,2.15957
10905,1531729498143,-0.172383,10.5919,-2.61447
10906,1531729498161,-8.71489,12.5217,6.7325
10907,1531729498183,3.74453,7.16824,-0.3304
10908,1531729498203,2.98318,7.96311,3.06937
10909,1531729498225,-0.339977,4.56814,-4.76925
10910,1531729498244,-5.53061,9.21289,2.4373
10911,1531729498264,-0.981623,6.08127,0.909797
10912,1531729498284,-3.12683,11.7172,0.45011
10913,1531729498306,-2.55701,7.32626,-0.756568
10914,1531729498327,1.1971,9.09318,2.30801
10915,1531729498347,-7.3933,7.58004,-9.51456
10916,1531729498369,6.03818,18.1768,9.56723
10917,1531729498384,3.1795,4.98473,-11.2097
10918,1531729498407,2.48997,6.24887,4.9943
10919,1531729498428,-6.91445,5.70778,-4.0893
10920,1531729498448,3.32315,12.967,9.10754
10921,1531729498468,-9.09318,7.54652,-6.12437
10922,1531729498488,-2.93529,8.91122,7.58004
10923,1531729498509,10.8026,13.5608,3.52426
10924,1531729498529,-0.565032,5.85143,-9.94073
10925,1531729498550,0.105345,17.1712,-4.85065
10926,1531729498569,-0.47884,7.81467,-4.01747
10927,1531729498590,2.07817,9.38527,1.69031
10928,1531729498611,2.21224,9.39964,1.44131
10929,1531729498631,-1.37906,11.789,3.45723
10930,1531729498651,5.15232,7.3502,0.603339
10931,1531729498669,0.905008,13.0963,4.5011
10932,1531729498690,-2.46603,8.48984,-3.99353
10933,1531729498712,-0.215478,8.42759,4.87459
10934,1531729498732,4.0462,12.0524,3.89297
10935,1531729498752,-2.7677,8.10677,-4.707
10936,1531729498771,-6.86657,9.01178,-3.7972
10937,1531729498792,8.00621,10.635,6.63673
10938,1531729498813,0.100556,10.1275,-2.29843
10939,1531729498834,0.392649,10.4196,-1.24498
10940,1531729498854,-1.49398,6.50744,-0.430956
10941,1531729498874,-1.35512,10.003,6.16268
10942,1531729498893,4.94642,9.19373,3.50032
10943,1531729498914,3.19865,12.2152,2.57616
10944,1531729498933,5.91847,12.7563,-5.89931
10945,1531729498955,-0.675165,6.06212,-3.75411
10946,1531729498975,0.110133,8.4228,0.92895
10947,1531729498996,3.19865,9.79228,1.78129
10948,1531729499016,2.11647,11.2815,3.0981
10949,1531729499036,4.70221,4.65433,-1.53708
10950,1531729499057,1.34075,11.6406,0.301669
10951,1531729499077,0.555455,13.9726,-0.0335188
10952,1531729499118,3.60567,11.1043,3.44765
10953,1531729499118,0.579397,16.4625,5.0805
10954,1531729499134,5.31513,10.0461,3.57215
10955,1531729499154,2.91614,6.47392,-1.28808
10956,1531729499174,-1.34075,13.1394,-0.292093
10957,1531729499194,1.69031,9.29908,-4.72615
10958,1531729499214,-11.2432,7.49864,-8.19775
10959,1531729499235,8.22169,2.1452,1.15401
10960,1531729499255,6.16746,0.368707,-5.24809
10961,1531729499276,0.924162,7.31189,-10.8457
10962,1531729499296,-6.95755,7.83383,-1.99198
10963,1531729499317,1.39343,6.93361,2.94008
10964,1531729499337,-2.23618,13.5464,-0.435745
10965,1531729499357,2.2697,4.84586,-2.73897
10966,1531729499378,6.15789,11.3246,3.90734
10967,1531729499398,-2.86347,9.10276,-0.59855
10968,1531729499418,8.17859,8.55209,3.67749
10969,1531729499438,-7.87692,5.35822,-4.02705
10970,1531729499459,-0.818817,6.74207,-1.7765
10971,1531729499479,-0.292093,10.7883,5.2864
10972,1531729499499,-1.11091,11.5209,-2.92571
10973,1531729499519,-3.19865,8.38449,-6.06691
10974,1531729499539,-3.11725,12.3397,-3.48596
10975,1531729499560,1.901,10.1227,2.76291
10976,1531729499580,-2.00634,10.7452,1.66158
10977,1531729499600,8.55688,13.6278,4.5011
10978,1531729499621,-6.10043,7.2257,-2.11647
10979,1531729499641,2.5187,6.3159,-1.82438
10980,1531729499661,-7.80031,10.8984,-8.09719
10981,1531729499682,5.85622,8.10677,2.46603
10982,1531729499702,-1.70467,14.3317,1.19231
10983,1531729499722,4.75967,12.6462,7.00543
10984,1531729499742,-0.129287,9.35175,-2.66714
10985,1531729499763,-3.05979,2.8491,-3.08852
10986,1531729499783,-10.8553,8.35576,-0.387861
10987,1531729499804,3.35188,11.6167,5.73172
10988,1531729499825,5.83706,16.678,-1.31681
10989,1531729499845,8.35098,15.4665,5.99029
10990,1531729499864,-1.03908,8.73884,-6.75644
10991,1531729499886,1.90578,15.8113,1.29287
10992,1531729499906,1.14922,9.8689,0.0526724
10993,1531729499927,0.962469,8.95431,5.14274
10994,1531729499948,5.78439,5.99508,1.07739
10995,1531729499966,3.38061,12.0907,-0.579397
10996,1531729499989,-11.6167,4.99909,-6.95276
10997,1531729500009,0.770933,8.69095,0.603339
10998,1531729500027,-2.81558,14.8919,1.17316
10999,1531729500050,-0.823605,6.75644,-2.74376
11000,1531729500068,6.43561,13.8241,5.88016
11001,1531729500090,-7.06768,11.1091,-0.995988
