id,attr_time,attr_lat,attr_lng
14088,1531904937000,50.9652,14.0657
14089,1531904938000,50.9652,14.0657
14090,1531904939000,50.9652,14.0657
14091,1531904940000,50.9652,14.0657
14092,1531904941000,50.9653,14.0659
14093,1531904942000,50.9654,14.0659
14094,1531904943000,50.9654,14.0659
14095,1531904944000,50.9654,14.066
14096,1531904945000,50.9654,14.066
14097,1531904946000,50.9654,14.066
14098,1531904947000,50.9654,14.066
14099,1531904948000,50.9654,14.066
14100,1531904949000,50.9654,14.066
14101,1531904950000,50.9654,14.066
14102,1531904951000,50.9654,14.066
14103,1531904952000,50.9654,14.066
14104,1531904953000,50.9654,14.066
14105,1531904954000,50.9654,14.066
14106,1531904955000,50.9654,14.066
14107,1531904956000,50.9654,14.066
14108,1531904957000,50.9654,14.066
14109,1531904958000,50.9654,14.066
14110,1531904959000,50.9654,14.066
14111,1531904960000,50.9654,14.066
14112,1531904961000,50.9654,14.066
14113,1531904962000,50.9654,14.066
14114,1531904963000,50.9654,14.066
14115,1531904964000,50.9654,14.066
14116,1531904965000,50.9654,14.066
14117,1531904966000,50.9654,14.066
14118,1531904967000,50.9654,14.066
14119,1531904968000,50.9654,14.066
14120,1531904969000,50.9654,14.066
14121,1531904970000,50.9654,14.066
14122,1531904971000,50.9654,14.066
14123,1531904972000,50.9654,14.066
14124,1531904973000,50.9654,14.066
14125,1531904974000,50.9654,14.066
14126,1531904975000,50.9654,14.066
14127,1531904976000,50.9654,14.066
14128,1531904977000,50.9654,14.066
14129,1531904978000,50.9654,14.066
14130,1531904979000,50.9654,14.066
14131,1531904980000,50.9654,14.066
14132,1531904981000,50.9654,14.066
14133,1531904982000,50.9654,14.066
14134,1531904983000,50.9654,14.066
14135,1531904984000,50.9654,14.066
14136,1531904985000,50.9654,14.066
14137,1531904986000,50.9654,14.066
14138,1531904987000,50.9654,14.066
14139,1531904988000,50.9654,14.066
14140,1531904989000,50.9654,14.066
14141,1531904990000,50.9654,14.066
14142,1531904991000,50.9654,14.066
14143,1531904992000,50.9654,14.066
14144,1531904993000,50.9654,14.066
14145,1531904994000,50.9654,14.066
14146,1531904995000,50.9654,14.066
14147,1531904996000,50.9654,14.066
14148,1531904997000,50.9654,14.066
14149,1531904998000,50.9654,14.066
14150,1531904999000,50.9654,14.066
14151,1531905000000,50.9654,14.066
14152,1531905001000,50.9654,14.066
14153,1531905002000,50.9654,14.066
14154,1531905003000,50.9654,14.066
14155,1531905004000,50.9654,14.066
14156,1531905005000,50.9654,14.066
14157,1531905006000,50.9654,14.066
14158,1531905007000,50.9654,14.066
14159,1531905008000,50.9653,14.066
14160,1531905009000,50.9653,14.066
14161,1531905010000,50.9653,14.066
14162,1531905011000,50.9653,14.066
14163,1531905012000,50.9653,14.066
14164,1531905013000,50.9653,14.066
14165,1531905014000,50.9653,14.066
14166,1531905015000,50.9653,14.066
14167,1531905016000,50.9653,14.066
14168,1531905017000,50.9653,14.066
14169,1531905018000,50.9653,14.066
14170,1531905019000,50.9653,14.066
14171,1531905020000,50.9653,14.066
14172,1531905021000,50.9653,14.066
14173,1531905022000,50.9653,14.066
14174,1531905023000,50.9653,14.066
14175,1531905024000,50.9653,14.066
14176,1531905025000,50.9653,14.066
14177,1531905026000,50.9653,14.066
14178,1531905027000,50.9653,14.066
14179,1531905028000,50.9653,14.066
14180,1531905029000,50.9652,14.066
14181,1531905030000,50.9652,14.066
14182,1531905031000,50.9652,14.066
14183,1531905032000,50.9652,14.066
14184,1531905033000,50.9652,14.066
14185,1531905034000,50.9652,14.066
14186,1531905035000,50.9652,14.066
14187,1531905036000,50.9652,14.066
14188,1531905037000,50.9652,14.066
14189,1531905038000,50.9652,14.066
14190,1531905039000,50.9652,14.0661
14191,1531905040000,50.9652,14.0661
14192,1531905041000,50.9652,14.0661
14193,1531905042000,50.9652,14.0661
14194,1531905043000,50.9652,14.0661
14195,1531905044000,50.9652,14.0661
14196,1531905045000,50.9652,14.0661
14197,1531905046000,50.9652,14.0661
14198,1531905047000,50.9652,14.0661
14199,1531905048000,50.9652,14.0661
14200,1531905049000,50.9652,14.0661
14201,1531905050000,50.9652,14.0661
14202,1531905051000,50.9652,14.0661
14203,1531905052000,50.9652,14.0661
14204,1531905053000,50.9652,14.0661
14205,1531905054000,50.9652,14.0661
14206,1531905055000,50.9652,14.0661
14207,1531905056000,50.9652,14.0661
14208,1531905057000,50.9652,14.0661
14209,1531905058000,50.9652,14.0661
14210,1531905059000,50.9652,14.0661
14211,1531905060000,50.9652,14.0661
14212,1531905061000,50.9651,14.0662
14213,1531905062000,50.9651,14.0662
14214,1531905063000,50.9651,14.0662
14215,1531905064000,50.9651,14.0662
14216,1531905065000,50.9651,14.0662
14217,1531905066000,50.9651,14.0662
14218,1531905067000,50.9651,14.0662
14219,1531905068000,50.9651,14.0663
14220,1531905069000,50.965,14.0663
14221,1531905070000,50.965,14.0663
14222,1531905071000,50.965,14.0663
14223,1531905072000,50.965,14.0663
14224,1531905073000,50.965,14.0663
14225,1531905074000,50.965,14.0663
14226,1531905075000,50.965,14.0664
14227,1531905076000,50.965,14.0664
14228,1531905077000,50.9649,14.0664
14229,1531905078000,50.9649,14.0664
14230,1531905079000,50.9649,14.0664
14231,1531905080000,50.9649,14.0664
14232,1531905081000,50.9649,14.0665
14233,1531905082000,50.9649,14.0665
14234,1531905083000,50.9649,14.0665
14235,1531905084000,50.9649,14.0665
14236,1531905085000,50.9649,14.0665
14237,1531905086000,50.9648,14.0665
14238,1531905087000,50.9648,14.0666
14239,1531905088000,50.9648,14.0666
14240,1531905089000,50.9648,14.0666
14241,1531905090000,50.9648,14.0666
14242,1531905091000,50.9648,14.0666
14243,1531905092000,50.9648,14.0666
14244,1531905093000,50.9648,14.0666
14245,1531905094000,50.9647,14.0667
14246,1531905095000,50.9647,14.0667
14247,1531905096000,50.9647,14.0667
14248,1531905097000,50.9647,14.0667
14249,1531905098000,50.9647,14.0667
14250,1531905099000,50.9647,14.0668
14251,1531905100000,50.9647,14.0668
14252,1531905101000,50.9647,14.0668
14253,1531905102000,50.9647,14.0668
14254,1531905103000,50.9646,14.0668
14255,1531905104000,50.9646,14.0668
14256,1531905105000,50.9646,14.0669
14257,1531905106000,50.9646,14.0669
14258,1531905107000,50.9646,14.0669
14259,1531905108000,50.9646,14.0669
14260,1531905109000,50.9646,14.0669
14261,1531905110000,50.9646,14.0669
14262,1531905111000,50.9646,14.067
14263,1531905112000,50.9646,14.067
14264,1531905113000,50.9645,14.067
14265,1531905114000,50.9645,14.067
14266,1531905115000,50.9645,14.067
14267,1531905116000,50.9645,14.067
14268,1531905117000,50.9645,14.0671
14269,1531905118000,50.9645,14.0671
14270,1531905119000,50.9645,14.0671
14271,1531905120000,50.9645,14.0671
14272,1531905121000,50.9645,14.0671
14273,1531905122000,50.9645,14.0671
14274,1531905123000,50.9644,14.0672
14275,1531905124000,50.9644,14.0672
14276,1531905125000,50.9644,14.0672
14277,1531905126000,50.9644,14.0672
