id,attr_time,attr_x,attr_y,attr_z
133774,1532076519014,-12.2152,13.8864,4.98952
133775,1532076519032,-3.28484,12.153,2.5187
133776,1532076519051,-4.4197,11.0229,-1.5706
133777,1532076519073,1.06303,10.4483,3.83551
133778,1532076519092,0.158017,10.1035,-0.201113
133779,1532076519116,0.292093,10.0604,-1.66636
133780,1532076519133,-0.565032,9.98861,1.36948
133781,1532076519154,0.244209,8.82982,1.59933
133782,1532076519176,-1.34075,10.2376,1.46525
133783,1532076519197,1.91536,8.5473,-0.837971
133784,1532076519215,-6.12916,11.4012,4.31914
133785,1532076519237,-3.12204,10.8409,4.0462
133786,1532076519257,-1.51792,7.6806,-1.25935
133787,1532076519278,-0.521936,9.0022,1.95367
133788,1532076519298,1.47962,9.35654,2.29843
133789,1532076519319,-8.85376,11.631,3.37582
133790,1532076519338,-3.44765,11.2863,2.72939
133791,1532076519358,-2.2314,8.40365,0.56982
133792,1532076519379,-0.713472,8.63349,3.69665
133793,1532076519400,0.751779,9.19373,1.09176
133794,1532076519420,-7.25443,13.7523,2.39899
133795,1532076519440,0.775721,11.1809,-1.7334
133796,1532076519459,-2.22661,9.20331,0.837971
133797,1532076519481,-0.866701,10.2568,2.01592
133798,1532076519501,-0.191536,11.1761,1.60412
133799,1532076519521,0.263362,9.55765,-0.0526724
133800,1532076519540,-0.373495,10.1035,0.287304
133801,1532076519560,0.742202,10.3525,0.0143652
133802,1532076519582,0.0047884,9.19852,-0.148441
133803,1532076519602,1.13006,11.0038,2.03028
133804,1532076519623,-5.47314,15.3947,2.86347
133805,1532076519643,7.58962,10.6015,-5.48751
133806,1532076519661,0.0957681,10.2376,0.268151
133807,1532076519684,-1.79086,8.91601,-1.07739
133808,1532076519704,0.972046,10.8409,4.7884
133809,1532076519723,-4.84586,15.1457,1.5706
133810,1532076519743,9.03572,10.3382,-9.0022
133811,1532076519765,1.08218,10.343,-1.10133
133812,1532076519785,-0.852336,11.1235,-2.5618
133813,1532076519805,1.91536,8.70532,0.909797
133814,1532076519825,-8.59518,10.5249,4.74531
133815,1532076519844,-3.7158,10.1179,6.03818
133816,1532076519866,2.71024,9.46667,-4.1707
133817,1532076519886,0.339977,9.11233,-1.1157
133818,1532076519907,0.92895,10.0078,1.7765
133819,1532076519925,0.339977,10.0173,0.837971
133820,1532076519946,-1.2402,9.83538,-0.632069
133821,1532076519967,1.13006,11.1187,0.885855
133822,1532076519988,-0.435745,9.1267,0.172383
133823,1532076520008,-6.76601,16.4913,2.3942
133824,1532076520025,6.45477,11.4491,-4.8315
133825,1532076520045,-0.11971,10.1083,-2.94008
133826,1532076520066,-0.292093,11.406,1.43173
133827,1532076520088,3.17471,8.60476,2.48039
133828,1532076520111,-0.632069,6.4021,-1.02472
133829,1532076520130,-3.89297,9.45231,7.58004
133830,1532076520147,-5.03261,8.03973,0.153229
133831,1532076520167,0.790087,10.5441,4.48673
133832,1532076520191,3.18429,9.37091,-0.603339
133833,1532076520212,5.23851,6.29675,-7.69018
133834,1532076520231,-0.59855,8.48026,7.65666
133835,1532076520250,0.828394,10.2424,-2.87783
133836,1532076520272,1.79086,9.663,-1.91057
133837,1532076520293,0.0814029,10.4866,1.97282
133838,1532076520313,-1.652,9.92636,-1.54665
133839,1532076520331,-3.28006,9.21768,2.90656
133840,1532076520349,-0.919373,10.7595,1.81959
133841,1532076520370,2.15478,10.1275,-0.972046
133842,1532076520395,0.464475,4.54898,-2.36068
133843,1532076520415,-1.91536,9.49062,6.8139
133844,1532076520431,-5.34865,8.61434,6.21535
133845,1532076520451,0.986411,12.4546,2.09253
133846,1532076520471,2.34153,10.0221,-2.83473
133847,1532076520496,-4.85065,9.42837,3.19387
133848,1532076520516,-2.74854,9.4954,8.28873
133849,1532076520532,-2.44687,8.4659,-1.37906
133850,1532076520554,0.972046,9.73004,2.89698
133851,1532076520578,1.44131,8.30788,0.0430956
133852,1532076520597,-7.04853,15.0691,4.61602
133853,1532076520618,0.0909797,11.3629,-3.10289
133854,1532076520633,-2.44209,9.79707,0.679953
133855,1532076520656,-1.25456,11.3533,1.9824
133856,1532076520678,-0.148441,10.5967,1.16358
133857,1532076520698,-1.04866,10.2903,-1.49877
133858,1532076520719,-0.56982,10.2137,-0.129287
133859,1532076520736,-0.454898,9.63906,0.47884
133860,1532076520756,0.641646,9.36612,-0.0191536
133861,1532076520777,1.47004,10.6446,-1.45089
133862,1532076520799,0.0191536,11.6167,-1.17316
133863,1532076520820,5.75566,6.01902,-5.53061
133864,1532076520837,-1.67115,9.43315,3.69665
133865,1532076520858,-2.24097,9.65821,3.95522
133866,1532076520877,-1.35033,10.9654,1.88184
133867,1532076520901,0.952892,9.54808,1.34075
133868,1532076520921,-3.01191,13.8576,1.10133
133869,1532076520941,6.75644,8.47069,-9.60554
133870,1532076520961,1.84832,9.0836,1.95367
133871,1532076520982,1.41737,10.3334,-0.373495
133872,1532076521003,-1.16358,9.99819,1.62806
133873,1532076521020,-6.92403,15.366,0.842759
133874,1532076521040,3.97437,12.1961,-3.09331
133875,1532076521059,-0.713472,9.73004,-2.40378
133876,1532076521080,3.68228,10.8601,0.454898
133877,1532076521103,1.12049,10.2472,-1.99198
133878,1532076521122,-0.861913,9.7013,1.35991
133879,1532076521141,0.0383072,9.2081,0.852336
133880,1532076521161,-0.751779,10.6159,0.3304
133881,1532076521184,-3.46202,8.93995,2.12126
133882,1532076521204,-2.08774,9.85453,0.646435
133883,1532076521224,-2.1883,11.4491,2.19788
133884,1532076521244,4.75488,7.23528,-7.12993
133885,1532076521262,-0.268151,9.39964,3.49553
133886,1532076521286,-1.5706,9.91199,1.53708
133887,1532076521306,3.7589,11.5113,1.34075
133888,1532076521324,-0.574608,9.83059,-4.43406
133889,1532076521343,7.29753,8.27915,-3.29921
133890,1532076521366,0.023942,9.02614,3.44765
133891,1532076521387,-0.430956,9.34696,-0.320823
133892,1532076521407,-1.59933,11.0468,0.775721
133893,1532076521426,1.36469,9.42358,1.16837
133894,1532076521447,-7.24007,10.5919,2.70545
133895,1532076521465,-3.28006,11.6454,4.63996
133896,1532076521488,-0.871489,10.3813,0.311246
133897,1532076521509,-1.01035,9.46189,1.46525
133898,1532076521530,1.4844,11.2288,0.861913
133899,1532076521546,0.656011,10.0413,-1.50356
133900,1532076521569,0.172383,8.85855,-0.373495
133901,1532076521590,-1.2785,10.3621,4.14197
133902,1532076521610,-1.2785,9.27035,-1.61369
133903,1532076521630,3.7158,10.2041,2.67672
133904,1532076521649,-3.1364,12.4498,-2.76291
133905,1532076521671,6.93361,8.62392,-4.81713
133906,1532076521691,1.04387,10.0748,1.05345
133907,1532076521712,-0.6608,10.2376,-0.536301
133908,1532076521731,1.13485,10.252,0.416591
133909,1532076521752,-0.536301,9.4954,-1.15401
133910,1532076521772,0.277727,9.09797,1.57538
133911,1532076521792,-0.292093,9.414,0.531513
133912,1532076521813,-0.0191536,10.0652,0.172383
133913,1532076521831,-0.3304,10.0413,1.24498
133914,1532076521851,-0.0814029,10.252,0.742202
133915,1532076521871,-3.00712,13.647,1.62327
133916,1532076521894,7.01022,7.68539,-6.70376
133917,1532076521914,3.06458,9.75877,1.17795
133918,1532076521931,-1.23062,9.26077,1.14922
133919,1532076521954,-1.34554,9.82101,2.08774
133920,1532076521972,1.67594,8.94474,0.857124
133921,1532076521995,-6.09085,13.9726,3.80678
133922,1532076522013,3.23217,11.4634,-4.89375
133923,1532076522032,-1.66158,10.0987,0.536301
133924,1532076522053,2.21224,11.406,0.153229
133925,1532076522076,-0.0430956,9.89284,-2.25534
133926,1532076522097,2.06859,9.25119,-0.335188
133927,1532076522117,-7.47949,11.564,3.7158
133928,1532076522133,-0.972046,11.6406,2.34632
133929,1532076522156,-2.28886,9.50498,-0.531513
133930,1532076522176,0.277727,11.0373,-0.493206
133931,1532076522198,-0.407014,10.8649,2.41336
133932,1532076522218,-0.612916,10.0269,-1.22104
133933,1532076522238,-0.469264,9.63906,1.39821
133934,1532076522258,-0.196325,9.7444,1.26893
133935,1532076522279,-0.531513,9.77313,0.517148
133936,1532076522299,0.153229,10.4435,1.1971
133937,1532076522320,-0.68953,10.0796,-1.34554
133938,1532076522339,-2.34632,12.8377,3.13162
133939,1532076522361,6.24408,8.60955,-6.90009
133940,1532076522381,1.17316,8.04931,3.49075
133941,1532076522401,-0.92895,9.57681,-0.0287304
133942,1532076522421,0.679953,9.63906,2.22182
133943,1532076522441,0.746991,9.0836,-1.19231
133944,1532076522461,-3.7158,13.8337,2.35589
133945,1532076522482,5.54497,9.2081,-5.81312
133946,1532076522501,2.08774,10.6398,0.459687
133947,1532076522522,0.23942,9.76834,-2.45645
133948,1532076522542,-0.694318,9.21289,2.9736
133949,1532076522563,0.124498,9.34696,0.818817
133950,1532076522583,-3.16035,14.2694,3.22738
133951,1532076522604,3.97437,8.84897,-4.86023
133952,1532076522623,-0.727837,9.40921,-0.521936
133953,1532076522650,0.6608,10.4291,3.61046
133954,1532076522663,-0.54109,9.58638,-0.59855
133955,1532076522685,-0.799663,10.0844,-1.06303
133956,1532076522705,0.612916,10.6159,2.90177
133957,1532076522725,-1.07739,9.54329,-0.0574608
133958,1532076522746,-0.378284,10.1371,0.215478
133959,1532076522767,-0.301669,11.6119,-0.746991
133960,1532076522786,-0.699107,10.161,0.866701
133961,1532076522806,0.59855,9.58638,0.215478
133962,1532076522825,-5.83706,10.4962,2.32716
133963,1532076522844,2.61926,10.1131,3.07894
133964,1532076522864,0.35913,8.40844,-4.79798
133965,1532076522886,-0.488417,10.2759,3.60567
133966,1532076522908,0.679953,11.0947,-0.201113
133967,1532076522927,0.373495,9.61511,-1.12049
133968,1532076522946,-5.76045,10.9032,4.32393
133969,1532076522966,3.40934,10.6207,0.68953
