,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,504,Accelerometer,-3.545921,0.7733508000000001,9.086273,1568016632212
1,1,504,Accelerometer,-3.545921,0.7733508000000001,9.086273,1568016632214
2,2,504,Accelerometer,-3.545921,0.7733508000000001,9.086273,1568016632217
3,3,504,Accelerometer,-3.545921,0.7733508000000001,9.086273,1568016632219
4,4,504,Accelerometer,-3.11974,0.22506183,8.286585,1568016632221
5,5,504,Accelerometer,-3.0886145000000003,0.4764607,8.715160000000001,1568016632222
6,6,504,Accelerometer,-3.1317115,0.5602603,9.064724,1568016632224
7,7,504,Accelerometer,-3.1173458,0.57223165,9.217958,1568016632226
8,8,504,Accelerometer,-3.1508656000000004,0.56265455,9.397528999999999,1568016632228
9,9,504,Accelerometer,-3.1269228,0.5554718000000001,9.447808,1568016632230
10,10,504,Accelerometer,-3.0957972999999996,0.5243462,9.483723,1568016632232
11,11,504,Accelerometer,-3.0622776000000003,0.5147691,9.289786,1568016632235
12,12,504,Accelerometer,-3.0455174,0.49800915,9.308941,1568016632237
13,13,504,Accelerometer,-3.0527002999999997,0.47406640000000005,9.342461,1568016632239
14,14,504,Accelerometer,-3.0431232,0.47167215,9.385557,1568016632241
15,15,504,Accelerometer,-3.0359404,0.45730647,9.390346000000001,1568016632242
16,16,504,Accelerometer,-3.031152,0.44772938,9.378374,1568016632244
17,17,504,Accelerometer,-3.0287576,0.44772938,9.361614,1568016632246
18,18,504,Accelerometer,-3.0000262,0.43815228,9.289786,1568016632248
19,19,504,Accelerometer,-2.9856608,0.42378664,9.265842999999998,1568016632250
20,20,504,Accelerometer,-2.9617178,0.41420954,9.256267,1568016632252
21,21,504,Accelerometer,-2.9736892999999998,0.41181526,9.284998,1568016632255
22,22,504,Accelerometer,-2.9808722000000003,0.39984390000000003,9.308941,1568016632257
23,23,504,Accelerometer,-2.9665065,0.42618093,9.313728999999999,1568016632259
24,24,504,Accelerometer,-2.9641123,0.42857520000000005,9.25866,1568016632260
25,25,504,Accelerometer,-2.9808722000000003,0.44772938,9.294575,1568016632262
26,26,504,Accelerometer,-3.0048149,0.43815228,9.335278,1568016632264
27,27,504,Accelerometer,-3.0048149,0.45491222,9.385557,1568016632266
28,28,504,Accelerometer,-3.0167862999999997,0.4644893,9.416683,1568016632268
29,29,504,Accelerometer,-3.0335462000000004,0.46688359999999995,9.435837,1568016632270
30,30,504,Accelerometer,-3.0359404,0.45970076,9.4142885,1568016632272
31,31,504,Accelerometer,-3.0359404,0.45970076,9.4142885,1568016632275
32,32,504,Accelerometer,-3.031152,0.46209505,9.349642999999999,1568016632277
33,33,504,Accelerometer,-3.0335462000000004,0.45730647,9.337671,1568016632279
34,34,504,Accelerometer,-3.0359404,0.46688359999999995,9.368797,1568016632281
35,35,504,Accelerometer,-3.0383348,0.47885495,9.359220500000001,1568016632282
36,36,504,Accelerometer,-3.0550947,0.47885495,9.359220500000001,1568016632284
37,37,504,Accelerometer,-3.0527002999999997,0.48364350000000006,9.349642999999999,1568016632286
38,38,504,Accelerometer,-3.059883,0.46927786,9.325700999999999,1568016632288
39,39,504,Accelerometer,-3.0862203,0.47167215,9.330489,1568016632290
40,40,504,Accelerometer,-3.0790374,0.45491222,9.301758,1568016632292
41,41,504,Accelerometer,-3.0838259999999997,0.45012367,9.301758,1568016632294
42,42,504,Accelerometer,-3.0694604,0.44294083,9.301758,1568016632297
43,43,504,Accelerometer,-3.0814316,0.43815228,9.344854,1568016632299
44,44,504,Accelerometer,-3.0742488,0.43815228,9.344854,1568016632301
45,45,504,Accelerometer,-3.0766432,0.44294083,9.318518,1568016632302
46,46,504,Accelerometer,-3.0766432,0.44294083,9.306546,1568016632304
47,47,504,Accelerometer,-3.0838259999999997,0.43336374,9.306546,1568016632306
48,48,504,Accelerometer,-3.0910087,0.46927786,9.282603,1568016632308
49,49,504,Accelerometer,-3.0838259999999997,0.4932206,9.265842999999998,1568016632310
50,50,504,Accelerometer,-3.0814316,0.47167215,9.232324,1568016632312
51,51,504,Accelerometer,-3.0742488,0.49082634,9.203592,1568016632315
52,52,504,Accelerometer,-3.0455174,0.5243462,9.208381,1568016632317
53,53,504,Accelerometer,-3.0622776000000003,0.5243462,9.217958,1568016632318
54,54,504,Accelerometer,-3.0383348,0.5243462,9.177256,1568016632320
55,55,504,Accelerometer,-3.0527002999999997,0.53392327,9.1628895,1568016632322
56,56,504,Accelerometer,-3.050306,0.54828894,9.12937,1568016632324
57,57,504,Accelerometer,-3.0790374,0.5554718000000001,9.071907000000001,1568016632326
58,58,504,Accelerometer,-3.067066,0.55307746,9.050359,1568016632328
59,59,504,Accelerometer,-3.0862203,0.5770202,9.04557,1568016632331
60,60,504,Accelerometer,-3.1053743,0.5650489000000001,9.007261999999999,1568016632333
61,61,504,Accelerometer,-3.1053743,0.5650489000000001,9.007261999999999,1568016632335
62,62,504,Accelerometer,-3.11974,0.55786604,9.043175999999999,1568016632337
63,63,504,Accelerometer,-3.1317115,0.55786604,9.033599,1568016632338
64,64,504,Accelerometer,-3.1365,0.58420306,9.052753,1568016632340
65,65,504,Accelerometer,-3.1484714,0.56744313,9.021627,1568016632342
66,66,504,Accelerometer,-3.1508656000000004,0.57462597,9.016839,1568016632344
67,67,504,Accelerometer,-3.1604427999999998,0.5770202,8.945011000000001,1568016632346
68,68,504,Accelerometer,-3.1508656000000004,0.5865973000000001,9.019233,1568016632348
69,69,504,Accelerometer,-3.1652312,0.57462597,9.038387,1568016632350
70,70,504,Accelerometer,-3.1652312,0.5818088,9.069513,1568016632352
71,71,504,Accelerometer,-3.1843855,0.59378016,9.035994,1568016632355
72,72,504,Accelerometer,-3.2107224,0.5865973000000001,9.064724,1568016632357
73,73,504,Accelerometer,-3.232271,0.58420306,9.064724,1568016632359
74,74,504,Accelerometer,-3.2226939999999997,0.58420306,9.067119,1568016632361
75,75,504,Accelerometer,-3.2346652000000002,0.57223165,9.110215,1568016632362
76,76,504,Accelerometer,-3.2442424,0.5458947,9.098245,1568016632364
77,77,504,Accelerometer,-3.2538195,0.55786604,9.148524,1568016632366
78,78,504,Accelerometer,-3.2969165,0.50758624,9.160496,1568016632368
79,79,504,Accelerometer,-3.2849449999999996,0.5243462,9.143736,1568016632370
80,80,504,Accelerometer,-3.275368,0.5219519,9.172467,1568016632372
81,81,504,Accelerometer,-3.3112822,0.5363176,9.198803999999999,1568016632375
82,82,504,Accelerometer,-3.318465,0.5219519,9.182044,1568016632377
83,83,504,Accelerometer,-3.3328303999999997,0.5554718000000001,9.191621000000001,1568016632379
84,84,504,Accelerometer,-3.3591676,0.56744313,9.201198,1568016632381
85,85,504,Accelerometer,-3.3831102999999993,0.5794145,9.177256,1568016632382
86,86,504,Accelerometer,-3.3831102999999993,0.5818088,9.165284,1568016632384
87,87,504,Accelerometer,-3.3807160000000005,0.5770202,9.186832,1568016632386
88,88,504,Accelerometer,-3.3926873,0.6057515,9.174861,1568016632388
89,89,504,Accelerometer,-3.371139,0.62251145,9.189227,1568016632390
90,90,504,Accelerometer,-3.387899,0.6656084,9.148524,1568016632392
91,91,504,Accelerometer,-3.3807160000000005,0.6608198000000001,9.138947,1568016632395
92,92,504,Accelerometer,-3.4142358,0.6751855,9.126975999999999,1568016632397
93,93,504,Accelerometer,-3.4262072999999997,0.67757976,9.143736,1568016632399
94,94,504,Accelerometer,-3.440573,0.69194543,9.170073,1568016632401
95,95,504,Accelerometer,-3.440573,0.6751855,9.143736,1568016632402
96,96,504,Accelerometer,-3.4525442,0.723071,9.131764,1568016632404
97,97,504,Accelerometer,-3.4525442,0.7326481,9.103033,1568016632406
98,98,504,Accelerometer,-3.4333901,0.76137936,9.119793,1568016632408
99,99,504,Accelerometer,-3.4381785000000002,0.76137936,9.11261,1568016632410
100,100,504,Accelerometer,-3.4453614000000004,0.7805335999999999,9.141341,1568016632412
101,101,504,Accelerometer,-3.4645156999999998,0.7781393,9.103033,1568016632414
102,102,504,Accelerometer,-3.469304,0.80208206,9.126975999999999,1568016632417
103,103,504,Accelerometer,-3.440573,0.82123625,9.136553,1568016632419
104,104,504,Accelerometer,-3.4453614000000004,0.8236305,9.158101,1568016632420
105,105,504,Accelerometer,-3.4333901,0.8236305,9.158101,1568016632422
106,106,504,Accelerometer,-3.4309957000000004,0.83081335,9.138947,1568016632424
107,107,504,Accelerometer,-3.4166303,0.8571504000000001,9.124581,1568016632426
108,108,504,Accelerometer,-3.4166303,0.8284190999999999,9.0838785,1568016632428
109,109,504,Accelerometer,-3.4046587999999995,0.82602483,9.0838785,1568016632430
110,110,504,Accelerometer,-3.387899,0.8236305,9.0838785,1568016632433
111,111,504,Accelerometer,-3.3663504,0.8284190999999999,9.069513,1568016632435
112,112,504,Accelerometer,-3.3519847,0.8356019,9.0838785,1568016632437
113,113,504,Accelerometer,-3.3567734,0.82123625,9.091061999999999,1568016632439
114,114,504,Accelerometer,-3.3400133000000003,0.8044763,9.091061999999999,1568016632440
115,115,504,Accelerometer,-3.3328303999999997,0.80208206,9.064724,1568016632442
116,116,504,Accelerometer,-3.3112822,0.8044763,9.062330000000001,1568016632444
117,117,504,Accelerometer,-3.3160705999999998,0.7685622,9.09585,1568016632446
118,118,504,Accelerometer,-3.3232534,0.7853220999999999,9.0838785,1568016632448
119,119,504,Accelerometer,-3.3208592000000006,0.76137936,9.122187,1568016632450
120,120,504,Accelerometer,-3.2921278,0.75180227,9.141341,1568016632453
121,121,504,Accelerometer,-3.3112822,0.723071,9.158101,1568016632455
122,122,504,Accelerometer,-3.318465,0.6847626,9.148524,1568016632457
123,123,504,Accelerometer,-3.301705,0.6751855,9.134158,1568016632459
124,124,504,Accelerometer,-3.3136763999999994,0.65363705,9.126975999999999,1568016632460
125,125,504,Accelerometer,-3.301705,0.65842557,9.155706,1568016632462
126,126,504,Accelerometer,-3.3088877,0.65124273,9.186832,1568016632464
127,127,504,Accelerometer,-3.3232534,0.6057515,9.253872,1568016632466
128,128,504,Accelerometer,-3.3328303999999997,0.5889916000000001,9.273026,1568016632468
129,129,504,Accelerometer,-3.301705,0.5794145,9.29218,1568016632470
130,130,504,Accelerometer,-3.2897336000000004,0.600963,9.313728999999999,1568016632473
131,131,504,Gyroscope,0.0028893927,0.11049819,0.33620495,1568016632474
132,132,504,Accelerometer,-3.2825508,0.55786604,9.323306,1568016632475
133,133,504,Gyroscope,0.004721988,0.10866559,0.33498323,1568016632476
134,134,504,Accelerometer,-3.2849449999999996,0.56744313,9.337671,1568016632477
135,135,504,Gyroscope,0.004721988,0.10011348,0.32704198,1568016632478
136,136,504,Accelerometer,-3.2801563999999996,0.54350036,9.342461,1568016632478
137,137,504,Gyroscope,0.008387179,0.09278310000000001,0.32276592,1568016632479
138,138,504,Accelerometer,-3.3136763999999994,0.56744313,9.361614,1568016632481
139,139,504,Gyroscope,0.0132741025,0.08850704,0.32032245,1568016632482
140,140,504,Gyroscope,0.010830641,0.07690060000000001,0.317879,1568016632484
141,141,504,Accelerometer,-3.2993107000000004,0.55307746,9.364009,1568016632483
142,142,504,Gyroscope,0.012663236999999999,0.07262455,0.31299207,1568016632486
143,143,504,Accelerometer,-3.2873392,0.5889916000000001,9.352037,1568016632484
144,144,504,Gyroscope,0.012663236999999999,0.06285071,0.3105486,1568016632488
145,145,504,Accelerometer,-3.2705792999999996,0.55786604,9.323306,1568016632486
146,146,504,Gyroscope,0.014495833,0.054909453,0.30749428,1568016632489
147,147,504,Accelerometer,-3.275368,0.57223165,9.301758,1568016632488
148,148,504,Gyroscope,0.013884967,0.052465998,0.30260736,1568016632491
149,149,504,Accelerometer,-3.2681851,0.5602603,9.294575,1568016632491
150,150,504,Gyroscope,0.017550157,0.050022535,0.30016392,1568016632494
151,151,504,Accelerometer,-3.2777622,0.5650489000000001,9.261055,1568016632493
152,152,504,Gyroscope,0.016328428,0.044524744000000005,0.29222265,1568016632496
153,153,504,Accelerometer,-3.2514252999999997,0.55307746,9.282603,1568016632495
154,154,504,Gyroscope,0.018161025,0.03780523,0.2916118,1568016632498
155,155,504,Accelerometer,-3.2777622,0.54350036,9.282603,1568016632496
156,156,504,Gyroscope,0.018161025,0.03352917,0.28916833,1568016632500
157,157,504,Accelerometer,-3.2442424,0.56744313,9.273026,1568016632498
158,158,504,Accelerometer,-3.265791,0.5554718000000001,9.205987,1568016632500
159,159,504,Gyroscope,0.018161025,0.028031382999999997,0.28122708,1568016632502
160,160,504,Accelerometer,-3.2394537999999997,0.5794145,9.186832,1568016632503
161,161,504,Gyroscope,0.017550157,0.031696577000000004,0.28000537,1568016632504
162,162,504,Gyroscope,0.016328428,0.030474845,0.27511844,1568016632506
163,163,504,Accelerometer,-3.2155110000000002,0.5770202,9.165284,1568016632505
164,164,504,Accelerometer,-3.2179053,0.6249057,9.184438,1568016632506
165,165,504,Gyroscope,0.013884967,0.031696577000000004,0.27450758,1568016632508
166,166,504,Accelerometer,-3.1915683999999995,0.6201171999999999,9.153313,1568016632508
167,167,504,Gyroscope,0.012052371000000001,0.031085711000000002,0.27267498,1568016632510
168,168,504,Accelerometer,-3.1987512000000002,0.62251145,9.160496,1568016632510
169,169,504,Gyroscope,0.015717562,0.032918304,0.2671772,1568016632511
170,170,504,Gyroscope,0.011441506,0.0347509,0.26473373,1568016632514
171,171,504,Accelerometer,-3.1963567999999998,0.6057515,9.201198,1568016632513
172,172,504,Gyroscope,0.012663236999999999,0.028031382999999997,0.25923592,1568016632516
173,173,504,Accelerometer,-3.2083282000000004,0.6273,9.184438,1568016632515
174,174,504,Gyroscope,0.011441506,0.0347509,0.25923592,1568016632518
175,175,504,Accelerometer,-3.2011453999999997,0.5985687,9.167678,1568016632517
176,176,504,Gyroscope,0.008998045,0.03414004,0.25923592,1568016632520
177,177,504,Accelerometer,-3.2011453999999997,0.6057515,9.155706,1568016632518
178,178,504,Accelerometer,-3.1939626,0.6105401,9.138947,1568016632520
179,179,504,Gyroscope,0.008387179,0.03841609,0.25495988,1568016632521
180,180,504,Gyroscope,0.007165449,0.039026957,0.25495988,1568016632523
181,181,504,Accelerometer,-3.2155110000000002,0.600963,9.165284,1568016632522
182,182,504,Gyroscope,0.00960891,0.04024869,0.25190556,1568016632526
