,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,498,Gyroscope,0.9571769,0.321601,-0.19225822,1567593582081
1,1,498,Accelerometer,-1.063058,-0.7877164000000001,10.549175,1567593582092
2,2,498,Gyroscope,0.9571769,0.321601,-0.19225822,1567593582083
3,3,498,Accelerometer,-0.79250497,-0.76616794,11.018453,1567593582094
4,4,498,Gyroscope,-0.5534928000000001,-0.65639424,0.38500944,1567593582086
5,5,498,Accelerometer,-0.5411060999999999,-0.80208206,11.269852,1567593582095
6,6,498,Gyroscope,-0.53333426,-0.67777455,0.3764573,1567593582088
7,7,498,Accelerometer,-0.44054657,-0.8044763,11.363228,1567593582097
8,8,498,Gyroscope,-0.48141068,-0.71015036,0.35446617,1567593582089
9,9,498,Accelerometer,-0.27294734,-0.84278476,11.461393,1567593582100
10,10,498,Gyroscope,-0.44964570000000004,-0.7229786,0.34041625,1567593582092
11,11,498,Accelerometer,-0.12210801,-0.90982443,11.47097,1567593582102
12,12,498,Gyroscope,-0.37695274,-0.725422,0.31292734,1567593582094
13,13,498,Accelerometer,-0.12210801,-0.90982443,11.47097,1567593582104
14,14,498,Gyroscope,-0.3018163,-0.7229786,0.27505368,1567593582096
15,15,498,Accelerometer,-0.07422252,-0.9337671999999999,11.360833999999999,1567593582105
16,16,498,Gyroscope,-0.26149920000000004,-0.7138156,0.25306252,1567593582097
17,17,498,Accelerometer,-0.10055954,-0.94573855,11.171686,1567593582108
18,18,498,Gyroscope,-0.17964324,-0.6851049,0.21579976,1567593582100
19,19,498,Accelerometer,-0.13168511,-0.9768641,11.044789,1567593582110
20,20,498,Gyroscope,-0.11428067,-0.6515073,0.16082188,1567593582102
21,21,498,Accelerometer,-0.17717634,-1.0032011,10.788602000000001,1567593582112
22,22,498,Gyroscope,-0.053194147000000004,-0.6380683000000001,0.14188506,1567593582104
23,23,498,Accelerometer,-0.22985038,-1.0127783000000001,10.654523,1567593582113
24,24,498,Gyroscope,0.020720548999999998,-0.59530777,0.09790276,1567593582106
25,25,498,Accelerometer,-0.33759275,-1.0223553,10.379180999999999,1567593582116
26,26,498,Gyroscope,0.05920506,-0.57209486,0.07530075,1567593582108
27,27,498,Accelerometer,-0.46209505,-1.0343267,10.091868,1567593582118
28,28,498,Gyroscope,0.122735046,-0.521393,0.024598932,1567593582110
29,29,498,Accelerometer,-0.53871185,-1.0199611,9.948212,1567593582120
30,30,498,Gyroscope,0.16671735,-0.46336085,-0.021215962,1567593582111
31,31,498,Accelerometer,-0.66321415,-1.0079896000000002,9.6896305,1567593582121
32,32,498,Gyroscope,0.19603887,-0.44136968,-0.034654994,1567593582114
33,33,498,Accelerometer,-0.79250497,-1.0055954,9.440625,1567593582124
34,34,498,Gyroscope,0.23452339,-0.38700268,-0.06886345,1567593582116
35,35,498,Accelerometer,-0.85236186,-0.9888355,9.330489,1567593582126
36,36,498,Gyroscope,0.26017973,-0.33630088,-0.09696325,1567593582118
37,37,498,Accelerometer,-1.0032011,-0.9696813,9.107821000000001,1567593582127
38,38,498,Gyroscope,0.26751012,-0.31064454,-0.10612623,1567593582119
39,39,498,Accelerometer,-1.0582695,-0.9720755999999999,9.012051,1567593582130
40,40,498,Gyroscope,0.2833926,-0.2599427,-0.12811738,1567593582122
41,41,498,Accelerometer,-1.1444633,-0.9577099,8.8085375,1567593582132
42,42,498,Gyroscope,0.28400347,-0.23917329999999998,-0.13483689999999998,1567593582124
43,43,498,Accelerometer,-1.23784,-0.9720755999999999,8.631361,1567593582134
44,44,498,Gyroscope,0.28461435,-0.19580187,-0.14277814,1567593582126
45,45,498,Gyroscope,0.27728397,-0.16525859,-0.14888679999999999,1567593582127
46,46,498,Gyroscope,0.26995358,-0.15181957,-0.15560631,1567593582129
47,47,498,Gyroscope,0.25223848,-0.12921755,-0.15682805,1567593582132
48,48,498,Gyroscope,0.23696685,-0.11028072,-0.1574389,1567593582134
49,49,498,Accelerometer,-1.2785428,-0.9696813,8.557138,1567593582136
50,50,498,Gyroscope,0.21497570000000002,-0.09989602,-0.16110410000000003,1567593582136
51,51,498,Accelerometer,-1.359948,-0.98404694,8.394327,1567593582137
52,52,498,Gyroscope,0.1887085,-0.08584612,-0.15866065,1567593582138
53,53,498,Accelerometer,-1.4365649,-1.0032011,8.262642,1567593582140
54,54,498,Gyroscope,0.15999782,-0.07118535,-0.15010852,1567593582140
55,55,498,Accelerometer,-1.4389591,-1.0127783000000001,8.212361999999999,1567593582142
56,56,498,Gyroscope,0.14594792,-0.061411507000000004,-0.14827593,1567593582142
57,57,498,Accelerometer,-1.5107874,-1.0295382,8.109408,1567593582144
58,58,498,Gyroscope,0.11173947,-0.044918146,-0.14583248,1567593582143
59,59,498,Accelerometer,-1.5706443,-1.0558752,8.090255,1567593582145
60,60,498,Gyroscope,0.09280265,-0.040642086,-0.13850209,1567593582146
61,61,498,Accelerometer,-1.594587,-1.0534808999999998,8.05434,1567593582148
62,62,498,Gyroscope,0.063481115,-0.030257377999999998,-0.12689565,1567593582148
63,63,498,Accelerometer,-1.6448668000000002,-1.0654523,8.039975,1567593582150
64,64,498,Gyroscope,0.03477045,-0.016818343,-0.12567392,1567593582150
65,65,498,Accelerometer,-1.6616267,-1.0726352,8.051947,1567593582152
66,66,498,Gyroscope,0.020109683,-0.015596611000000002,-0.11956526,1567593582151
67,67,498,Accelerometer,-1.6903580000000002,-1.0941836,8.097438,1567593582154
68,68,498,Gyroscope,-0.004935791,-0.0064336327000000006,-0.11162402,1567593582154
69,69,498,Accelerometer,-1.7214836,-1.0941836,8.169266,1567593582156
70,70,498,Gyroscope,-0.03242473,-0.0052119023,-0.10246104,1567593582156
71,71,498,Gyroscope,-0.04769636,-0.0058227675,-0.10062844,1567593582158
72,72,498,Accelerometer,-1.7286664,-1.0917894,8.209969000000001,1567593582158
