,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,327,Accelerometer,-2.3535721,0.08858817,9.055147,1568180395367
1,1,327,Accelerometer,-2.7151077,0.62251145,9.100638,1568180395369
2,2,327,Accelerometer,-2.978478,0.20351335,11.085492,1568180395371
3,3,327,Accelerometer,-2.944958,0.39505535,10.594666499999999,1568180395374
4,4,327,Accelerometer,-3.4262072999999997,-0.94573855,5.7295,1568180395376
5,5,327,Accelerometer,-3.2370596000000003,-0.0047885496,8.262642,1568180395377
6,6,327,Accelerometer,-3.2011453999999997,0.22506183,8.91628,1568180395379
7,7,327,Accelerometer,-3.1628369999999997,0.5506831999999999,9.668080999999999,1568180395381
8,8,327,Accelerometer,-3.1676257000000003,0.65124273,9.821315,1568180395383
9,9,327,Accelerometer,-3.1652312,0.7805335999999999,9.991309,1568180395385
10,10,327,Accelerometer,-3.1963567999999998,0.87630457,10.084685,1568180395387
11,11,327,Accelerometer,-3.1795970000000002,0.9122186999999999,10.115811,1568180395390
12,12,327,Accelerometer,-3.1412885,0.9601042,10.1206,1568180395392
13,13,327,Accelerometer,-3.1029801,1.0271438,10.122993,1568180395393
14,14,327,Accelerometer,-3.0886145000000003,1.0295382,10.075109,1568180395395
15,15,327,Accelerometer,-3.0383348,1.0654523,10.034406,1568180395397
16,16,327,Accelerometer,-2.9736892999999998,1.1013663999999999,9.967366,1568180395399
17,17,327,Accelerometer,-2.935381,1.0989721000000001,9.924269,1568180395401
18,18,327,Accelerometer,-2.875524,1.1133378,9.835681,1568180395403
19,19,327,Accelerometer,-2.8396098999999997,1.1205206,9.797373,1568180395405
20,20,327,Accelerometer,-2.7725701000000003,1.132492,9.711179,1568180395408
21,21,327,Accelerometer,-2.7366562,1.1636176,9.622589999999999,1568180395410
22,22,327,Accelerometer,-2.7175019,1.1612233,9.57231,1568180395412
23,23,327,Accelerometer,-2.6863763,1.1708003,9.500483000000001,1568180395413
24,24,327,Accelerometer,-2.6169424,1.158829,9.457385,1568180395415
25,25,327,Accelerometer,-2.6025767,1.1636176,9.469357,1568180395417
26,26,327,Accelerometer,-2.5044115000000002,1.1444633,9.478933999999999,1568180395419
27,27,327,Accelerometer,-2.5044115000000002,1.1444633,9.478933999999999,1568180395421
28,28,327,Accelerometer,-2.4182177000000005,1.1468576000000001,9.522031,1568180395423
29,29,327,Accelerometer,-2.3416007000000003,1.132492,9.57231,1568180395426
30,30,327,Accelerometer,-2.2985039,1.1157321000000002,9.598647999999999,1568180395428
31,31,327,Accelerometer,-2.2434354,1.0774237,9.675264,1568180395430
32,32,327,Accelerometer,-2.1500587,1.063058,9.72315,1568180395431
33,33,327,Accelerometer,-2.1045675,1.0439038,9.732727,1568180395433
34,34,327,Accelerometer,-2.0279508,1.0247495999999998,9.759064,1568180395435
35,35,327,Accelerometer,-1.9896424,0.9912298,9.799767,1568180395437
36,36,327,Accelerometer,-1.9345740000000002,0.9505271000000001,9.790189999999999,1568180395439
37,37,327,Accelerometer,-1.8555629,0.90982443,9.799767,1568180395441
38,38,327,Accelerometer,-1.8196488999999998,0.9074302,9.797373,1568180395444
39,39,327,Accelerometer,-1.7789462,0.8643332,9.790189999999999,1568180395446
40,40,327,Accelerometer,-1.6999351000000003,0.8332075999999999,9.768641,1568180395448
