,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
0,0,293,Gyroscope,0.43143457,-0.34341258,0.13781181,1568177273424
1,1,293,Gyroscope,0.42288244,-0.3354713,0.13597922,1568177273426
2,2,293,Gyroscope,0.41249773,-0.32081056,0.1274271,1568177273428
3,3,293,Gyroscope,0.40211305,-0.30798236,0.12620537,1568177273431
4,4,293,Gyroscope,0.39844784,-0.30370632,0.12681624,1568177273433
5,5,293,Gyroscope,0.38928488,-0.29332158,0.13109228,1568177273434
6,6,293,Gyroscope,0.375235,-0.28415862,0.13170315,1568177273436
7,7,293,Gyroscope,0.37218064,-0.28415862,0.12498364599999999,1568177273438
8,8,293,Gyroscope,0.36179593,-0.27682826,0.12864883,1568177273440
9,9,293,Gyroscope,0.3556873,-0.26766527,0.12803796,1568177273443
10,10,293,Gyroscope,0.34896776,-0.26277834,0.12131845,1568177273445
11,11,293,Gyroscope,0.33736134,-0.25850227,0.11704239,1568177273447
12,12,293,Gyroscope,0.3306418,-0.25239363,0.12009672,1568177273448
13,13,293,Gyroscope,0.31537017,-0.24811758,0.10604681,1568177273450
14,14,293,Gyroscope,0.30437459999999994,-0.23712201,0.11032288,1568177273452
15,15,293,Gyroscope,0.29948768,-0.22979163,0.10726855,1568177273454
16,16,293,Gyroscope,0.28971383,-0.21879604,0.106657684,1568177273456
17,17,293,Gyroscope,0.27260962,-0.20291355,0.10543595,1568177273459
18,18,293,Gyroscope,0.26100317,-0.19375058,0.10543595,1568177273461
19,19,293,Gyroscope,0.2500076,-0.17298116,0.1133772,1568177273463
20,20,293,Gyroscope,0.2414555,-0.16198558,0.1133772,1568177273465
21,21,293,Gyroscope,0.22618385,-0.14549221,0.122540176,1568177273466
22,22,293,Gyroscope,0.21518828,-0.12594454,0.12681624,1568177273468
23,23,293,Gyroscope,0.20846877,-0.11800328,0.12681624,1568177273470
24,24,293,Gyroscope,0.20297098,-0.0984556,0.13475747,1568177273473
25,25,293,Gyroscope,0.19991665,-0.07890791,0.13720094,1568177273475
26,26,293,Gyroscope,0.19869491,-0.06852319999999999,0.141477,1568177273477
27,27,293,Gyroscope,0.19380799999999998,-0.048364643,0.14758565,1568177273478
28,28,293,Gyroscope,0.19319713,-0.03920167,0.14880739,1568177273480
29,29,293,Gyroscope,0.1919754,-0.020264843,0.15125084,1568177273482
30,30,293,Gyroscope,0.1883102,0.004169766,0.15797037,1568177273484
31,31,293,Gyroscope,0.18036896,0.01394361,0.16102469,1568177273486
32,32,293,Gyroscope,0.18036896,0.024939185,0.16957679999999997,1568177273489
33,33,293,Gyroscope,0.17670377,0.04326514,0.17629632,1568177273491
34,34,293,Gyroscope,0.16998425,0.054260715999999994,0.17873977,1568177273493
35,35,293,Gyroscope,0.16815166,0.07014321,0.17751805,1568177273495
36,36,293,Gyroscope,0.17059511,0.09030177,0.17996152,1568177273496
37,37,293,Gyroscope,0.16998425,0.09518869,0.17690718,1568177273498
38,38,293,Gyroscope,0.17792550000000001,0.10740599,0.17812893,1568177273500
39,39,293,Gyroscope,0.17853636,0.11351465,0.17324199,1568177273502
40,40,293,Gyroscope,0.18464503,0.120845035,0.17385286,1568177273504
41,41,293,Gyroscope,0.19319713,0.12817541,0.16530076,1568177273507
42,42,293,Gyroscope,0.19319713,0.13428406,0.16530076,1568177273509
43,43,293,Gyroscope,0.19747318,0.15016657,0.1536943,1568177273510
44,44,293,Gyroscope,0.20480357,0.17032512,0.13903354,1568177273512
45,45,293,Gyroscope,0.21091221,0.1776555,0.13597922,1568177273514
46,46,293,Gyroscope,0.22129694,0.19292712,0.12437277,1568177273516
47,47,293,Gyroscope,0.22862732,0.20270097,0.118264124,1568177273518
48,48,293,Gyroscope,0.23351423,0.21675088,0.10543595,1568177273521
49,49,293,Gyroscope,0.2518402,0.22469212,0.09016432,1568177273523
50,50,293,Gyroscope,0.257338,0.22163779,0.084666535,1568177273525
51,51,293,Gyroscope,0.26833355,0.22285953,0.065729715,1568177273526
52,52,293,Gyroscope,0.28421608,0.21369655,0.054734137,1568177273529
53,53,293,Gyroscope,0.28604865,0.21247481,0.04923635,1568177273531
54,54,293,Gyroscope,0.29643336,0.2075879,0.030299526,1568177273533
55,55,293,Gyroscope,0.29948768,0.18865107,0.017471358,1568177273535
56,56,293,Gyroscope,0.30987242,0.1794881,0.01197357,1568177273536
57,57,293,Gyroscope,0.31720278,0.15932955,0.002199726,1568177273538
58,58,293,Gyroscope,0.32086796,0.14527963,-0.0008546005,1568177273540
59,59,293,Gyroscope,0.3306418,0.11779071,-0.009406714,1568177273542
60,60,293,Gyroscope,0.33003095,0.09213436400000001,-0.008795849,1568177273544
61,61,293,Gyroscope,0.33552873,0.07991705,-0.016737096,1568177273546
62,62,293,Gyroscope,0.34408084,0.05120639,-0.02162402,1568177273549
63,63,293,Gyroscope,0.3379722,0.023717456,-0.023456616,1568177273551
64,64,293,Gyroscope,0.33980477,0.008445823,-0.021013154,1568177273553
65,65,293,Gyroscope,0.3312527,-0.018432247,-0.02528921,1568177273555
66,66,293,Gyroscope,0.33430701,-0.035536475,-0.02651094,1568177273556
67,67,293,Gyroscope,0.33308527,-0.055695027,-0.02528921,1568177273558
68,68,293,Gyroscope,0.32819834,-0.07768618,-0.028954402,1568177273560
69,69,293,Gyroscope,0.32086796,-0.08623829,-0.027732672000000003,1568177273562
70,70,293,Gyroscope,0.32331142,-0.100899056,-0.02406748,1568177273564
71,71,293,Gyroscope,0.3239223,-0.11006203,-0.028343536000000003,1568177273567
72,72,293,Gyroscope,0.31537017,-0.11433809,-0.02528921,1568177273569
73,73,293,Gyroscope,0.3062072,-0.12533367,-0.023456616,1568177273571
74,74,293,Gyroscope,0.30376375,-0.13205318,-0.02406748,1568177273573
75,75,293,Gyroscope,0.29765508,-0.12838799,-0.022234885,1568177273574
